m,n,minGiftSolvercmax,openGiftSolvercmax,meanGiftSolvercmax,closedGiftSolvercmax,maxGiftSolvercmax,minDistributedGiftSolvercmax,openDistributedGiftSolvercmax,meanDistributedGiftSolvercmax,closedDistributedGiftSolvercmax,maxDistributedGiftSolvercmax,minrandomSolvercmax,openrandomSolvercmax,meanrandomSolvercmax,closedrandomSolvercmax,maxrandomSolvercmax,minLpSolvercmax,openLpSolvercmax,meanLpSolvercmax,closedLpSolvercmax,maxLpSolvercmax,minGiftSolverTime,openGiftSolverTime,meanGiftSolverTime,closedGiftSolverTime,maxGiftSolverTime,minDistributedGiftSolverTime,openDistributedGiftSolverTime,meanDistributedGiftSolverTime,closedDistributedGiftSolverTime,maxDistributedGiftSolverTime,minrandomSolverTime,openrandomSolverTime,meanrandomSolverTime,closedrandomSolverTime,maxrandomSolverTime,minLpSolverTime,openLpSolverTime,meanLpSolverTime,closedLpSolverTime,maxLpSolverTime,minLpSolverPreTime,openLpSolverPreTime,meanLpSolverPreTime,closedSolverPreTime,maxLpSolverPreTime,minLpSolverPostTime,openLpSolverPostTime,meanLpSolverPostTime,closedLpSolverPostTime,maxLpSolverPostTime,dealGift,nbPropose,nbAccept,nbReject,nbWithdraw,nbConfirm,nbInform
2,10,1158.0,1802.0,2105.0,2475.0,3419.0,1127.0,1720.0,2110.0,2458.0,3086.0,1593.0,2690.0,3219.0,3847.0,7468.0,1623.0,2435.0,2800.0,3189.0,4938.0,86225.0,196056.0,308732.0,470354.0,4336331.0,1275479.0,2.5750823E7,3.1593401E7,5.6678681E7,1.24138376E8,4511.0,7921.0,9643.0,19421.0,203671.0,3.7267535E7,4.2255346E7,4.4010883E7,4.5705815E7,1.0428586E8,354188.0,568776.0,595680.0,693515.0,4853484.0,180539.0,200494.0,227345.0,200494.0,6085659.0,2.38,5.29, 3.18, 1.44, 0.74, 2.44, 0.0
3,15,749.0,1511.0,1765.0,2101.0,2817.0,977.0,1535.0,1768.0,2021.0,2864.0,1843.0,3018.0,3392.0,3887.0,5062.0,1554.0,2666.0,2906.0,3160.0,5368.0,192781.0,375128.0,504405.0,617738.0,1886735.0,2.4573057E7,5.7327407E7,8.5708511E7,1.15296571E8,2.72962283E8,6047.0,6818.0,9000.0,11126.0,36485.0,4.0841973E7,4.4590183E7,4.5604726E7,4.7700419E7,5.6390952E7,310877.0,573705.0,591973.0,608338.0,3676967.0,152460.0,171325.0,182832.0,171325.0,408585.0,6.91,13.47, 9.28, 2.48, 1.93, 7.25, 0.0
4,20,884.0,1419.0,1639.0,1835.0,2690.0,812.0,1364.0,1551.0,1799.0,2335.0,2410.0,3426.0,3917.0,4652.0,5817.0,1925.0,2876.0,3167.0,3653.0,4652.0,316194.0,735769.0,1027407.0,1266135.0,2361504.0,3.3077222E7,8.9264939E7,1.20135505E8,1.49288271E8,2.71205105E8,5649.0,8589.0,9820.0,10860.0,42434.0,4.3119598E7,4.7683639E7,4.9694791E7,5.4830574E7,9.2510458E7,292708.0,555820.0,566880.0,589910.0,744864.0,135012.0,170711.0,180272.0,170711.0,531683.0,11.92,24.35, 16.96, 4.59, 3.64, 13.22, 0.0
5,25,741.0,1215.0,1346.0,1575.0,2476.0,786.0,1095.0,1277.0,1521.0,2587.0,2517.0,3597.0,3973.0,4439.0,6138.0,2268.0,3180.0,3602.0,3937.0,4700.0,796606.0,2033906.0,2602194.0,3142891.0,5244762.0,2.9145462E7,1.21411835E8,1.75921372E8,2.34623651E8,4.20628049E8,8096.0,13165.0,14634.0,15828.0,45274.0,4.7029055E7,5.0690076E7,5.5989764E7,6.2895374E7,7.7917707E7,306664.0,546162.0,596757.0,615320.0,1.0015138E7,146487.0,170326.0,183117.0,170326.0,506916.0,19.61,44.28, 31.73, 7.39, 8.03, 23.62, 0.0
6,30,616.0,1020.0,1157.0,1315.0,1875.0,669.0,948.0,1147.0,1307.0,1675.0,2592.0,3553.0,3990.0,4484.0,6052.0,2331.0,3288.0,3632.0,4001.0,6904.0,1511530.0,4083389.0,4995769.0,5575309.0,8003453.0,6.319837E7,1.77317839E8,2.10661417E8,2.97384651E8,5.67614733E8,8363.0,15695.0,16359.0,17175.0,33511.0,4.9447474E7,5.4858338E7,6.1238271E7,7.3378902E7,1.33654767E8,305575.0,591568.0,625216.0,642978.0,672115.0,142869.0,170756.0,180245.0,170756.0,232770.0,30.14,65.07, 46.17, 11.36, 11.86, 34.22, 0.0
7,35,656.0,884.0,1029.0,1166.0,1629.0,615.0,876.0,977.0,1100.0,1521.0,2842.0,3884.0,4351.0,4871.0,6489.0,2258.0,3382.0,3725.0,4121.0,5168.0,2717825.0,4797398.0,6368482.0,8162244.0,1.4801317E7,5.7918454E7,2.35205083E8,2.97009052E8,3.60879964E8,5.70264136E8,9835.0,11810.0,18683.0,20338.0,36762.0,5.2467594E7,6.2054147E7,7.8351338E7,8.9513383E7,2.35296565E8,370043.0,550850.0,632024.0,667181.0,6470612.0,150084.0,171391.0,208186.0,171391.0,322792.0,39.13,94.79, 67.76, 15.75, 19.25, 48.39, 0.0
8,40,621.0,833.0,952.0,1066.0,1507.0,620.0,816.0,878.0,981.0,1465.0,3040.0,3899.0,4503.0,5000.0,6796.0,2517.0,3433.0,3860.0,4334.0,5496.0,3628185.0,6351014.0,7814594.0,1.0522165E7,1.594724E7,8.8062609E7,2.47812055E8,3.30282529E8,4.20533118E8,6.70257532E8,11162.0,12533.0,13336.0,21533.0,54952.0,6.0530329E7,8.4118665E7,1.05030071E8,1.32036699E8,2.31602939E8,302684.0,487852.0,573337.0,666285.0,9170034.0,134323.0,166031.0,185541.0,166031.0,323422.0,48.7,121.31, 86.05, 20.9, 24.03, 61.89, 0.0
9,45,551.0,750.0,861.0,994.0,1323.0,491.0,725.0,843.0,944.0,1321.0,3278.0,4095.0,4532.0,5154.0,7973.0,2772.0,3611.0,3893.0,4373.0,6944.0,5227942.0,7856260.0,9439022.0,1.1667774E7,1.5919168E7,1.78676011E8,3.05762814E8,4.12291456E8,5.03631178E8,7.6018558E8,13053.0,14510.0,15077.0,17318.0,36497.0,6.6321292E7,1.05131241E8,1.28609859E8,1.49678685E8,2.95391247E8,349621.0,495067.0,593159.0,613371.0,4085641.0,145694.0,166638.0,176715.0,166638.0,254991.0,59.62,163.62, 114.02, 29.29, 34.88, 78.99, 0.0
10,50,531.0,729.0,806.0,911.0,1284.0,505.0,669.0,730.0,860.0,1078.0,3284.0,4049.0,4480.0,5100.0,6811.0,2628.0,3629.0,3914.0,4199.0,5964.0,7887952.0,1.1595303E7,1.430297E7,1.6057832E7,3.9745323E7,1.4355976E8,3.59088374E8,4.19623399E8,5.38137921E8,7.52912051E8,14994.0,16455.0,18125.0,24987.0,80703.0,7.7709073E7,1.38566324E8,1.83029995E8,2.20036998E8,6.01626541E8,345557.0,439433.0,538314.0,699911.0,2847825.0,152243.0,173765.0,186179.0,173765.0,606123.0,69.28,191.49, 131.5, 31.98, 40.18, 91.14, 0.0
11,55,467.0,627.0,693.0,838.0,1133.0,460.0,617.0,695.0,751.0,1063.0,3007.0,4290.0,4715.0,5288.0,7662.0,2993.0,3661.0,3984.0,4441.0,5855.0,1.019648E7,1.4893369E7,1.6635412E7,1.8798255E7,2.597073E7,2.67724493E8,4.21193069E8,4.81674005E8,6.00603828E8,8.71359923E8,16659.0,17908.0,19261.0,21089.0,58319.0,6.9741048E7,1.77296769E8,2.18627374E8,2.65063714E8,4.52039603E8,361384.0,467519.0,503358.0,653699.0,4565767.0,166167.0,178246.0,190118.0,178246.0,428658.0,83.05,237.86, 161.09, 41.82, 51.38, 109.52, 0.0
12,60,358.0,580.0,679.0,768.0,1098.0,434.0,573.0,640.0,711.0,919.0,3030.0,4307.0,4832.0,5630.0,8380.0,3032.0,3835.0,4196.0,4461.0,5937.0,1.2527453E7,1.8041007E7,2.0293859E7,2.3034697E7,3.3594172E7,3.53393852E8,5.0801659E8,5.9509716E8,6.59076114E8,1.048080137E9,17471.0,19206.0,20089.0,21240.0,49879.0,7.3033935E7,1.89259839E8,2.25773557E8,2.89621916E8,4.73872705E8,380393.0,491900.0,501631.0,518178.0,2.3210639E7,169230.0,188472.0,192677.0,188472.0,350145.0,95.32,288.76, 193.73, 50.72, 65.86, 127.6, 0.0
13,65,433.0,544.0,615.0,700.0,902.0,421.0,516.0,585.0,652.0,838.0,3289.0,4373.0,4775.0,5483.0,7768.0,2965.0,3805.0,4185.0,4559.0,5634.0,1.8404546E7,2.3887615E7,2.6582819E7,2.9914203E7,4.1057828E7,3.91372346E8,5.67593207E8,6.86768834E8,7.75890494E8,1.079693338E9,19300.0,21320.0,22330.0,23713.0,38603.0,1.14894262E8,2.10809346E8,2.78771991E8,3.28693031E8,4.79478601E8,418606.0,524637.0,551428.0,661575.0,3898135.0,181869.0,201484.0,210470.0,201484.0,358357.0,107.9,350.4, 234.22, 62.19, 83.18, 150.84, 0.0
14,70,387.0,521.0,594.0,665.0,937.0,381.0,508.0,568.0,624.0,834.0,3529.0,4396.0,4942.0,5453.0,7805.0,3183.0,3883.0,4227.0,4630.0,6495.0,2.2828276E7,3.0658704E7,3.4004581E7,3.7550459E7,4.7058395E7,4.27757439E8,5.99703779E8,7.18634756E8,8.35383464E8,1.201747427E9,20408.0,22900.0,24311.0,26195.0,111135.0,7.874754E7,2.79739374E8,3.22417956E8,3.84372669E8,1.854411696E9,422979.0,540731.0,584309.0,606093.0,3347456.0,190328.0,210026.0,222252.0,210026.0,499240.0,121.07,386.63, 252.81, 67.51, 87.2, 165.39, 0.0
15,75,385.0,481.0,539.0,593.0,827.0,359.0,472.0,529.0,576.0,765.0,3558.0,4354.0,4824.0,5378.0,8755.0,3079.0,3843.0,4227.0,4644.0,5971.0,2.9549538E7,3.918565E7,4.3185479E7,4.660156E7,6.179594E7,4.13462884E8,6.88830579E8,7.75798764E8,8.78464905E8,1.186879291E9,22396.0,24258.0,25851.0,29105.0,49563.0,8.4624971E7,3.15823671E8,4.03281753E8,4.67865424E8,1.781560787E9,460438.0,569403.0,611301.0,684757.0,3943948.0,198259.0,224221.0,236004.0,224221.0,558616.0,136.33,441.14, 288.06, 76.92, 100.33, 187.5, 0.0
16,80,335.0,472.0,529.0,602.0,759.0,336.0,459.0,512.0,564.0,743.0,3610.0,4672.0,5126.0,5835.0,8231.0,3006.0,3862.0,4332.0,4866.0,5873.0,3.7574535E7,4.6510474E7,5.2896252E7,6.187212E7,1.7702031E8,4.32467582E8,6.99298776E8,8.12036398E8,9.54380003E8,1.199179565E9,23258.0,26719.0,28412.0,32109.0,152855.0,1.18351283E8,3.76569119E8,4.55406629E8,5.59206994E8,3.657096583E9,515427.0,620449.0,650031.0,711014.0,4521894.0,206162.0,232728.0,246127.0,232728.0,670807.0,147.35,495.64, 320.72, 87.47, 112.15, 208.4, 0.0
17,85,336.0,448.0,514.0,557.0,770.0,295.0,427.0,468.0,520.0,617.0,3576.0,4296.0,4915.0,5450.0,7984.0,3233.0,4147.0,4432.0,4838.0,6256.0,4.1716291E7,5.3465739E7,5.8971428E7,6.5375556E7,8.843738E7,5.40632979E8,7.93044098E8,8.99819797E8,1.017393388E9,1.622260721E9,25003.0,27362.0,28376.0,30567.0,51765.0,8.083117E7,3.75912472E8,4.69988183E8,6.27228703E8,3.848899607E9,558488.0,663380.0,675446.0,690283.0,5553459.0,219529.0,241391.0,249478.0,241391.0,340628.0,164.45,561.31, 360.25, 95.89, 129.0, 231.05, 0.0
18,90,316.0,428.0,483.0,530.0,624.0,329.0,400.0,448.0,486.0,688.0,3554.0,4470.0,4920.0,5560.0,8214.0,3406.0,4059.0,4570.0,4994.0,6574.0,5.1608239E7,6.2530345E7,6.8766596E7,7.4924087E7,9.5081923E7,5.47587346E8,9.2913319E8,1.045285897E9,1.1366689E9,1.62839412E9,26414.0,29035.0,30756.0,33183.0,43851.0,1.03897579E8,4.23950898E8,5.04052629E8,7.72642669E8,4.30209199E9,606590.0,675907.0,719091.0,735728.0,4937140.0,244852.0,259883.0,267671.0,259883.0,319349.0,175.25,658.93, 416.07, 115.74, 156.84, 259.02, 0.0
19,95,325.0,403.0,453.0,500.0,679.0,268.0,388.0,421.0,456.0,608.0,3751.0,4535.0,4995.0,5561.0,7682.0,3414.0,4088.0,4331.0,4943.0,6761.0,5.826686E7,7.4851068E7,8.0883825E7,8.9789088E7,1.26049229E8,6.12321258E8,8.80414867E8,9.90593636E8,1.110975663E9,1.6230242E9,28479.0,31154.0,32593.0,34928.0,52494.0,1.24616332E8,4.54412439E8,6.04376821E8,7.83192298E8,3.198358395E9,657732.0,724370.0,748113.0,778241.0,3903670.0,246965.0,268758.0,278473.0,268758.0,343445.0,187.09,689.03, 431.44, 122.52, 158.84, 272.39, 0.0
20,100,299.0,388.0,427.0,469.0,608.0,305.0,366.0,403.0,452.0,577.0,3763.0,4781.0,5304.0,5880.0,8231.0,3555.0,4131.0,4470.0,5000.0,6877.0,7.0926755E7,8.6788648E7,9.4081398E7,1.06035636E8,1.49020044E8,5.14332718E8,1.023316454E9,1.109421899E9,1.285188764E9,1.688911374E9,30937.0,32737.0,34433.0,35830.0,54777.0,1.42106918E8,5.1678807E8,6.28653892E8,9.32131783E8,5.519487011E9,696390.0,749718.0,774763.0,788498.0,4245384.0,264873.0,288918.0,296797.0,288918.0,504577.0,200.84,779.36, 483.11, 138.39, 182.5, 300.39, 0.0
21,105,298.0,365.0,402.0,450.0,642.0,277.0,335.0,382.0,420.0,595.0,3683.0,4577.0,5096.0,5694.0,7525.0,3393.0,4151.0,4455.0,4944.0,6564.0,8.6352537E7,1.06949879E8,1.13636805E8,1.26109094E8,1.59215345E8,7.89408343E8,1.081412982E9,1.178365067E9,1.35334214E9,1.780012754E9,32741.0,35377.0,36781.0,38900.0,45164.0,1.62475497E8,5.56352574E8,8.95643093E8,1.473051018E9,6.458795889E9,738294.0,781096.0,816276.0,834259.0,6866611.0,278136.0,304728.0,310880.0,304728.0,402688.0,219.43,855.34, 523.92, 157.76, 195.46, 328.27, 0.0
22,110,284.0,357.0,399.0,453.0,598.0,243.0,336.0,377.0,414.0,516.0,3407.0,4728.0,5099.0,5722.0,8081.0,3507.0,4192.0,4537.0,4903.0,7128.0,9.2053115E7,1.21224502E8,1.30916994E8,1.42263172E8,1.74705329E8,7.30115087E8,1.092819303E9,1.239510214E9,1.393171498E9,1.986771257E9,33877.0,37105.0,38524.0,41335.0,60683.0,1.46020047E8,6.16706765E8,8.98063587E8,1.540746116E9,6.900306082E9,769188.0,809130.0,828416.0,845562.0,4520017.0,290233.0,315914.0,324007.0,315914.0,408449.0,231.41,911.53, 553.99, 170.27, 205.52, 348.32, 0.0
23,115,246.0,353.0,387.0,431.0,610.0,259.0,328.0,357.0,409.0,483.0,3740.0,4613.0,5182.0,5793.0,8506.0,3553.0,4255.0,4525.0,5165.0,6297.0,1.1233778E8,1.38225879E8,1.51039407E8,1.71178607E8,2.24721192E8,8.8093942E8,1.196935015E9,1.360656532E9,1.485088297E9,2.177546712E9,35337.0,39444.0,41114.0,43515.0,65642.0,1.40529292E8,5.89641181E8,9.2750247E8,1.547341882E9,8.535107227E9,822697.0,847854.0,863751.0,893739.0,5293266.0,306327.0,336011.0,343377.0,336011.0,865646.0,246.7,1024.42, 610.01, 182.49, 235.77, 373.97, 0.0
