m,n,minGiftSolvercmax,openGiftSolvercmax,meanGiftSolvercmax,closedGiftSolvercmax,maxGiftSolvercmax,minDistributedGiftSolvercmax,openDistributedGiftSolvercmax,meanDistributedGiftSolvercmax,closedDistributedGiftSolvercmax,maxDistributedGiftSolvercmax,minrandomSolvercmax,openrandomSolvercmax,meanrandomSolvercmax,closedrandomSolvercmax,maxrandomSolvercmax,minLpSolvercmax,openLpSolvercmax,meanLpSolvercmax,closedLpSolvercmax,maxLpSolvercmax,minGiftSolverTime,openGiftSolverTime,meanGiftSolverTime,closedGiftSolverTime,maxGiftSolverTime,minDistributedGiftSolverTime,openDistributedGiftSolverTime,meanDistributedGiftSolverTime,closedDistributedGiftSolverTime,maxDistributedGiftSolverTime,minrandomSolverTime,openrandomSolverTime,meanrandomSolverTime,closedrandomSolverTime,maxrandomSolverTime,minLpSolverTime,openLpSolverTime,meanLpSolverTime,closedLpSolverTime,maxLpSolverTime,minLpSolverPreTime,openLpSolverPreTime,meanLpSolverPreTime,closedSolverPreTime,maxLpSolverPreTime,minLpSolverPostTime,openLpSolverPostTime,meanLpSolverPostTime,closedLpSolverPostTime,maxLpSolverPostTime,dealGift,nbPropose,nbAccept,nbReject,nbWithdraw,nbConfirm,nbInform
24,120,265.0,329.0,366.0,408.0,587.0,251.0,310.0,342.0,365.0,491.0,3381.0,4788.0,5366.0,5940.0,9277.0,3620.0,4125.0,4535.0,4950.0,7054.0,1.23069392E8,1.57138578E8,1.7183291E8,1.88117817E8,2.37402916E8,8.52843779E8,1.26828036E9,1.380643652E9,1.556485483E9,2.34206686E9,37752.0,41908.0,44049.0,47621.0,56209.0,1.66213672E8,8.24140038E8,1.115212469E9,2.595904821E9,2.1322301618E10,827354.0,898950.0,907087.0,928055.0,6368929.0,333467.0,352409.0,358980.0,352409.0,2141617.0,258.03,1105.81, 651.18, 203.9, 243.07, 407.93, 0.0
25,125,253.0,316.0,351.0,383.0,535.0,242.0,300.0,337.0,366.0,480.0,3852.0,4836.0,5147.0,5729.0,8028.0,3559.0,4307.0,4638.0,5173.0,7221.0,1.44975366E8,1.96602208E8,2.25418882E8,2.5389681E8,3.24811885E8,1.028343147E9,1.402686399E9,1.559033742E9,1.731312666E9,2.228266989E9,40345.0,45646.0,49997.0,57527.0,72130.0,1.87833083E8,9.25274068E8,1.354030243E9,2.475245459E9,1.0545619011E10,903847.0,968088.0,1002872.0,1081219.0,5434601.0,344882.0,381499.0,417783.0,381499.0,652848.0,276.94,1210.99, 708.43, 220.42, 273.09, 435.08, 0.0
26,130,242.0,307.0,346.0,378.0,451.0,220.0,286.0,312.0,339.0,419.0,3949.0,4972.0,5437.0,6105.0,7616.0,3345.0,4234.0,4627.0,5108.0,6420.0,1.76666774E8,2.4414477E8,2.76151773E8,3.12872866E8,4.38663249E8,1.165713469E9,1.427583245E9,1.578201326E9,1.750737028E9,2.190490255E9,42100.0,53691.0,58853.0,68074.0,79140.0,1.8643131E8,1.018665366E9,1.630532671E9,4.133165143E9,2.6187783311E10,1007793.0,1083692.0,1146446.0,1215968.0,4849305.0,372228.0,440679.0,473912.0,440679.0,615087.0,289.77,1270.86, 739.08, 237.38, 277.72, 461.14, 0.0
27,135,248.0,303.0,342.0,375.0,487.0,228.0,285.0,318.0,344.0,430.0,4129.0,4872.0,5394.0,6133.0,8745.0,3391.0,4338.0,4694.0,5204.0,6176.0,1.89863597E8,2.9857815E8,3.37989286E8,3.70376635E8,4.44684041E8,1.04899376E9,1.47796994E9,1.62912804E9,1.802628249E9,2.131378826E9,43796.0,59950.0,66354.0,74387.0,81435.0,2.0192626E8,1.16984711E9,2.658839163E9,5.895941507E9,1.5103926795E10,1033322.0,1183575.0,1280478.0,1321512.0,5220229.0,415132.0,495887.0,534409.0,495887.0,660070.0,303.14,1346.13, 778.7, 255.42, 292.82, 485.66, 0.0
28,140,230.0,292.0,322.0,357.0,473.0,214.0,272.0,301.0,327.0,408.0,4020.0,4819.0,5386.0,5912.0,7506.0,3422.0,4415.0,4870.0,5201.0,6417.0,2.22461063E8,3.11222503E8,3.64809107E8,4.09084741E8,5.75414891E8,1.254736572E9,1.616279049E9,1.746709807E9,1.953113771E9,2.915565139E9,45447.0,57410.0,64529.0,75141.0,85286.0,1.69766016E8,1.006178064E9,2.259195234E9,5.480657269E9,3.0011994697E10,1101540.0,1210497.0,1287028.0,1383632.0,5393203.0,403537.0,471058.0,528256.0,471058.0,662814.0,326.17,1480.17, 833.95, 272.09, 322.41, 511.31, 0.0
29,145,235.0,280.0,308.0,340.0,419.0,215.0,273.0,299.0,316.0,462.0,3996.0,4863.0,5280.0,5877.0,8032.0,3571.0,4410.0,4763.0,5162.0,7449.0,2.64900343E8,3.58373521E8,4.1137193E8,4.52490402E8,6.22767936E8,1.035223124E9,1.650999472E9,1.768615526E9,1.964984439E9,2.653362473E9,49280.0,62741.0,71776.0,78560.0,99489.0,1.72501645E8,1.289098768E9,3.815289457E9,8.146262409E9,7.7678822293E10,1114962.0,1334980.0,1429051.0,1505939.0,6109395.0,436700.0,526966.0,604084.0,526966.0,886007.0,332.44,1534.46, 862.17, 280.68, 335.0, 526.96, 0.0
30,150,234.0,276.0,299.0,327.0,500.0,194.0,261.0,279.0,306.0,388.0,4197.0,4950.0,5349.0,5804.0,7143.0,3280.0,4502.0,4948.0,5391.0,6563.0,2.85691851E8,3.85261003E8,4.46405722E8,5.09631039E8,7.46836783E8,1.428754177E9,1.701146991E9,1.87154598E9,2.084359128E9,2.337348725E9,48615.0,60663.0,72538.0,79935.0,92618.0,1.8615619E8,1.305213851E9,2.890323313E9,7.906988342E9,2.305573679E10,1273077.0,1358627.0,1463373.0,1545354.0,6414049.0,452488.0,521688.0,596544.0,521688.0,743861.0,356.51,1634.65, 919.93, 303.51, 354.51, 565.25, 0.0
31,155,199.0,262.0,289.0,319.0,430.0,194.0,244.0,264.0,286.0,370.0,3963.0,4952.0,5382.0,5772.0,7789.0,3611.0,4476.0,4924.0,5355.0,6695.0,3.36882086E8,4.32437394E8,5.05673511E8,5.97136627E8,7.53174263E8,1.395636908E9,1.901808384E9,2.016860126E9,2.234307147E9,2.851893403E9,51451.0,68688.0,77334.0,84925.0,92520.0,1.84182092E8,1.740503091E9,3.85247739E9,8.03085748E9,8.0527507506E10,1348775.0,1488689.0,1575965.0,1664490.0,6591509.0,495492.0,582914.0,658521.0,582914.0,814289.0,373.45,1770.91, 974.48, 334.3, 370.09, 604.16, 0.0
32,160,220.0,260.0,287.0,324.0,481.0,202.0,243.0,264.0,288.0,468.0,3976.0,4935.0,5357.0,5965.0,8362.0,3573.0,4378.0,4737.0,5081.0,6782.0,3.42325358E8,4.62768296E8,5.60440727E8,6.35211595E8,8.19300744E8,1.379747045E9,1.86704032E9,2.056300774E9,2.238174799E9,3.101737946E9,51028.0,64804.0,77522.0,86098.0,97653.0,2.12012709E8,1.393384577E9,3.955549295E9,9.371045844E9,7.7601468909E10,1443362.0,1534663.0,1628377.0,1699939.0,6659182.0,486303.0,571565.0,688272.0,571565.0,786718.0,384.39,1852.98, 1021.88, 354.12, 389.21, 632.48, 0.0
33,165,208.0,247.0,282.0,317.0,479.0,183.0,233.0,256.0,280.0,345.0,4200.0,5075.0,5428.0,6077.0,7619.0,3634.0,4514.0,4911.0,5340.0,7512.0,3.68014995E8,5.49235025E8,6.45251732E8,7.02303363E8,9.67714465E8,1.407451342E9,2.004012206E9,2.185818874E9,2.391926683E9,3.12800357E9,53915.0,72054.0,83488.0,91908.0,107785.0,2.22319077E8,1.505022644E9,6.505877935E9,1.1040111717E10,1.58663516923E11,1518525.0,1657101.0,1746373.0,1816681.0,9235235.0,516375.0,648564.0,754109.0,648564.0,1046333.0,399.56,1963.84, 1058.31, 372.25, 396.29, 661.8, 0.0
34,170,208.0,251.0,263.0,286.0,367.0,168.0,229.0,247.0,272.0,330.0,3981.0,5102.0,5601.0,5963.0,7637.0,3747.0,4570.0,4887.0,5318.0,6522.0,4.08451386E8,5.21169961E8,6.49905782E8,7.59640432E8,9.12087623E8,1.664272742E9,2.093545623E9,2.235299346E9,2.442802996E9,5.101160774E9,55920.0,65953.0,78644.0,86830.0,99955.0,2.20603162E8,1.203149447E9,3.229010952E9,9.628922726E9,7.6662615663E10,1331906.0,1703362.0,1774893.0,1886315.0,7132583.0,524326.0,586008.0,707902.0,586008.0,900455.0,416.59,2080.76, 1115.12, 408.39, 417.25, 697.73, 0.0
35,175,200.0,242.0,269.0,293.0,423.0,195.0,227.0,245.0,266.0,322.0,4009.0,5037.0,5591.0,6117.0,9155.0,3829.0,4500.0,4829.0,5256.0,7307.0,4.78360189E8,6.02198694E8,7.49427313E8,8.47090116E8,1.192022644E9,1.70252539E9,2.174778284E9,2.344747539E9,2.570143492E9,3.252999668E9,59008.0,73366.0,86270.0,92690.0,106720.0,2.20554937E8,1.462359539E9,5.634338285E9,1.4710131968E10,9.6646303207E10,1724469.0,1867178.0,1961583.0,2029424.0,7621752.0,559097.0,674708.0,820072.0,674708.0,945595.0,433.06,2190.27, 1162.47, 432.4, 437.95, 724.29, 0.0
36,180,185.0,237.0,261.0,285.0,445.0,182.0,229.0,249.0,270.0,320.0,4367.0,5183.0,5670.0,6465.0,7880.0,3756.0,4486.0,4930.0,5287.0,7165.0,5.18990557E8,7.0871705E8,8.22209127E8,9.19478082E8,1.231042893E9,1.638382656E9,2.227875689E9,2.434964037E9,2.693805718E9,3.452229065E9,63871.0,84027.0,93758.0,99929.0,116027.0,2.5419203E8,2.419101779E9,8.375521832E9,2.0563993295E10,1.52819316418E11,1800746.0,1979286.0,2050351.0,2138477.0,9959694.0,591079.0,750671.0,851723.0,750671.0,994115.0,450.69,2284.3, 1192.48, 441.8, 445.23, 747.06, 0.0
37,185,177.0,231.0,252.0,270.0,357.0,166.0,214.0,230.0,249.0,331.0,4326.0,5124.0,5624.0,6051.0,7014.0,3844.0,4544.0,4918.0,5447.0,6768.0,5.05853558E8,7.44602547E8,8.80970959E8,1.016689824E9,1.344073816E9,2.043075316E9,2.389503078E9,2.568837227E9,2.796044765E9,4.827183497E9,66596.0,83862.0,97958.0,103408.0,115695.0,2.58816353E8,1.448196123E9,8.791588678E9,1.702025321E10,2.36944655027E11,1616079.0,2052222.0,2161847.0,2269125.0,7695323.0,621380.0,740888.0,898240.0,740888.0,1007825.0,466.28,2464.11, 1278.19, 475.08, 488.31, 789.7, 0.0
38,190,184.0,225.0,245.0,271.0,361.0,180.0,203.0,225.0,247.0,351.0,4114.0,5097.0,5506.0,6102.0,8643.0,3679.0,4609.0,5077.0,5431.0,7094.0,6.30442061E8,7.95097829E8,9.1661685E8,1.014411267E9,1.311745349E9,1.784151657E9,2.398446081E9,2.557943036E9,2.77010328E9,4.92230739E9,68014.0,78968.0,95996.0,102159.0,116439.0,2.55253454E8,1.314138253E9,4.96943076E9,1.4757340761E10,1.82603883457E11,1577724.0,2196370.0,2286238.0,2371996.0,7220129.0,623060.0,715564.0,900403.0,715564.0,1054600.0,479.5,2481.99, 1277.59, 475.3, 483.01, 794.38, 0.0
39,195,187.0,215.0,233.0,258.0,381.0,166.0,204.0,219.0,234.0,271.0,4060.0,5246.0,5623.0,6038.0,8059.0,3752.0,4500.0,4810.0,5309.0,6475.0,6.82982322E8,9.29798043E8,1.063286058E9,1.175236328E9,1.444782729E9,2.149736378E9,2.45569574E9,2.641208716E9,2.859210787E9,5.56980502E9,71085.0,91353.0,100723.0,105613.0,114140.0,2.97410339E8,2.318228562E9,1.009190247E10,2.1252622755E10,1.25248784433E11,1653629.0,2354385.0,2446234.0,2621428.0,7769142.0,682956.0,835570.0,988795.0,835570.0,1135048.0,500.96,2611.79, 1337.53, 501.47, 502.99, 834.24, 0.0
40,200,187.0,216.0,231.0,250.0,340.0,166.0,194.0,214.0,233.0,322.0,4484.0,5115.0,5625.0,6189.0,8685.0,3662.0,4519.0,4888.0,5398.0,6789.0,7.37776493E8,9.50046434E8,1.093528538E9,1.20370608E9,1.574576555E9,2.068137111E9,2.643926871E9,2.815328831E9,3.031872246E9,1.18584873209E11,72057.0,85671.0,100419.0,106388.0,122652.0,3.07658861E8,2.123499933E9,1.2667091723E10,2.5977724856E10,1.7440257755E11,1841178.0,2476892.0,2575858.0,2861852.0,1.6446695E7,690124.0,795152.0,994893.0,795152.0,1195607.0,512.32,3437.72, 1410.19, 534.43, 536.48, 873.48, 0.0
41,205,170.0,206.0,225.0,242.0,313.0,166.0,192.0,210.0,228.0,299.0,4092.0,5181.0,5621.0,6222.0,7852.0,3859.0,4608.0,4961.0,5337.0,6457.0,7.55585921E8,1.039933545E9,1.216768841E9,1.337567188E9,1.860213882E9,1.998153679E9,2.580494418E9,2.726258523E9,2.978452798E9,5.387210382E9,74534.0,86039.0,103122.0,107934.0,121595.0,3.22177249E8,2.00163882E9,1.1582745513E10,2.7001225439E10,1.88994026867E11,2425227.0,2644180.0,2735294.0,3106512.0,8643052.0,699828.0,855676.0,1029830.0,855676.0,1433584.0,542.36,2749.07, 1409.5, 542.19, 521.08, 888.17, 0.0
42,210,158.0,202.0,218.0,240.0,306.0,162.0,191.0,202.0,214.0,283.0,4307.0,5176.0,5582.0,6159.0,8162.0,3886.0,4547.0,4906.0,5311.0,6649.0,8.76814395E8,1.097638247E9,1.262558736E9,1.436957327E9,1.800548864E9,2.092667796E9,2.771470266E9,3.022309397E9,3.248814962E9,1.43137812685E11,75607.0,86850.0,103039.0,109001.0,127262.0,3.318253E8,1.905571252E9,9.93229111E9,2.4002412539E10,1.37320238532E11,2615789.0,2782365.0,2858374.0,3021202.0,1.130681E7,734925.0,838057.0,1031676.0,838057.0,1235236.0,554.58,4106.72, 1466.91, 588.22, 525.13, 941.56, 0.0
43,215,157.0,199.0,221.0,240.0,307.0,165.0,185.0,201.0,219.0,335.0,4118.0,5288.0,5768.0,6408.0,8194.0,3876.0,4658.0,5073.0,5458.0,7653.0,9.02765274E8,1.188738851E9,1.339282923E9,1.525855862E9,1.892215591E9,2.306738945E9,2.828755318E9,3.037653897E9,3.330020404E9,2.0330875285E10,77611.0,88871.0,105954.0,109527.0,125294.0,3.3621007E8,1.064301682E9,7.626571257E9,2.4376919635E10,2.34230865411E11,2274453.0,2935404.0,3031124.0,3214734.0,9493535.0,765464.0,861738.0,1086438.0,861738.0,1293961.0,574.85,3190.58, 1533.74, 598.51, 577.67, 955.86, 0.0
44,220,166.0,198.0,211.0,236.0,323.0,142.0,181.0,194.0,211.0,274.0,4128.0,5089.0,5652.0,6279.0,8363.0,3945.0,4687.0,5044.0,5430.0,6581.0,9.40592494E8,1.246894405E9,1.45566008E9,1.574687769E9,2.047437342E9,2.454749416E9,2.913798126E9,3.155017936E9,3.408143931E9,5.953570162E9,80590.0,91921.0,107460.0,112666.0,123537.0,3.58773986E8,8.50025087E8,7.375483109E9,3.4118676297E10,3.59756607063E11,2323605.0,3111776.0,3239567.0,3453818.0,1.4045099E7,796655.0,915329.0,1140595.0,915329.0,1465042.0,585.72,3171.67, 1579.1, 624.44, 584.46, 994.39, 0.0
45,225,167.0,194.0,212.0,233.0,346.0,153.0,180.0,190.0,207.0,261.0,4329.0,5046.0,5667.0,6175.0,8339.0,4127.0,4730.0,5114.0,5515.0,6793.0,9.69498677E8,1.369257007E9,1.616831739E9,1.840200103E9,3.089651211E9,2.673431537E9,3.011588925E9,3.252557433E9,3.590988609E9,5.6339588688E10,81964.0,96804.0,111514.0,120054.0,206083.0,3.61670836E8,1.206640559E9,1.2756682148E10,3.2894171338E10,1.95052119713E11,2938500.0,3377243.0,3518957.0,3968852.0,9050245.0,840444.0,1020296.0,1223238.0,1020296.0,2299139.0,592.96,3943.79, 1636.0, 664.89, 609.38, 1026.44, 0.0
46,230,151.0,189.0,206.0,227.0,278.0,139.0,175.0,188.0,201.0,291.0,4504.0,5435.0,5760.0,6085.0,9204.0,3934.0,4684.0,5061.0,5534.0,6749.0,1.222726522E9,1.701183883E9,1.916408534E9,2.183684349E9,5.998127533E9,2.734997226E9,3.156330933E9,3.404401139E9,3.666677929E9,3.6846200929E10,89014.0,113781.0,124001.0,135138.0,587123.0,3.908717E8,3.730461911E9,1.5000755148E10,4.2502593985E10,8.65640459649E11,2606361.0,3746862.0,3927479.0,4360334.0,1.0116055E7,861519.0,1214926.0,1351775.0,1214926.0,2265733.0,622.1,3677.35, 1649.95, 697.55, 595.56, 1054.22, 0.0
47,235,164.0,187.0,201.0,225.0,294.0,140.0,171.0,180.0,198.0,255.0,4087.0,5166.0,5807.0,6651.0,8937.0,4045.0,4523.0,4866.0,5295.0,7175.0,1.232165127E9,1.780998147E9,2.055925641E9,2.291836423E9,2.767005447E9,2.544773733E9,3.277329706E9,3.470502346E9,3.739288565E9,5.6988765492E10,69433.0,100859.0,108677.0,117109.0,277380.0,4.22836212E8,3.412317845E9,2.1624841934E10,4.787587516E10,6.29023480579E11,3068685.0,3955961.0,4224361.0,4621691.0,1.0913513E7,753899.0,1069314.0,1268519.0,1069314.0,2194005.0,637.84,4303.06, 1732.28, 710.9, 635.05, 1097.08, 0.0

