m,n,minGiftSolvercmax,openGiftSolvercmax,meanGiftSolvercmax,closedGiftSolvercmax,maxGiftSolvercmax,minDistributedGiftSolvercmax,openDistributedGiftSolvercmax,meanDistributedGiftSolvercmax,closedDistributedGiftSolvercmax,maxDistributedGiftSolvercmax,minSwapSolvercmax,openSwapSolvercmax,meanSwapSolvercmax,closedSwapSolvercmax,maxSwapSolvercmax,minDistributedSwapSolvercmax,openDistributedSwapSolvercmax,meanDistributedSwapSolvercmax,closedDistributedSwapSolvercmax,maxDistributedSwapSolvercmax,minLpSolvercmax,openLpSolvercmax,meanLpSolvercmax,closedLpSolvercmax,maxLpSolvercmax,minGiftSolverTime,openGiftSolverTime,meanGiftSolverTime,closedGiftSolverTime,maxGiftSolverTime,minDistributedGiftSolverTime,openDistributedGiftSolverTime,meanDistributedGiftSolverTime,closedDistributedGiftSolverTime,maxDistributedGiftSolverTime,minSwapSolverTime,openSwapSolverTime,meanSwapSolverTime,closedSwapSolverTime,maxSwapSolverTime,minDistributedSwapSolverTime,openDistributedSwapSolverTime,meanDistributedSwapSolverTime,closedDistributedSwapSolverTime,maxDistributedSwapSolverTime,minLpSolverTime,openLpSolverTime,meanLpSolverTime,closedLpSolverTime,maxLpSolverTime,minLpSolverPreTime,openLpSolverPreTime,meanLpSolverPreTime,closedSolverPreTime,maxLpSolverPreTime,minLpSolverPostTime,openLpSolverPostTime,meanLpSolverPostTime,closedLpSolverPostTime,maxLpSolverPostTime,gift4gift,gift4swap,swap4swap,nbPropose4gift,nbCounterPropose4gift,nbAccept4gift,nbReject4gift,nbWithdraw4gift,nbConfirmGift4gift,nbConfirmSwap4Swap,nbInform4gift,nbPropose4swap,nbCounterPropose4swap,nbAccept4swap,nbReject4swap,nbWithdraw4swap,nbConfirmGift4swap,nbConfirmSwap4swap,nbInform4swap
50,250,270.0,361.0,389.0,428.0,516.0,273.0,362.0,391.0,428.0,511.0,233.0,304.0,329.0,372.0,425.0,273.0,356.0,389.0,428.0,498.0,292.0,373.0,408.0,461.0,541.0,4.49076579E8,4.98708955E8,5.56740316E8,6.42076225E8,7.38336875E8,8.201774E7,1.11605443E8,1.28697995E8,1.41597277E8,1.96828114E8,6.425960709E9,7.420708076E9,8.158305242E9,8.998120415E9,1.0949207086E10,1.1732421E8,1.50675744E8,1.71894406E8,1.79908178E8,2.67350111E8,9347777.0,1.071429E7,1.1239295E7,1.164151E7,1.3739969E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9,260.6,237.0,162.4,0.0,52.05,110.35,0.7,51.35,0.0,0.0,176.8,27.35,68.35,108.45,2.1,46.0,20.25,0.0
52,260,304.0,336.0,375.0,399.0,491.0,302.0,340.0,377.0,407.0,490.0,253.0,286.0,316.0,346.0,412.0,295.0,337.0,375.0,402.0,476.0,318.0,361.0,398.0,437.0,507.0,4.04321395E8,5.4470195E8,6.7032103E8,7.44808945E8,9.24693446E8,1.09512324E8,1.23233477E8,1.5750565E8,1.76314841E8,2.7659106E8,6.839124929E9,8.061539483E9,9.551339331E9,9.981723615E9,1.3055309078E10,1.38948119E8,1.57260665E8,1.75593391E8,2.42266559E8,3.21972467E8,1.0402584E7,1.1636479E7,1.1864274E7,1.2817123E7,1.5191831E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4,273.6,252.2,190.8,0.0,59.6,131.2,1.4,58.2,0.0,0.0,209.2,32.6,79.5,129.7,5.15,50.8,23.55,0.0
54,270,286.0,374.0,391.0,447.0,548.0,286.0,372.0,399.0,449.0,548.0,247.0,311.0,337.0,388.0,472.0,286.0,372.0,393.0,453.0,557.0,298.0,393.0,415.0,474.0,567.0,4.94508051E8,6.1257776E8,7.31356955E8,8.65694633E8,1.116913381E9,8.3292078E7,1.39874047E8,1.56750623E8,1.69075883E8,2.38954227E8,7.861189126E9,9.361348059E9,9.954245378E9,1.1170035681E10,1.2628209117E10,1.34767481E8,1.82668605E8,2.17442519E8,2.87574897E8,3.8340446E8,1.2444553E7,1.2650738E7,1.2873303E7,1.3285616E7,2.5821927E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,291.15,265.05,195.75,0.0,63.0,132.75,0.85,62.15,0.0,0.0,259.7,38.35,84.6,175.1,9.3,52.4,22.9,0.0
56,280,284.0,357.0,396.0,422.0,472.0,286.0,358.0,394.0,421.0,464.0,244.0,303.0,340.0,356.0,405.0,283.0,354.0,391.0,419.0,469.0,298.0,386.0,416.0,449.0,508.0,6.76772055E8,7.01130926E8,7.92225957E8,9.25334272E8,1.071424986E9,9.9365407E7,1.52252374E8,1.73694305E8,1.8920839E8,2.21980368E8,8.994924677E9,1.0828399468E10,1.1494524574E10,1.3603668893E10,1.4511203183E10,1.43179738E8,2.14348154E8,2.37662411E8,2.77609064E8,3.1951937E8,1.2031266E7,1.381948E7,1.4271067E7,1.6462418E7,2.2790137E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4,303.0,272.4,223.25,0.0,68.85,154.4,2.25,66.6,0.0,0.0,269.35,39.1,94.7,174.65,6.7,61.5,26.5,0.0
58,290,287.0,334.0,376.0,386.0,474.0,294.0,340.0,369.0,396.0,474.0,243.0,288.0,319.0,331.0,395.0,289.0,329.0,371.0,384.0,471.0,307.0,352.0,390.0,422.0,504.0,7.22354127E8,8.69085273E8,9.11518142E8,9.85668569E8,1.145850531E9,1.36959766E8,1.56305837E8,1.70922138E8,2.01244462E8,2.60534906E8,1.0188525634E10,1.1685984453E10,1.2644728417E10,1.3648214033E10,1.43176435E10,1.6508894E8,2.15566484E8,2.49406116E8,3.17879611E8,5.42330978E8,1.3760898E7,1.4877227E7,1.5260384E7,1.5665266E7,2.6726107E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9,309.4,278.4,226.35,0.0,70.9,155.45,2.05,68.85,0.0,0.0,333.95,43.95,97.25,236.7,11.45,59.7,26.1,0.0
60,300,239.0,345.0,379.0,400.0,511.0,231.0,350.0,380.0,399.0,500.0,204.0,296.0,327.0,339.0,429.0,239.0,348.0,379.0,399.0,505.0,248.0,364.0,398.0,426.0,527.0,7.83517465E8,9.53822501E8,1.011278124E9,1.157614716E9,1.527184472E9,1.05883895E8,1.60582839E8,1.71294562E8,1.92762808E8,2.58339577E8,1.0683586439E10,1.2975807031E10,1.3932280638E10,1.5286117623E10,2.0439641913E10,1.40141695E8,2.0980638E8,2.30872942E8,2.75864377E8,4.0893593E8,1.4536316E7,1.5912526E7,1.6143455E7,1.7233568E7,1.9004121E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.5,324.5,295.3,220.2,0.0,69.1,151.1,2.7,66.4,0.0,0.0,253.0,35.8,88.0,165.0,5.55,57.15,25.3,0.0
62,310,306.0,381.0,409.0,436.0,487.0,306.0,390.0,412.0,436.0,485.0,258.0,323.0,346.0,365.0,416.0,303.0,376.0,406.0,426.0,488.0,323.0,409.0,432.0,466.0,518.0,7.69407441E8,1.028168523E9,1.151785757E9,1.309946001E9,1.632813246E9,1.35018615E8,1.58277592E8,1.96970717E8,2.24313942E8,2.50358662E8,1.3622049097E10,1.5292449568E10,1.6470242522E10,1.7354319822E10,1.9264155209E10,1.68537546E8,2.16503854E8,2.6156831E8,3.01930259E8,5.16090706E8,1.4899817E7,1.7014845E7,1.7223469E7,1.7745209E7,1.852852E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.3,355.4,323.1,231.85,0.0,71.25,160.6,1.65,69.6,0.0,0.0,274.6,41.0,98.35,176.25,7.55,63.1,27.7,0.0
64,320,278.0,332.0,371.0,391.0,440.0,278.0,329.0,375.0,391.0,450.0,238.0,281.0,314.0,336.0,380.0,275.0,330.0,367.0,383.0,438.0,292.0,347.0,395.0,412.0,468.0,9.45132538E8,1.133188864E9,1.259529254E9,1.40091905E9,1.876251807E9,1.59133423E8,1.87281561E8,2.12542812E8,2.29327966E8,3.17147426E8,1.4403173297E10,1.6298927429E10,1.7456633201E10,1.9474767293E10,2.4172108224E10,1.75432424E8,2.36191959E8,2.86590757E8,3.59821363E8,5.65815505E8,1.6828017E7,1.8332204E7,1.8656968E7,1.9518654E7,2.3062943E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.9,352.75,320.65,252.8,0.0,77.35,175.45,1.2,76.15,0.0,0.0,329.7,42.15,103.7,226.0,10.8,66.05,26.85,0.0
66,330,267.0,326.0,376.0,414.0,506.0,267.0,329.0,369.0,414.0,510.0,231.0,280.0,311.0,350.0,439.0,266.0,327.0,369.0,414.0,502.0,282.0,338.0,394.0,434.0,535.0,1.064417222E9,1.115255759E9,1.169692992E9,1.481635749E9,1.655107108E9,1.29830218E8,1.83162111E8,2.1572391E8,2.51010117E8,3.20483774E8,1.6091278044E10,1.8035064249E10,1.9951004641E10,2.2589900488E10,2.5731056842E10,1.97063429E8,2.54474107E8,2.991654E8,3.41466947E8,4.10458203E8,1.9028732E7,1.9402714E7,1.9747585E7,1.9957908E7,2.2774488E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.4,365.15,334.45,253.65,0.0,74.1,179.55,2.9,71.2,0.0,0.0,318.55,43.65,102.15,216.4,9.75,64.65,27.75,0.0
68,340,286.0,371.0,383.0,425.0,482.0,287.0,372.0,383.0,421.0,483.0,243.0,316.0,329.0,360.0,408.0,283.0,369.0,382.0,424.0,477.0,300.0,394.0,406.0,447.0,496.0,1.000361128E9,1.356937389E9,1.501040807E9,1.661260274E9,1.984532083E9,1.7666229E8,2.14404595E8,2.35477918E8,2.74958644E8,2.9428069E8,1.7514342843E10,2.01981659E10,2.2533995225E10,2.4318246161E10,3.042050308E10,1.98941692E8,2.69828702E8,3.23618063E8,3.82978875E8,4.71321522E8,1.7964933E7,2.0598229E7,2.091201E7,2.1018887E7,2.2633507E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5,391.15,358.05,261.1,0.0,81.2,179.9,2.15,79.05,0.0,0.0,326.7,44.3,109.05,217.65,9.95,70.8,28.3,0.0
70,350,290.0,348.0,377.0,413.0,540.0,291.0,348.0,378.0,416.0,540.0,248.0,295.0,313.0,352.0,461.0,293.0,348.0,370.0,413.0,519.0,305.0,367.0,386.0,429.0,552.0,1.201879142E9,1.524442478E9,1.685283441E9,1.962091612E9,2.170232388E9,1.71952707E8,2.05200497E8,2.23519512E8,2.63341E8,3.47158879E8,1.7756333565E10,2.1227701546E10,2.2460786241E10,2.4308898292E10,2.7115183404E10,2.32604364E8,2.96680061E8,3.44015854E8,3.97466745E8,4.77997537E8,1.8858497E7,2.1922654E7,2.2123479E7,2.2978292E7,3.3430469E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.2,385.85,352.85,257.1,0.0,81.35,175.75,1.8,79.55,0.0,0.0,307.5,40.95,105.15,202.35,5.95,71.25,27.95,0.0
72,360,290.0,370.0,404.0,453.0,502.0,289.0,373.0,404.0,456.0,501.0,248.0,321.0,343.0,388.0,426.0,293.0,372.0,402.0,448.0,495.0,313.0,394.0,431.0,474.0,533.0,1.330794811E9,1.557142616E9,1.829556191E9,2.106963037E9,2.384411908E9,1.84972391E8,2.42366056E8,2.65792821E8,3.15209613E8,4.05485848E8,2.0230408416E10,2.2793253038E10,2.4545667921E10,2.734512839E10,3.5613393288E10,2.79726767E8,3.26758269E8,3.45713941E8,4.10782905E8,6.65378364E8,2.1566119E7,2.3712984E7,2.5293774E7,2.966034E7,3.9264802E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1,401.9,370.2,282.45,0.0,84.1,198.35,2.65,81.45,0.0,0.0,342.05,45.7,114.3,227.75,7.3,72.5,34.5,0.0
74,370,302.0,319.0,358.0,402.0,477.0,298.0,324.0,358.0,402.0,461.0,252.0,275.0,303.0,347.0,391.0,297.0,319.0,355.0,402.0,459.0,319.0,340.0,374.0,426.0,502.0,1.3848448E9,1.797640967E9,2.009220385E9,2.108554606E9,2.786506508E9,2.10907745E8,2.44033403E8,2.72456433E8,3.96736786E8,4.66371254E8,2.4703755065E10,2.7517462393E10,2.9509731898E10,3.0930611514E10,3.4514255207E10,2.62508867E8,3.2188057E8,3.91702746E8,4.87816605E8,6.631932E8,2.1451699E7,2.4958527E7,2.5607046E7,2.742504E7,3.6810277E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.4,425.8,386.2,291.6,0.0,90.65,200.95,2.9,87.75,0.0,0.0,391.4,47.65,121.1,270.3,12.95,78.0,30.15,0.0
76,380,297.0,356.0,379.0,409.0,493.0,300.0,351.0,380.0,409.0,493.0,252.0,294.0,322.0,342.0,422.0,295.0,354.0,375.0,409.0,493.0,312.0,375.0,400.0,430.0,518.0,1.694299568E9,2.038216413E9,2.126174662E9,2.557254928E9,2.848915626E9,2.36565459E8,2.76534229E8,3.11249117E8,3.63876564E8,4.5091408E8,2.4138320055E10,3.0830569328E10,3.3244797039E10,3.5793401571E10,3.9817069533E10,2.67023007E8,3.4252308E8,3.85750869E8,4.53057283E8,7.07862749E8,2.3525833E7,2.6635397E7,2.7159906E7,3.4549952E7,4.3825049E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,441.85,402.85,286.1,0.0,86.95,199.15,2.55,84.4,0.0,0.0,384.95,50.8,120.45,264.5,10.25,79.55,30.65,0.0
78,390,321.0,356.0,384.0,401.0,434.0,323.0,356.0,385.0,401.0,434.0,275.0,303.0,331.0,341.0,372.0,319.0,355.0,380.0,400.0,431.0,337.0,368.0,405.0,424.0,454.0,1.599623783E9,2.114501795E9,2.243149183E9,2.770554329E9,3.258689933E9,2.26862996E8,2.77787312E8,3.25030181E8,4.10030042E8,5.66614925E8,2.6036763047E10,2.9205589973E10,3.148006877E10,3.4644955285E10,3.7349208009E10,2.70629331E8,3.47349389E8,4.03988001E8,4.98772978E8,6.58656787E8,2.4476361E7,2.786812E7,2.8175843E7,3.0259834E7,5.566833E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,442.2,405.1,296.45,0.0,89.35,207.1,3.3,86.05,0.0,0.0,346.2,48.4,118.55,227.65,6.2,78.5,33.85,0.0
80,400,276.0,354.0,376.0,400.0,511.0,277.0,356.0,376.0,400.0,517.0,234.0,301.0,323.0,346.0,433.0,275.0,356.0,373.0,397.0,514.0,290.0,371.0,403.0,418.0,534.0,2.15214564E9,2.259290421E9,2.494032529E9,2.74679665E9,3.444110645E9,2.72545281E8,3.14466591E8,3.53754238E8,3.8117015E8,5.20621232E8,2.8962543775E10,3.2443478736E10,3.6522644184E10,3.8818001849E10,4.5063619487E10,3.31690762E8,3.97629952E8,4.5968771E8,5.00284804E8,5.86498275E8,2.5581637E7,2.9244713E7,2.9555622E7,3.0624033E7,3.3646602E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.3,462.35,422.35,318.1,0.0,98.2,219.9,3.05,95.15,0.0,0.0,399.85,49.85,128.85,271.0,10.5,84.1,34.25,0.0
82,410,294.0,340.0,384.0,428.0,461.0,294.0,342.0,383.0,431.0,465.0,247.0,291.0,326.0,365.0,390.0,296.0,337.0,383.0,418.0,461.0,309.0,366.0,412.0,451.0,478.0,1.911332865E9,2.299890832E9,2.580206175E9,3.192898101E9,3.693437214E9,2.74373936E8,3.60984046E8,3.91578297E8,4.2678681E8,4.85859342E8,3.0647637304E10,3.4428010621E10,3.7474631617E10,3.9658199824E10,5.0771223274E10,3.82472202E8,4.84066082E8,5.54997898E8,6.11613151E8,8.55479589E8,3.001648E7,3.1062951E7,3.1247542E7,3.2304588E7,4.0801214E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.3,457.15,418.85,356.85,0.0,103.35,253.5,5.6,97.75,0.0,0.0,419.05,56.55,141.15,277.9,10.1,92.65,38.4,0.0
84,420,293.0,335.0,368.0,401.0,433.0,296.0,338.0,367.0,402.0,433.0,244.0,285.0,312.0,343.0,371.0,289.0,333.0,361.0,400.0,431.0,297.0,350.0,391.0,423.0,463.0,2.306539364E9,2.603199087E9,3.06818139E9,3.316598868E9,4.053415759E9,2.85788937E8,3.35982209E8,4.02937524E8,4.49096046E8,5.57334573E8,3.0900987312E10,3.8100404654E10,4.1384720944E10,4.6469482565E10,5.3928433367E10,3.5297569E8,4.56844432E8,5.1978585E8,5.85698852E8,7.49844169E8,2.9378321E7,3.2218649E7,3.2773744E7,3.4603714E7,4.9993736E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.5,478.35,439.65,324.7,0.0,99.85,224.85,4.45,95.4,0.0,0.0,448.4,53.9,130.9,317.5,12.95,84.45,33.5,0.0
86,430,310.0,351.0,380.0,412.0,500.0,313.0,354.0,380.0,418.0,501.0,268.0,299.0,322.0,355.0,422.0,311.0,349.0,377.0,414.0,499.0,330.0,368.0,397.0,435.0,520.0,2.537731352E9,3.056393896E9,3.334959445E9,3.75064774E9,4.708054476E9,2.72822763E8,3.89226137E8,4.25496894E8,4.60828717E8,5.38276184E8,3.5452403701E10,4.1592976511E10,4.4918165174E10,4.6462667456E10,4.9840153194E10,4.36699262E8,4.91493428E8,5.46484288E8,6.38297777E8,7.08688316E8,3.2372647E7,3.4354196E7,3.496689E7,3.7171618E7,4.5603588E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9,501.15,459.15,360.75,0.0,100.8,259.95,3.45,97.35,0.0,0.0,434.65,52.95,139.4,295.25,14.55,89.3,35.55,0.0
88,440,299.0,352.0,367.0,381.0,582.0,299.0,352.0,366.0,387.0,571.0,256.0,299.0,313.0,330.0,488.0,296.0,346.0,365.0,387.0,569.0,314.0,366.0,380.0,405.0,600.0,2.407165767E9,2.962292548E9,3.265878648E9,3.898762492E9,5.295936385E9,3.18980637E8,3.83682515E8,4.13655922E8,4.76215073E8,8.32769218E8,3.3862985057E10,4.2354738506E10,4.5766106302E10,4.8930683988E10,5.4179269804E10,4.19484398E8,5.21965887E8,5.81425114E8,6.13430817E8,7.96599391E8,3.3248191E7,3.6085467E7,3.6871819E7,3.8783427E7,4.966717E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.2,497.35,454.45,348.45,0.0,102.95,245.5,4.65,98.3,0.0,0.0,421.95,51.3,144.55,277.4,13.55,94.5,36.5,0.0
90,450,317.0,361.0,385.0,421.0,489.0,318.0,363.0,387.0,422.0,487.0,268.0,305.0,326.0,348.0,422.0,317.0,361.0,379.0,424.0,488.0,333.0,374.0,411.0,440.0,520.0,2.83010677E9,3.757309077E9,4.023220695E9,4.350731526E9,5.906310887E9,3.27212532E8,4.70260335E8,4.99472739E8,5.7521385E8,8.1852808E8,4.2898785254E10,4.8744259167E10,5.413869493E10,5.8332714632E10,6.3690728038E10,4.59550537E8,5.52500767E8,6.55926815E8,7.12933198E8,1.091577508E9,3.3366622E7,3.7599467E7,3.8011642E7,4.1111742E7,5.5073942E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.8,539.45,490.35,371.2,0.0,113.35,257.85,2.5,110.85,0.0,0.0,551.65,61.45,151.85,399.8,13.5,100.3,38.05,0.0
92,460,288.0,329.0,357.0,396.0,451.0,288.0,329.0,359.0,398.0,454.0,248.0,282.0,305.0,339.0,384.0,284.0,329.0,353.0,398.0,454.0,298.0,347.0,383.0,420.0,474.0,2.962485094E9,3.750795734E9,4.230555386E9,4.546655441E9,6.103371067E9,3.80403642E8,4.56734717E8,4.75628453E8,5.17435754E8,5.92456148E8,4.1306377593E10,5.1244990565E10,5.6783069586E10,5.8643702638E10,6.609134034E10,4.57650677E8,5.58091949E8,6.33839983E8,8.16402431E8,1.035909687E9,3.5308771E7,3.9266709E7,3.9715277E7,4.2774818E7,5.8483155E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.4,530.0,483.1,394.9,0.0,114.1,280.8,6.8,107.3,0.0,0.0,488.35,55.05,151.2,337.15,12.2,100.7,38.3,0.0
94,470,305.0,361.0,386.0,424.0,535.0,302.0,362.0,389.0,428.0,532.0,255.0,300.0,333.0,356.0,448.0,297.0,353.0,385.0,424.0,527.0,322.0,384.0,410.0,448.0,573.0,3.032025768E9,3.949654421E9,4.371847022E9,4.9165256E9,6.631717996E9,3.28015421E8,4.93973982E8,5.69779872E8,6.11270414E8,6.59292164E8,5.2544964963E10,5.6143004054E10,6.04075365E10,6.568570319E10,7.6507281628E10,4.85138344E8,6.07183823E8,7.19590691E8,7.74167803E8,8.54183965E8,3.7437548E7,3.933009E7,4.1469654E7,4.183931E7,5.3054584E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.6,563.55,520.85,413.95,0.0,123.6,290.35,4.75,118.85,0.0,0.0,525.3,60.6,159.3,366.0,18.55,102.5,38.25,0.0
96,480,318.0,344.0,362.0,407.0,452.0,320.0,344.0,366.0,410.0,449.0,275.0,296.0,310.0,349.0,386.0,316.0,340.0,360.0,410.0,449.0,335.0,358.0,383.0,431.0,471.0,3.329730453E9,4.000592686E9,4.362171362E9,4.909433841E9,5.415066877E9,4.02942128E8,4.8360027E8,5.21202793E8,5.79003227E8,7.675737E8,5.6148841043E10,5.8589396769E10,6.1918980097E10,6.4554682008E10,7.3616784174E10,4.44996207E8,6.38814457E8,7.24113023E8,7.70357527E8,8.417415E8,3.9254618E7,4.2567454E7,4.3691091E7,4.8039046E7,6.3800713E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.9,555.1,512.8,382.6,0.0,112.35,270.25,3.15,109.2,0.0,0.0,463.35,55.95,150.15,313.2,11.8,98.6,39.75,0.0
98,490,237.0,332.0,376.0,418.0,482.0,241.0,334.0,376.0,426.0,484.0,204.0,282.0,320.0,367.0,407.0,239.0,333.0,372.0,425.0,473.0,249.0,345.0,394.0,454.0,501.0,3.534731479E9,4.398828542E9,5.10903978E9,5.72047752E9,7.198425241E9,3.47914348E8,5.31541671E8,5.73625731E8,6.48468474E8,6.69556732E8,5.5951160158E10,6.0604736484E10,6.5164599756E10,6.9370577714E10,7.5536450968E10,5.49192468E8,6.37564494E8,7.57863585E8,8.56512729E8,1.14956688E9,3.912858E7,4.4574837E7,4.5433605E7,4.9189868E7,6.3699741E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.1,572.4,521.4,403.9,0.0,116.25,287.65,6.3,109.95,0.0,0.0,476.6,52.35,155.5,321.1,18.9,98.45,38.15,0.0
100,500,298.0,341.0,372.0,419.0,436.0,300.0,344.0,377.0,410.0,438.0,253.0,293.0,321.0,349.0,375.0,299.0,341.0,374.0,406.0,426.0,310.0,365.0,396.0,432.0,475.0,3.671959349E9,4.681569679E9,4.872048051E9,5.379346603E9,5.974106029E9,4.20807968E8,5.38412336E8,6.0325266E8,6.99913309E8,8.81411897E8,6.2679542488E10,6.9372264469E10,7.1838417635E10,8.0357047459E10,1.00622486247E11,5.91032581E8,6.81347611E8,7.62011061E8,8.90120774E8,1.354086805E9,3.9797421E7,4.5491383E7,4.7222353E7,4.9381964E7,6.9945969E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,596.75,546.15,425.45,0.0,121.25,304.2,6.0,115.25,0.0,0.0,508.8,57.9,160.1,348.7,13.75,107.05,39.3,0.0
