m,n,giftSolverflowtime,distributedGiftSolverflowtime,lpSolverflowtime,giftSolverTime,distributedGiftSolverTime,lpSolverTime,lpSolverPreTime,lpSolverPostTime
2,2,0.7143743781315811,1.017746019962617,0.8660259671470831,189897.34,857682.99,7487419.1,174257.2,195619.77
2,3,1.0640050609822869,1.611632190047818,1.3260600008178907,120598.89,485487.42,7181355.04,133634.19,107663.83
2,4,1.5277793398346313,2.048199095735856,1.8470573255399332,68449.13,375208.69,7004941.97,110866.75,94066.81
2,5,1.8586416799489753,2.4698055098349445,2.245634100949615,66022.1,285509.73,7056985.29,110051.67,88344.76
2,6,2.2379431144979445,2.950288057553456,2.9109219658505743,65807.64,247425.73,7118799.52,101990.39,84580.33
2,7,2.6666670951815497,3.5791309236801054,3.3683515081412914,63125.36,218240.49,6927154.58,96021.6,73468.41
2,8,3.16683373656244,4.066489122270846,3.8146906982834143,56357.83,222120.39,6893828.82,91045.18,68927.64
2,9,3.5048023905513257,4.638991823528993,4.450676226267772,59150.69,206177.65,6857317.77,87940.92,62109.42
2,10,3.944533190476652,5.084862125167091,4.722394558117808,54290.6,197601.24,6884964.27,88937.59,54801.27
2,11,4.308353674144012,5.518244053917159,5.329679404196053,61520.94,199343.3,6888841.89,77891.6,54663.91
2,12,4.789881818473451,5.862953210643732,5.780853470543711,64713.11,189243.47,6822514.13,76619.11,54178.09
2,13,5.154436464186307,6.481717674613751,6.317136910492078,66359.54,189811.65,6857274.95,77037.11,53058.2
2,14,5.720796950832697,7.217902353597014,6.799851990443204,74779.75,184712.17,6832952.86,77804.48,52449.48
2,15,6.131696270968903,7.477190214002103,7.195169209786459,79735.3,194028.73,6905312.42,78405.56,51133.62
2,16,6.623474334661161,8.096956863921063,7.867146831302241,79183.1,184808.84,6945068.13,77279.35,52816.87
2,17,7.162380575690699,8.715191570052937,8.555141747032554,81954.6,189873.12,6940996.35,78605.07,54396.97
2,18,7.378068828555672,9.062619544187342,8.921263461307916,81057.44,186375.27,6932145.48,79965.53,54007.56
2,19,7.96471274570487,9.437403564945935,9.232612385436317,88605.91,184413.12,7157915.92,87095.31,57764.57
2,20,8.567532182871561,10.111579989465625,9.91426568201088,92518.0,170341.62,7094794.78,85917.63,56357.35
2,21,9.121658901538645,10.613083920198791,10.610766971231623,89361.79,154040.42,7034689.58,82201.94,55477.82
2,22,9.049964170336217,10.925852817905584,10.772862715010229,108334.01,170301.66,7043086.41,82091.34,56480.66
2,23,9.960381570855095,11.41003116259029,11.512610091551949,99405.2,147284.89,7019489.74,81831.54,57379.73
2,24,10.20181732055761,11.901536147729553,11.842209253843949,117670.51,150987.78,7133034.59,83915.87,59305.58
2,25,10.678102880471863,12.26168729560839,12.407527965132436,120252.83,154540.31,7084299.84,83519.42,59271.08
2,26,10.988661586238088,13.06646271624061,12.879361096375355,143662.73,146602.35,7157575.23,84616.77,63774.54
2,27,11.925236998460075,13.726894387200213,13.524098131364376,145874.44,141297.07,7172868.75,87266.48,64572.3
2,28,11.996100117189712,13.866751055413253,13.590711214232856,144617.75,139395.96,7229067.53,85131.98,77009.26
2,29,12.497750904471152,14.631374575357782,14.113793632555339,163391.56,134743.71,7179968.19,87611.27,63023.73
2,30,13.206539998943258,15.21784236305562,15.169033270356243,159928.83,135523.08,7251486.02,90269.62,64582.5
2,31,13.205744868277657,15.395773853658795,15.467714406531979,180721.44,123880.24,7312435.4,89195.55,62670.47
2,32,13.906361358843046,16.163382625755197,15.97653264647211,193679.21,131665.65,7249877.25,89351.22,65344.88
2,33,14.421640354156676,16.52325745575107,16.223851703223705,204278.96,119293.55,7311823.55,91256.03,94944.21
2,34,14.682787836512368,16.921712446552256,16.812245254090584,218238.07,137158.22,7217340.09,90782.51,75122.64
2,35,15.306741333828422,17.846261648396773,17.35001037843803,220420.8,120336.51,7307437.98,93151.86,74180.26
2,36,15.749028246089372,17.81446615377705,17.72421948888734,218592.64,120813.83,7429819.51,90945.12,75271.0
2,37,16.299796316770504,18.502349422516115,18.27923253024116,251956.52,118937.04,7307607.97,90271.66,76511.78
2,38,16.57216064458891,18.812776474427675,18.647594283298396,238129.57,117122.89,7322056.86,92503.13,77044.27
2,39,16.76151399763937,19.232791880332535,19.165379195211266,295707.46,123564.71,7359278.72,93481.09,78220.3
2,40,17.899933652844958,19.944982475254697,20.071290849797276,278089.81,123870.55,7452527.65,94687.22,80456.27
2,41,17.71837923476734,20.065874234254135,20.00995384735678,293321.77,124392.66,7464828.68,97767.02,83192.64
2,42,18.78773602689376,20.878965177070437,20.773872068646934,292069.32,138865.21,7396391.61,95708.01,83123.35
2,43,18.979775562888722,21.5920138775304,21.56771497826349,293718.06,130026.08,7411208.11,97423.69,85002.55
2,44,19.668442501521742,22.336184948065892,22.196207778100888,323591.4,119347.24,7612182.16,96954.49,91142.64
2,45,20.20410451831555,22.719362663924596,22.506712072313643,352180.59,117885.68,7480511.14,98055.03,91019.96
2,46,20.401010050125173,23.012810461519607,22.89303715980602,351816.32,121659.41,7529216.1,99407.16,91888.29
2,47,21.00992316958389,23.140335235830566,23.16864891025743,348501.5,119980.65,7499996.01,100552.44,93459.45
2,48,21.491152844805434,24.337347100876254,23.815225569467916,415070.93,119179.22,7626432.64,99723.75,95237.06
2,49,21.67932100264524,24.861212927766175,24.493448712575372,444346.47,120830.5,7574980.29,100943.14,97910.32
2,50,22.596425361506,25.188956855945786,24.779933573711364,398402.28,120628.07,7583624.96,100025.66,99751.53
2,51,22.87973299655017,25.199924913899608,25.19320737083389,386844.41,122923.34,7608105.52,102296.85,102633.33
2,52,23.326232802350905,25.954065151991248,25.647639104101323,447859.45,123827.96,7608456.41,104538.46,103116.08
2,53,23.734115053657383,26.45135915477369,26.37228861265805,479709.67,130826.71,7633135.99,108381.45,104851.8
2,54,24.033990255845527,27.257717629834634,26.89875223014352,508237.32,119430.25,7730744.81,104622.26,103683.21
2,55,24.65752765749518,27.568810482355126,27.501063060984023,516655.31,121990.19,7619974.53,109796.77,109497.35
2,56,25.160822602518728,28.12736137800833,27.71587878046947,504856.42,121688.56,7722496.47,107025.65,105498.08
2,57,25.51257985288656,28.530940263596126,28.17453011148444,495780.63,118747.07,7726408.49,106678.28,105941.3
2,58,26.131354304178068,29.098202485564954,28.363005366881577,612514.91,120988.83,7775345.47,109598.28,111431.99
2,59,26.58303234314542,29.197411614745036,29.209390062018514,542307.61,121560.66,7787016.43,103208.75,108260.65
2,60,27.34721209995502,30.13823733587988,29.71545057201307,569503.81,121536.39,7782670.46,105513.43,110324.03
2,61,27.763058846944958,30.44771859461006,30.276968712030797,537622.36,120552.44,7815548.37,103948.04,110364.74
2,62,28.15041434193977,30.963668091240542,30.168077864429396,585873.73,128163.42,7826519.22,104657.82,113680.53
2,63,28.60080188539181,31.646652114089356,31.535492445676184,605947.65,119613.65,7763878.5,107039.6,114791.99
2,64,28.998348905690314,31.93574756844255,31.55808408783075,687262.17,119237.79,7776266.34,107830.92,116831.03
2,65,29.367320138799165,32.55526767261815,32.06656716894763,646235.47,119645.6,7891865.49,107261.97,117788.12
2,66,29.59404052260766,32.64243763984938,32.4320101500797,731927.22,147533.14,7916386.55,108770.76,120853.64
2,67,30.80322546954312,33.85309260131492,33.866495396101016,688760.87,123111.22,7894524.24,108646.68,123853.61
2,68,30.664176036153503,33.84579452512868,34.014025057267844,798617.89,118844.3,7925259.4,111322.01,127457.16
2,69,31.12792978183342,34.20352013171597,34.0198274601292,750152.27,125452.18,7945993.45,110693.61,126695.71
2,70,31.848741602496087,34.748238309750626,34.87275048753999,768640.84,128333.44,7963359.21,111709.49,130581.44
2,71,32.6186064981828,35.925833490051986,35.535315274374405,818480.13,145462.9,7965194.33,111318.59,131161.77
2,72,32.87926715833989,35.49215338813212,35.93230442187726,723534.43,129796.77,7961274.35,113711.03,134821.25
2,73,33.091914244917746,36.2045085072136,36.06066382986836,840717.54,126619.1,8100067.88,114256.02,135134.8
2,74,33.62028303504333,37.53084073866599,37.29495155241749,946908.85,123673.86,8010690.98,113775.13,138261.8
2,75,34.8368814715064,38.02087203403918,37.93923128714842,831999.64,130139.19,8145965.71,116554.21,141943.69
2,76,34.922893557100814,38.209718069852876,37.904871724409105,803879.05,128941.33,8125641.43,117065.67,141952.01
2,77,34.78919367900851,38.54372154822732,38.643595954996684,955818.75,149647.16,8137728.29,119006.68,144947.74
2,78,35.62001772714636,39.098839996797814,39.399330631328006,1082494.61,125456.01,8219084.96,122593.81,151520.91
2,79,35.879939599182855,39.570258443478956,39.439949953848696,1103362.58,131026.87,8192037.54,126081.42,154096.8
2,80,36.92249854034123,40.14242071574157,39.44680700272757,1010269.74,129402.03,8288424.83,121730.81,154557.83
2,81,37.40922850549901,40.809647926632096,40.55286059255251,1007676.02,130296.83,8193097.09,120739.59,153952.84
2,82,37.59831265479581,40.869662487581735,40.725696341608874,1128699.35,131483.39,8226014.54,122606.08,157644.57
2,83,38.30988500743931,41.47328020184162,41.54282324177997,1123608.9,132842.9,8278260.91,123141.46,158591.27
2,84,38.957962724368,42.19624063390382,41.94405719782978,1164284.3,134234.54,8305571.1,124882.92,164179.0
2,85,38.36239548808016,42.3264154492399,41.93796192458166,1234554.43,131588.58,8273091.57,125502.5,162875.09
2,86,39.937887178716664,43.11117199954664,42.8348772300332,1129147.06,133848.76,8303486.5,125935.49,166798.76
2,87,39.639153471007695,43.72918406907618,43.04104213327919,1299664.7,131597.23,8372045.0,127350.31,167494.65
2,88,40.47035504411273,44.22454828989764,44.047476359385875,1246901.16,136090.66,8335021.06,128654.69,170697.69
2,89,41.200216584596475,44.61491480567287,44.238653555912734,1192673.72,133085.38,8347279.84,130626.36,176033.95
2,90,41.572338729010795,45.35656515013272,44.65865292551751,1335194.67,134844.53,8311237.72,129073.19,177089.44
2,91,41.922349010457,45.55289012898291,44.986348205297034,1348184.04,133877.14,8410601.27,129827.63,178227.71
2,92,42.180886106800365,45.60884085608301,46.06009767268085,1487384.6,133978.12,8427086.88,130609.33,179413.99
2,93,43.16168514537512,46.71154296928685,46.50261031400004,1456091.55,140723.69,8490959.58,131824.29,182135.6
2,94,44.0799772211968,47.266499979304925,46.7860320696485,1310661.86,136584.15,8465505.6,131123.33,182876.48
2,95,43.93988929451445,47.75917107198289,47.74060849178603,1495938.26,138623.67,8548588.7,134128.39,189172.94
2,96,43.96477022851591,47.67229262276749,47.51624792052703,1606042.39,138680.81,8394132.51,134487.0,191102.26
2,97,44.947040614180445,48.06467725707453,48.20288482864532,1418930.2,139266.36,8558662.87,136426.75,193933.68
2,98,45.408960661334234,49.101712158432335,49.10618048281228,1657327.22,136105.0,8552744.57,136104.58,195771.86
2,99,46.067769268109586,49.919600345473135,49.897304475204194,1562351.52,147520.72,8599561.4,137649.58,201848.22
2,100,45.69295024860421,49.66152966223704,49.81664967100257,1590869.99,157430.18,8519073.51,139795.98,201705.29
3,2,0.5119017392863018,1.0099211414480278,0.6871999819642056,65745.65,189641.93,7065248.9,68059.19,44925.35
3,3,0.8248483230238968,1.550652818774264,1.2330714273099583,42214.04,140401.6,6636145.13,55878.52,33701.39
3,4,1.0470695950669395,2.048457751016558,1.7504494207253776,45408.84,113197.93,6608103.56,56612.92,35879.18
3,5,1.3845838977533993,2.49986825075737,2.2512043973309894,53275.88,112377.04,6700599.69,59120.47,35785.86
3,6,1.6748536402722183,2.9635713904001717,2.817666503530437,61111.14,113925.61,6725691.39,59871.89,36593.92
3,7,2.0984263867876973,3.4535467670046063,3.2362287966300705,66943.21,114592.95,6756181.72,61208.09,37734.48
3,8,2.4907558020993745,4.047557363798482,3.901171435523435,74152.09,113785.12,6735648.36,62620.01,37410.36
3,9,2.7843132001802395,4.705894950189266,4.324261931792117,82788.93,112787.21,6833581.27,64245.76,39600.06
3,10,3.054633299031322,4.853833240646686,4.701242873385915,96299.48,112594.97,6869710.4,65545.83,39667.39
3,11,3.3896962211079167,5.47419627445296,5.267637883734984,103260.7,114943.72,6830549.73,65756.0,39399.09
3,12,3.6535306039869635,5.951269837081233,5.532525767127579,118396.09,112784.43,6936625.1,67725.31,40776.01
3,13,4.003690115157208,6.450894571959169,6.226944496539812,125216.99,116491.89,6970467.76,68690.42,41596.07
3,14,4.342077327548391,6.906124862135498,6.752760278435431,143056.64,119461.2,6955585.52,69757.3,42733.12
3,15,4.748955464681216,7.445935413670249,7.241167163773605,148001.1,119100.19,6991181.1,71902.98,43497.41
3,16,5.179649914281168,8.160208854837062,7.64848182789262,166974.07,115395.95,6982963.96,72695.31,45058.33
3,17,5.542954067943286,8.642032874003375,8.013145686552875,190779.29,115502.47,7031675.16,73931.89,45711.91
3,18,6.043297894432454,9.072043635259257,8.74391940855886,194708.23,126384.19,7097771.19,75718.6,46122.47
3,19,6.387665176301485,9.39618135262052,9.542238926726869,210458.83,114320.05,7017705.46,76609.84,46448.38
3,20,6.911887567670028,10.103893113917014,10.035699522325034,227633.09,114731.16,7033800.85,78526.21,48193.33
3,21,7.078449638504075,10.532758551073869,10.20473179445391,260985.82,119728.37,7142162.82,79645.49,48568.03
3,22,7.638955931655229,10.855467422114943,10.806580218996928,252759.71,117233.89,7135627.1,79578.88,50018.51
3,23,8.026429399843982,11.78390445463078,11.06404221645915,268905.27,118964.1,7157093.81,80770.81,50954.82
3,24,8.367597538642196,11.741999396697864,11.683434888987735,269483.59,115970.72,7198464.78,81211.34,51472.95
3,25,8.645364863075498,12.83421086400994,12.42223118947143,316794.76,122188.0,7245365.58,83396.54,52737.68
3,26,8.96651213040881,12.908545528188574,12.79352862993719,337788.09,119480.74,7245790.63,86107.35,53999.84
3,27,9.49594038759449,13.408621661686887,13.211672261779459,363656.42,124907.1,7230756.4,86672.48,53921.53
3,28,10.088905667407015,13.851494687636936,13.814777610957746,356983.0,121720.39,7309871.66,87134.49,56471.46
3,29,10.229801112859585,14.8101168965314,14.362958189066273,398010.23,123762.31,7263535.6,87784.09,56695.92
3,30,10.846133256350692,15.131002306477196,14.79715501905384,422015.63,119274.49,7270742.62,90512.51,58216.17
3,31,11.231945683530551,15.540402453065811,15.197243391298343,434610.61,123988.7,7275868.1,92833.54,60644.78
3,32,11.795352606015875,16.05190592533874,16.25981038023788,440972.2,123438.37,7384156.62,92385.51,59543.05
3,33,11.978616758801033,16.202255315842695,16.16002512460744,493785.62,120936.77,7415648.38,93780.42,66778.86
3,34,12.253671433432274,17.08908652760198,16.683110662264593,514754.4,121771.06,7392089.36,95602.82,68242.63
3,35,12.707318708054492,17.604917204274365,17.08433525924515,556417.37,121218.28,7467189.99,95881.68,69796.93
3,36,13.11477683743391,17.919116494064607,17.666386329811832,593471.32,148390.94,7427308.47,98294.59,71079.3
3,37,13.930552055930656,18.673113581496366,18.31340491758514,539257.03,120800.55,7483295.71,97526.45,71672.23
3,38,14.16474430470111,19.061867044383142,18.831277443078093,612213.88,139899.47,7504337.66,99395.26,73987.73
3,39,14.548464250275378,19.59945921708563,19.24490524232192,617334.2,126855.6,7621255.45,99964.4,75027.75
3,40,14.57942458617184,19.593336086597574,19.432949651157823,678448.11,127429.83,7599473.3,100157.68,75682.51
3,41,15.138291815198695,20.718346710912886,20.456300952362227,779490.27,124978.36,7617530.44,107540.48,79048.1
3,42,15.872792531194479,21.11144358104168,20.83856053481676,780374.04,130910.88,7632220.14,106010.51,79828.23
3,43,16.022260805963164,21.319519710671155,21.207043823314798,799736.34,128372.04,7671857.33,105849.76,80450.5
3,44,16.676840048058676,21.967536737371187,21.492198890983126,803177.22,130508.46,7694777.31,109049.5,83046.3
3,45,17.03402035236402,22.58130134712836,22.447151475720457,843910.79,127284.87,7753467.35,108933.77,85880.86
3,46,17.71216831205706,23.10816403613655,22.807543723433458,876161.74,127057.91,7726810.8,111091.36,85391.63
3,47,18.148551580237935,23.495797091529994,23.4150324991831,860224.88,130224.14,7765791.45,111593.13,87096.06
3,48,18.472995744237643,24.14348992397258,23.55897528734795,964215.15,150224.21,7795650.34,112909.29,89460.98
3,49,18.850220073660232,24.57625072423327,24.40486349607608,957282.23,130817.41,7841130.89,115647.29,90896.14
3,50,19.705057458136483,25.1176005909793,24.9090523939446,916327.19,134982.22,7834286.41,116356.13,92724.28
3,51,19.636390315838398,25.726261041721276,25.198120671837977,1056496.77,128500.42,7862755.72,116256.98,95783.41
3,52,19.903521531464055,26.231268387311538,25.857956441542914,1146633.98,133240.4,7871665.47,118200.23,95459.68
3,53,20.85101302724512,26.60467918886527,25.808085937915436,1054767.38,133780.38,8020388.52,118893.24,97705.79
3,54,20.658801464422787,26.985399610159533,26.749200312135194,1215623.41,129483.94,7989184.19,120810.96,99723.92
3,55,21.4616266500557,27.493107066048342,27.241043297340997,1211596.68,133082.41,7969916.47,120749.01,101458.1
3,56,22.10545056441414,28.188620435049753,28.09181262289729,1206900.41,130257.31,7973639.77,122317.22,102414.76
3,57,22.527606780345337,28.724323161692165,28.462849367147122,1276104.52,153159.74,7997204.58,124469.64,104246.25
3,58,22.51164836688591,28.582584631296246,28.7762146915714,1373676.46,135290.6,8070706.67,126521.35,106999.83
3,59,23.57475571993592,29.44299193138116,29.574094810606788,1297222.79,134082.18,8157055.69,127273.71,108152.42
3,60,23.653370402453266,29.762102455523554,29.844605694894714,1371080.49,133305.98,8106619.5,129244.67,111831.3
3,61,23.9832660331735,30.376702444214324,30.209303323611337,1494966.4,154036.18,8168747.46,131010.9,112218.71
3,62,25.02782481892015,31.18227511547587,30.922376270621147,1450614.71,139718.45,8174360.56,130682.85,113642.54
3,63,24.83404786182108,31.672915159876226,31.058437007634442,1611753.06,135363.08,8270261.08,133838.25,116668.17
3,64,25.938171279464463,32.31659428793134,32.19023063408189,1428395.96,134768.95,8222924.04,134117.78,116493.94
3,65,26.052066779938713,32.55491690045656,32.07753439218838,1651001.08,135862.26,8250945.09,135182.07,120616.9
3,66,26.26676827540796,32.9782528023818,32.35423145309274,1611942.63,134620.71,8222097.11,135700.84,122567.18
3,67,26.58094095449935,33.4627927557859,33.15881911961697,1731940.17,135176.59,8280436.22,140855.25,124290.68
3,68,26.93977085449366,33.93761408593209,34.00689525678845,1835622.88,138376.82,8357037.49,142696.92,127341.86
3,69,27.671061568294327,34.4428668049556,34.62311404634309,1906463.18,135344.95,8305337.55,142574.4,128260.2
3,70,28.02055150557188,34.72088292439439,34.7022904449732,2049739.0,139718.39,8366560.96,145438.26,130867.13
3,71,28.564693250636182,35.71142663243881,35.33991310056401,2082862.43,138994.78,8358898.01,147291.66,134986.03
3,72,28.71514679531982,35.907596120917184,35.906948395629485,2039671.08,136717.92,8479125.86,147627.66,134567.87
3,73,29.47593081356769,36.66604614037959,36.241311763315764,2048765.82,135468.47,8479263.36,149732.07,136793.13
3,74,30.34639127044941,36.89589123148965,36.46935797019407,2030453.25,140397.29,8482205.91,151563.15,142135.31
3,75,29.57913891381547,37.309084050186655,36.86254494051646,2297691.89,142980.61,8525310.88,153468.22,142743.11
3,76,30.946769096818706,37.80434018782406,37.70746633143349,2156240.7,142030.76,8503711.03,153393.73,143720.77
3,77,31.39336125795496,38.84889675686997,38.51141639281058,2364581.35,153973.46,8548068.28,155441.23,146135.87
3,78,32.13500055864418,39.10652385461233,38.89482283398152,2188608.64,144448.04,8598427.98,155363.51,148920.97
3,79,32.372523523243295,39.59469216754891,38.991790285736094,2328965.49,137668.36,8565444.34,157266.34,148949.27
3,80,33.203046575176096,39.96270641585107,39.771839286968415,2231087.76,142024.25,8642003.18,159186.63,153998.17
3,81,33.40324795051793,40.694701349187895,40.64642200059187,2587605.32,145663.92,8609690.44,161707.22,155535.85
3,82,33.95712057324881,41.407663849949955,40.95879677974011,2560466.32,140409.7,8683516.66,161574.02,162983.9
3,83,33.721550087986905,40.91738638836933,40.944659542324835,2722183.14,146080.98,8722192.94,164558.27,161274.24
3,84,34.88350742770882,41.574557710965976,41.300006873171114,2390505.27,162353.05,8748396.86,164045.58,162777.19
3,85,34.463940103842006,42.76194519966016,42.08218750795956,3119141.93,163066.12,8708957.31,166978.7,165414.22
3,86,34.78202091484844,42.85343390857098,42.70967207653327,2905482.25,156330.03,8800919.34,169077.51,166609.33
3,87,36.84300668341522,43.829281321522785,43.26371339436284,2709295.25,148854.44,8785115.19,169830.33,169135.76
3,88,36.51287479190016,43.73207312338852,43.961304091473764,2836639.5,170528.69,8869199.29,171774.41,172134.35
3,89,37.07714856055209,44.77893972109074,44.210273098517355,2866825.62,146955.48,8797442.3,170030.99,172973.03
3,90,37.41134474684237,44.64595737896694,44.86973482705377,3202652.16,168615.96,8831169.47,174664.92,177566.05
3,91,38.13898998891841,45.77007284966206,45.45992210081617,3028173.29,146907.27,8869924.71,175006.11,179554.93
3,92,38.14591076795298,46.37771876826138,46.30788146618988,3297617.54,166434.25,8866593.97,177108.21,181697.15
3,93,38.624413148539304,46.68462288291244,46.35719257054178,3330246.17,149955.47,8968894.47,178143.62,186804.12
3,94,39.58748524547121,47.56343839887661,46.694694155024926,3368811.06,150668.39,9010063.67,179847.8,185872.23
3,95,39.43328019074244,47.72565419702645,47.358629537643104,3736566.71,149595.74,9044471.04,181552.63,191179.55
3,96,38.9239972473769,47.3814907580569,47.69817266978778,4061664.46,155418.69,9057438.09,182551.64,192525.98
3,97,40.715411361188664,48.81586577417788,48.37363191531003,3857372.84,161476.9,9066986.8,183939.11,197639.79
3,98,40.674019222350005,49.101940503784526,48.98686831906911,3702136.46,148864.0,9054005.76,186088.19,199315.01
3,99,42.08991541922312,49.346475637102465,49.228360271763485,3705623.13,153609.39,9102492.43,186092.36,201775.88
3,100,41.618022234835344,50.36589106940807,49.60578717936433,4029328.54,150390.04,9091758.41,190375.15,203925.03
4,2,0.43969933748094353,1.0851298165638155,0.8131439835562821,62447.58,170554.23,6651165.99,60274.81,45006.44
4,3,0.6175304853442133,1.4306625644453055,1.2445547286383152,53339.81,129993.7,6562346.2,57884.31,39112.15
4,4,0.7761717882646859,1.8690271351344423,1.4990183584011876,60143.88,125316.91,6700411.7,58878.4,40388.66
4,5,1.1084708690706377,2.533158535512765,2.286230809264911,73351.78,153338.8,6709862.63,61163.66,40819.99
4,6,1.4069108361546754,2.9884609570890057,2.727316938211464,83748.62,130827.54,6780761.2,63061.74,41795.14
4,7,1.6100557941755695,3.5519711265197564,3.1515044314077203,96754.25,131512.55,6802082.48,65760.17,41981.09
4,8,1.8513992708843297,4.066139555375898,3.724710609772545,109901.18,138480.8,6801284.27,65726.35,42603.17
4,9,2.1589129192568426,4.520090263493971,4.151375785869666,126287.81,133494.23,6893426.9,67978.79,45417.21
4,10,2.342802005538954,5.010780034193803,4.566093226156536,142921.42,132281.09,6901712.74,70330.26,42492.97
4,11,2.6939935131546218,5.482719680662094,5.283275346611147,162662.59,136061.94,6863121.66,71501.94,43109.12
4,12,2.966133498436287,5.909471858220416,5.820329235995006,188600.57,137663.28,7043380.3,73318.23,43853.44
4,13,3.214932098207468,6.4433418811990295,6.292271605247761,208183.9,134748.64,7054938.23,75718.1,44948.24
4,14,3.668815977206199,6.8926901806266185,6.765852278226822,220306.88,132220.33,7031519.18,77204.74,45261.62
4,15,3.8102798892165253,7.448611885905533,7.144357232610909,248260.32,131386.75,7136455.94,78252.71,46357.58
4,16,4.27033389575785,8.016390799440835,7.799650601907964,267978.74,130657.76,7153853.4,79446.19,46999.2
4,17,4.519726899594552,8.576416616078433,8.008417214796605,289385.11,136748.79,7168792.87,81762.06,48008.69
4,18,4.830863879195696,9.022823898407237,8.669613089787465,330670.56,134719.74,7156730.03,83752.38,49741.94
4,19,4.992783303584184,9.476356496386463,9.253078778167797,366763.35,134703.39,7112139.73,84988.25,50089.11
4,20,5.4650186969785075,9.962055663553452,9.719812826261103,377271.44,133706.63,7233312.07,86378.55,50556.08
4,21,5.654207266986744,10.5956722081301,10.328471932081435,411001.68,139114.09,7299463.94,88650.17,51925.71
4,22,6.058999844747797,11.050452563278657,10.702536384454364,438898.6,135829.21,7248389.84,89756.83,52191.99
4,23,6.452837670900672,11.774563947101207,11.276082370281456,461540.01,135942.54,7367276.53,91361.4,53089.81
4,24,6.716940522433422,11.960186430827768,11.818302704794997,538561.47,136062.46,7312016.22,93574.3,55605.21
4,25,7.261760069205094,12.66180101067278,12.438526334121196,560318.52,140013.31,7334208.2,94631.89,55682.6
4,26,7.295467795524677,12.726884553067368,12.457395850047135,573569.11,138324.81,7381885.14,94946.46,56072.6
4,27,7.794279996096598,13.787420506421505,13.35329151954039,628481.85,138733.85,7441671.77,97477.65,57680.63
4,28,7.953737223158737,13.99945635790096,13.752909485240837,647320.81,140735.2,7404998.7,98581.6,59553.7
4,29,8.316959479921188,14.623855608458722,14.294343088306253,707544.13,138796.51,7539514.23,101090.63,59710.81
