m,n,giftSolverflowtime,distributedGiftSolverflowtime,lpSolverflowtime,giftSolverTime,distributedGiftSolverTime,lpSolverTime,lpSolverPreTime,lpSolverPostTime
4,30,8.879112966597816,14.928074330828503,14.421005642050607,731756.68,140686.03,7565453.79,104126.96,62267.39
4,31,8.779718981785297,15.555470533555276,15.192712514342963,820452.17,142488.73,7543163.43,105188.69,79296.93
4,32,9.462649063316459,16.05461569327071,15.96903847091626,836137.14,163909.42,7611319.18,108828.9,64507.92
4,33,10.024148423526142,16.46629289338337,16.48505669311753,858123.14,142504.68,7712116.62,109198.32,70289.87
4,34,10.300360538649088,17.15381500663213,16.686610850657022,897984.52,142818.11,7654236.11,110030.07,71815.76
4,35,10.416769259664296,17.317511426712766,17.49870216464559,1018946.44,142072.02,7800851.58,111544.78,73594.91
4,36,10.738065460612338,17.846612091408474,17.73588278913386,1025288.09,140484.88,7815455.31,113294.78,74700.48
4,37,11.601824966873846,18.411240190788128,17.898195281301586,997933.65,142684.09,7676323.67,115571.41,76859.0
4,38,11.813253337521722,18.86985260743172,18.945040075253893,1127674.17,146247.64,8066292.4,119767.73,79085.42
4,39,12.169620938356607,19.626706203525295,18.9102205332126,1134689.23,144864.66,7901959.81,118162.88,78618.28
4,40,12.58089672043119,19.794813327413554,19.676228787775454,1161517.79,147145.55,7861549.49,120326.52,81016.18
4,41,12.64610580302431,20.626561371502024,19.8543747735859,1269944.9,149301.93,7864184.94,122115.21,83408.04
4,42,13.172214780468618,20.439738811090645,20.70360972604749,1307310.7,146981.96,7985784.18,122899.51,83632.29
4,43,13.310121082801968,21.632615854956615,21.261212171680764,1418006.35,145047.07,7885253.79,124768.72,85526.7
4,44,13.578603510580583,21.953030764961124,21.55841837754078,1443774.48,145279.07,7953154.94,127009.36,87925.34
4,45,14.325925694433897,22.498301553047945,22.51292266140247,1426069.39,159243.55,7995389.81,128396.79,88195.89
4,46,14.471515395744516,22.853426300565893,22.44487218422112,1533266.63,146367.94,8086538.23,131392.18,90065.24
4,47,14.98201997782493,23.170511691938238,22.908436699964792,1576763.44,147111.73,8024507.6,132583.43,91183.9
4,48,15.60710317069725,23.976722837019494,23.656976771551555,1690402.39,154434.72,8119938.23,134801.7,94181.15
4,49,15.487516339702298,24.485394601807982,24.08569057785147,1876129.49,147178.72,8192630.14,135961.63,94771.74
4,50,16.711269735409736,24.88810117304055,24.867262841851286,1757829.72,151477.14,8174794.08,136880.14,97834.02
4,51,16.096693871908325,25.75330741850374,25.318274229218087,2001987.16,151070.99,8229463.4,142827.06,98104.21
4,52,17.65034398434692,26.107283348998745,25.598841818314284,1772917.87,147520.59,8294030.46,143140.78,100159.59
4,53,17.33025948562921,26.32577037142016,26.258245867615777,2071143.54,149938.78,8293200.9,146489.82,103388.34
4,54,17.91147412987964,26.98012578700342,26.90493788780231,2100736.72,153432.97,8367792.59,149959.75,104547.9
4,55,18.03213278610677,27.312665227731458,27.11133510622272,2184378.13,166044.55,8305392.73,149204.73,105916.44
4,56,19.20889656701317,28.031361842266033,27.79734204815813,2127573.86,164664.87,8363255.58,150372.28,106859.92
4,57,18.706599553539103,28.65041664770209,27.88518969261434,2355218.42,154803.78,8389090.07,155138.02,110084.07
4,58,19.880411932717486,28.747013489928985,29.01732748782719,2307080.48,154230.04,8507435.3,157335.12,111554.22
4,59,19.11476815808585,29.177586996639693,29.028634358490002,2663410.68,158905.69,8416917.15,158550.63,112149.22
4,60,20.600870635585608,30.40600326490006,29.67148968532017,2447943.27,156679.43,8525373.86,159744.86,112873.64
4,61,20.442178053135876,30.746665184524726,30.343038288511572,2660795.69,165128.96,8598728.89,161624.27,117650.64
4,62,21.260621535180874,31.48432731152522,31.0865871457937,2573247.58,158255.16,8539698.71,161399.36,117973.4
4,63,21.98794794755931,31.738494289828736,31.290339334524962,2649137.34,169279.57,8580262.35,165048.49,119733.34
4,64,21.934725327025912,31.846693096265863,31.67115241718136,2813034.42,170112.1,8580796.65,167059.91,122465.58
4,65,22.47841595530414,32.2655659097818,32.10422416275218,2934949.8,160660.94,8673452.44,169658.22,126313.05
4,66,23.369869000789567,32.63975669961393,32.672157844972105,2794717.48,162277.61,8784472.94,177666.8,127148.2
4,67,22.8371461808442,33.34620968124437,32.98717133031147,3259228.79,157546.16,8692509.86,172168.9,128959.38
4,68,23.38455052827237,33.8754397377496,33.83784748186966,3204969.69,160586.01,8741858.78,174891.08,131475.66
4,69,23.568830538413874,34.16792716003338,34.21182446850446,3253688.28,184530.71,8752736.78,175801.61,136335.05
4,70,24.168375331343096,34.89161412820133,34.756801769233654,3564017.9,176489.34,8748608.81,178310.21,137688.53
4,71,24.43404236575295,35.48993018793509,35.683064870996624,3537133.18,185292.58,8851199.15,180200.58,141526.72
4,72,25.61718679442177,36.333522949067564,35.90557774077274,3403385.49,162791.32,8840670.16,182546.09,139696.52
4,73,25.711253064285465,36.61861159047704,35.7754995094994,3715691.51,163436.44,8863236.7,183859.52,143742.77
4,74,26.369900009215506,37.22377927175875,36.880626161070055,3694410.23,163851.93,8844017.17,186976.32,144207.73
4,75,26.595532526729695,37.429235646280816,37.32800234119711,3717355.89,160591.85,8883893.97,188619.59,148008.63
4,76,27.675830345403277,38.18208955926371,37.666484988348685,3898406.46,172630.4,8949022.62,191961.33,150176.05
4,77,26.78926068133397,38.62598281745221,38.10871907522808,4342230.55,176830.01,9011967.83,192347.58,150609.1
4,78,26.904658823317874,39.157064245641344,38.651492534605985,4315412.46,167144.23,9003260.57,194254.96,153234.06
4,79,27.871572393420735,39.184025923963766,39.137651734971705,4408873.87,169746.96,9024458.97,195307.45,155577.18
4,80,28.20874481097207,40.10518217182055,39.43348580206458,4355039.74,164014.48,9098530.66,198927.54,158771.75
4,81,29.190673599432998,40.23402582633501,40.250734397140256,4450664.7,166313.06,9082968.57,200054.01,159778.14
4,82,29.705615666096733,41.00095266925061,40.7299238635848,4495529.36,169720.44,9183335.01,202107.52,164211.61
4,83,30.495052202341846,41.30675085251716,41.175728424265806,4436798.41,165679.22,9185922.71,203677.53,165209.27
4,84,30.50729904614603,42.040124265845925,41.76557574704666,4867080.12,170986.46,9206830.93,204642.88,169577.08
4,85,30.64790663584353,42.61858893326484,42.04713984700382,5188101.25,186050.93,9153240.78,208416.1,171619.03
4,86,30.95864092189946,42.71828389851108,42.62721686468407,5352130.36,193118.14,9238849.82,209559.47,173635.68
4,87,30.76225199251197,43.72100240564249,43.2634396451881,5848278.2,173645.14,9267942.72,218078.28,179171.7
4,88,32.356901365276556,44.315103210339565,43.94788181984862,5446786.34,168639.64,9286437.99,212515.94,177563.16
4,89,32.439875110529535,44.4700357490332,44.17134169945108,5480482.16,173446.37,9419987.6,216961.41,181408.53
4,90,31.89707065047784,44.55473029860061,44.43497511563801,6034106.34,171673.37,9365257.3,215579.86,180883.0
4,91,32.886690026951484,45.22728362137082,45.14540292322664,6035159.52,172829.2,9474458.7,220397.37,187355.71
4,92,33.36727354889722,45.96144637932583,45.915779777010414,6004080.13,198632.3,9477481.64,221269.77,188597.99
4,93,34.49066346035589,46.54074293829112,46.335635835742735,5866010.86,172339.0,9458454.05,221961.48,191729.86
4,94,34.89948403084763,46.73182666435204,46.95205291056011,5901098.47,173143.03,9576866.03,222320.16,192869.77
4,95,35.02369310093143,47.697878300729045,47.00823288914638,6454533.55,187726.35,9508635.58,228505.08,196949.29
4,96,35.44966606237846,47.70877751736419,47.408309968508355,6487168.83,198544.18,9471139.35,232805.4,203474.26
4,97,35.80762484280108,48.53879166778215,48.26585689901858,6435260.36,192309.16,9536712.8,235210.0,200839.64
4,98,36.23308277117355,48.533453067279396,48.424666687041174,6769061.39,173394.78,9528712.8,239507.32,203885.97
4,99,37.1390573336868,49.80505534042046,49.388569939939025,6874651.17,198335.44,9767096.49,235736.24,210698.5
4,100,36.67248503461386,49.84805713684205,49.70380115813528,7334799.35,196627.22,9622829.43,242581.42,211153.34
5,2,0.3323736082230612,0.9826438078576991,0.6644193246795284,81289.09,205109.01,6638531.76,58852.87,46420.04
5,3,0.48304522592028604,1.5835085448778294,1.1204365115570019,84786.29,178838.0,6690205.6,59760.02,42848.97
5,4,0.6807685392248679,1.9676950491030945,1.6746684043120823,104987.61,170324.61,6719290.11,61335.82,43813.11
5,5,0.9116551470473262,2.4842596976673255,2.1659362770748047,125441.46,165444.15,6812493.41,63697.78,43714.04
5,6,1.184537396654357,3.0400539035255076,2.721501678190911,153080.99,178653.3,6777986.34,67473.59,44887.12
5,7,1.3509093575908775,3.507788475449556,3.1899354595787432,181672.67,164193.41,6931769.45,68042.49,45283.55
5,8,1.5339461917566246,4.028460496922657,3.6926642927210986,202502.92,165006.2,6876629.46,70607.26,46859.29
5,9,1.699258314040722,4.42587271418131,4.062114216712128,243542.76,167313.25,6947877.77,72968.2,47015.37
5,10,2.0032749260793286,4.890618055975778,4.696582839656645,278410.54,158363.61,6994172.77,75683.31,48479.26
5,11,2.27272927155842,5.4835858778825415,5.280428114531045,312376.49,164414.55,7015466.84,77615.32,48573.13
5,12,2.5049736307998978,6.049878094717233,5.745430640534712,345220.49,160524.06,7180664.94,79515.01,49413.74
5,13,2.6883190662080536,6.392689415663316,6.259773099023437,392963.2,158715.76,7028384.92,80103.18,50759.81
5,14,2.993188347715163,7.100397943509188,6.587357312443479,440420.28,176800.08,7287665.39,84060.87,51102.85
5,15,3.1629830061994055,7.452873155573749,7.055291545122031,460668.97,158404.72,7171559.49,84610.44,52326.01
5,16,3.448224943784161,8.00157875134616,7.735106538472322,518435.63,157212.97,7217066.05,88147.49,53719.89
5,17,3.701955825794114,8.301325916455276,7.9290100185049415,562321.35,156263.27,7179476.8,89654.18,54054.29
5,18,3.8723242019610877,8.961967609188976,8.479269795656288,652656.67,156087.38,7236924.0,90693.3,54638.67
5,19,4.1481699062615425,9.73184205358589,9.01479941516312,692807.64,158065.74,7388743.7,94600.65,56868.11
5,20,4.385704165655141,9.77009055235294,9.603753216162112,766993.25,158511.74,7418831.31,95658.24,58427.27
5,21,4.73944959301146,10.695273613638344,10.207923742586873,771283.67,163871.96,7420393.17,98203.05,58628.46
5,22,4.844995082159872,11.14097815694606,10.313462489299535,826382.19,159041.03,7417966.48,100242.18,59928.88
5,23,5.232081415267665,11.643770373583143,11.202416367086037,933515.14,157436.4,7461564.04,101382.92,60275.18
5,24,5.522809137250987,11.963373084966399,11.588333932176218,971522.22,158358.42,7555026.74,104115.34,61533.67
5,25,5.800431772907164,12.74644020977603,11.988382547541491,1051568.54,157837.33,7446675.95,105655.56,63053.97
5,26,5.96623992948178,13.107878236975184,12.751512529480246,1138218.0,160797.98,7624786.53,108003.94,63821.72
5,27,6.1416633013047575,13.456257132648554,13.20019596008359,1277954.99,161967.58,7640667.38,110679.0,65200.8
5,28,6.684174997697619,13.774940978802787,13.78904264233969,1185657.54,160567.5,7726728.26,112041.38,65948.33
5,29,6.91861209265689,14.430566539592782,14.162146779351602,1356184.77,163441.47,7785506.89,116048.61,68975.2
5,30,7.137495081915307,15.064991480748809,14.575341749500899,1366428.75,166641.18,7703460.84,117067.98,68349.94
5,31,7.64982376548837,15.04704397079755,15.103185541502414,1414027.97,171592.17,7830546.84,119351.41,70904.71
5,32,7.753333741500463,16.09987593521375,15.65743464818249,1580521.15,165021.62,7807908.01,121755.12,71397.32
5,33,8.028981939373459,16.621322439531717,16.328033355283257,1669938.93,162586.58,7838367.87,124013.97,77335.52
5,34,8.392656562045927,16.871445326154205,16.54097938419999,1785342.38,164439.12,8048319.57,127055.07,79438.14
5,35,8.765537879663361,17.13922784957971,17.09738925206511,1761565.63,163751.55,7901656.81,128899.61,81213.75
5,36,8.884112589279871,18.049921601833056,17.634880298179652,1934539.5,186719.09,7991974.7,130386.79,83386.96
5,37,9.128091028645052,18.477125537292366,17.894968116543076,2031272.05,164067.88,8013693.24,133050.35,84264.19
5,38,9.62791653686468,19.263734061721067,18.901610212405192,2151222.93,164589.81,8006864.75,134275.03,84586.13
5,39,9.76895892419614,19.663441758175356,19.168219358936902,2321646.09,170684.48,8096468.56,135256.04,87790.05
5,40,10.311976756839337,19.977239410466062,19.62631664879533,2317907.87,167679.43,8133470.28,138978.09,88221.31
5,41,10.545866475581645,20.53296010901228,20.064180017449992,2514735.11,165836.92,8140136.33,144430.99,90746.51
5,42,10.868958891431582,21.281923465501595,20.795612734697432,2586511.69,186113.46,8222183.26,146824.41,92691.85
5,43,11.122601948290372,21.22587730702251,21.234513096451384,2626437.74,162635.08,8205441.19,148016.41,92908.68
5,44,11.210548552465639,21.866274302999937,21.413946758830463,2796247.42,174100.89,8239142.12,151627.39,94038.95
5,45,11.566106850041649,22.521027072230243,22.065120660614184,2877986.5,165606.18,8293305.77,154475.04,95707.42
5,46,12.135535013497599,23.29181111453179,22.639317630754473,2829774.46,168663.49,8263895.9,154838.66,98392.37
5,47,12.84433063362686,23.826023117496135,23.46305596073423,2989441.31,193533.03,8295041.67,156685.91,100346.49
5,48,12.858195654546662,24.136723931853325,24.0301703926066,3167037.58,167638.91,8416752.09,158556.57,101390.06
5,49,13.243929033401711,24.772111209739688,24.358973450787527,3417914.29,177027.58,8469211.67,161295.61,103281.74
5,50,13.459394080458049,25.095124951190783,24.586796329026043,3488687.88,168087.2,8417558.03,164702.85,104912.04
5,51,13.576259688998967,25.494450359577613,25.092133712477153,3551251.58,184900.02,8514969.69,166603.86,106687.77
5,52,13.9628952522698,25.904267263359614,25.92873036727245,3705511.99,173206.95,8502145.55,169066.35,108193.16
5,53,14.312113057721298,26.593929814775116,26.35300642206295,3959628.84,176413.33,8627956.64,173038.33,111802.04
5,54,14.946966399636974,26.959966113021537,26.74780849926729,3950468.43,177305.18,8607053.94,172840.64,112123.16
5,55,15.802279830999005,27.215413350237906,27.377160826696276,3774183.56,194167.68,8579643.61,173306.2,113765.48
5,56,15.30327184293167,27.7500268162357,27.258473820649716,4345426.55,176485.85,8746907.15,178775.56,117779.02
5,57,16.078658250400093,28.36670969496301,28.271485995510897,4296960.65,195373.55,8772515.22,181804.63,119898.13
5,58,16.631246768277187,29.003509540816687,28.77609474042496,4256051.69,174571.49,8710815.75,181557.25,120684.66
5,59,16.42389312494367,29.28323597155545,29.109529613111214,4547924.74,172449.97,8701122.68,185168.55,121680.11
5,60,17.428993282377782,29.967858766609567,29.75010896163949,4479260.01,173931.67,8791693.03,187637.05,123673.57
5,61,17.312985522033877,30.179263391872443,29.83769422154871,4935800.74,172325.94,8995944.12,190880.77,127650.92
5,62,17.84664563044237,31.153468329102466,30.477285067878032,5076317.01,196120.45,8916670.92,195257.91,128484.92
5,63,17.64144531796829,31.652166541778715,30.989650389353724,5180196.55,178920.56,8901028.42,194549.2,131260.04
5,64,17.828792611434544,31.69234493676043,31.76751093355412,5623976.71,199422.65,8958658.81,198056.06,133178.52
5,65,19.382702437138448,32.45724120003426,32.29704515943663,5252619.63,210377.21,8983727.77,200316.5,134250.84
5,66,18.991786536739827,32.614743400320855,32.845140027496385,5649987.99,180578.84,9079798.99,203352.25,135471.88
5,67,19.76786487083778,33.58273618335713,33.405844734078954,5668571.0,180802.3,9046988.47,204102.72,141134.79
5,68,19.282298969341333,34.09940144374481,33.31336490296333,6276762.65,182892.91,9136663.73,206770.62,143946.67
5,69,20.26673368300881,34.50382917815194,34.30568495545026,5882969.65,181683.92,9190542.36,209822.49,144731.0
5,70,20.22237387899039,34.49841930893978,34.5608171094204,6411851.31,207131.34,9130455.25,213058.21,146854.93
5,71,20.75271599713773,36.004565275992235,35.078451604034555,6400091.24,183009.15,9257240.05,211714.29,149053.12
5,72,21.94984425762942,36.385541482630266,36.034407567064015,6426600.15,204579.97,9222826.36,217631.43,151345.34
5,73,21.66485936123146,36.66521659544691,36.285264937967554,7054927.28,184035.13,9319070.07,224562.71,154966.25
5,74,22.04456032069796,36.86844622422622,37.03358331150132,6980037.2,199992.4,9345083.03,222726.77,154734.74
5,75,22.8005063174654,37.323505170797645,37.28027822036277,6862366.29,185303.64,9386865.94,224894.41,158667.23
5,76,22.525167053189513,38.44892733614759,37.87365811598348,7675747.65,187299.58,9388947.24,231392.72,158248.23
5,77,23.243179169754047,38.575930298918244,37.7350646267071,7277369.06,202274.34,9402134.6,229943.65,163791.32
5,78,23.356377223278077,39.073554052552,38.56108145888225,8094486.78,211662.3,9441515.31,232743.37,168244.92
5,79,23.730795042943633,39.6744875998302,38.76002440564234,7936056.43,187813.5,9485755.14,234195.96,166275.4
5,80,24.192397158619368,40.06778380935625,40.09835085886982,8248939.06,187313.15,9451974.56,238909.01,169988.63
5,81,24.199140891805804,40.50117175125572,40.238292252791815,8976291.19,186104.33,9548409.79,268803.02,172524.27
5,82,24.239423578442302,41.28415147923898,40.8860923938631,8940861.97,189882.01,9540098.5,258449.88,171806.32
5,83,25.512035728245714,41.35029598754018,40.91673723339398,8949591.8,191277.97,9652196.11,258534.85,176856.32
5,84,25.80950181254262,41.855853789138756,41.9442933596579,9113858.24,192175.77,9601927.34,258782.23,177434.33
5,85,26.273626307100027,42.28565025109424,42.00490732257932,9082638.07,193570.84,9695511.67,262896.39,180657.71
5,86,26.387662648022932,43.71855506168429,43.21740873204704,9824071.41,196665.33,9703844.98,266213.02,182545.95
5,87,26.59653176461615,43.339157015516456,43.234910433396706,9724091.78,196067.8,9667596.24,269656.81,188503.25
5,88,27.494149352005913,44.38269637511774,43.632854316009535,1.015482077E7,234621.62,9768604.77,269562.86,187497.4
5,89,27.621342482906474,44.83630108170263,44.04226285523754,1.037355356E7,195570.89,9804685.0,271381.41,190387.33
5,90,27.647403129633968,45.426191040531315,44.90752022563187,1.035240415E7,196143.59,9858709.27,272569.61,192729.75
5,91,29.147838275441323,45.373890156453356,45.122815024403224,1.002903867E7,209374.28,9853501.31,276259.28,196280.41
5,92,28.636213190503113,45.899632226424785,45.38456725704468,1.057414531E7,233431.03,9859509.91,279792.66,201124.81
5,93,29.208963289563734,46.350646118814794,46.00820024086417,1.103031421E7,198552.72,9929917.46,281412.09,201004.97
5,94,29.307810765894434,47.107401111655456,47.28135414691101,1.197602143E7,198831.36,9969889.2,285788.09,204418.65
5,95,30.723768333252,47.495138783652685,47.43710926403297,1.077672739E7,200401.91,9984650.78,285258.92,208179.33
5,96,30.66619601615909,48.619069262285514,47.202064372679445,1.127689003E7,210708.57,1.000231924E7,293349.28,211542.19
5,97,30.994644082209515,48.42409768027815,48.193694466117414,1.193054986E7,221803.42,1.002502146E7,294327.58,210606.41
5,98,31.554227287049372,48.69170267916024,48.74276717579232,1.211681552E7,201742.96,1.011529741E7,294057.06,216417.97
5,99,32.51248869496299,49.035279259832976,49.158925607651234,1.16539861E7,214171.54,1.011904744E7,296734.08,219509.95
5,100,32.475076410048636,50.05451008448749,49.74779248135395,1.204667999E7,232518.26,1.007347979E7,299669.41,221821.33
6,2,0.29186568539801555,1.0682862951840364,0.6723609819227367,92278.96,157206.06,6651627.69,62212.43,41586.98
6,3,0.4419062251375193,1.5055770043682246,1.1925662845654184,110685.39,159414.44,6650163.9,63250.52,42967.54
6,4,0.650709356964734,1.96170680558529,1.7621265235071915,138411.82,161879.42,6863417.67,65767.79,43701.01
6,5,0.730242033161029,2.5143003254294096,2.135659804659905,169013.99,157658.19,6800330.26,67805.17,44025.16
6,6,0.9733590004802813,3.0697528761124238,2.7469076032122484,207475.72,165122.65,6918859.51,71073.5,46193.03
6,7,1.1794713542204855,3.513411368633424,3.1977311742336623,237556.75,163948.66,6907933.41,75115.43,47053.07
6,8,1.306076335976915,4.075697803662421,3.7897613788790414,274282.65,171114.11,7095054.27,77201.61,46924.85
6,9,1.485407544316231,4.462255789401214,4.1907290713908605,322308.94,163032.35,6967387.28,79080.66,48424.35
6,10,1.7204291735916397,4.895277629901538,4.691728468587432,354888.56,179285.78,7103897.33,82231.41,47866.41
6,11,1.8415343697177715,5.504231043180938,5.1601385814508,407489.87,164993.57,7107627.54,84165.29,48744.46
6,12,2.0007758487245915,6.033715648313059,5.8311512546451425,443204.44,162127.85,7118880.32,86684.77,49306.47
6,13,2.153252189106462,6.431140419337848,5.923308165656149,527296.19,170136.87,7191917.79,88687.68,50426.47
6,14,2.521611413527268,7.081613175446568,6.556170246579615,572015.15,164536.0,7233243.17,91436.68,52227.15
6,15,2.643739186337583,7.467711205411125,7.173983801675746,613404.51,164258.32,7288493.54,94329.05,52022.85
6,16,2.870201661445539,7.8863830390183445,7.855942491762062,710507.15,187401.17,7287030.0,97373.66,54146.67
6,17,3.139913515417498,8.364469907718476,8.121496807775832,741513.67,170617.92,7417791.95,99515.98,54552.53
6,18,3.2054528003071248,8.852846113920641,8.34389012294758,855785.05,185107.47,7392049.07,101747.03,56033.27
6,19,3.5195880318476096,9.327722924982266,8.93710363031991,885969.38,167385.88,7521525.36,103220.49,55998.64
6,20,3.8668401570904116,10.059142526859807,9.793331682932491,933834.23,163309.18,7511929.97,105138.38,57035.41
6,21,3.8544588643777704,10.536646558680582,10.23756737407214,1025428.97,165458.25,7631427.21,110387.24,58208.82
6,22,4.1590939375125355,11.165384863264034,10.784650978634616,1126318.82,165433.26,7494308.01,111304.69,60723.53
6,23,4.421213180660456,11.362134743242816,11.273202363152135,1185389.45,185790.83,7604587.99,114148.78,60711.61
6,24,4.49319197972083,11.805154446325544,11.44542625413153,1274089.17,179945.01,7711708.38,116958.7,61362.13
6,25,4.936614296288293,12.191283488393987,12.01920034910387,1382009.47,205076.47,7616417.41,118947.74,63374.96
6,26,5.193929720349054,13.019066301273229,12.704835495939358,1451044.98,167003.53,7758006.55,121077.45,63906.13
6,27,5.272243322964809,13.304651780584637,13.072130096100302,1561040.51,174993.04,7809887.82,123602.64,65645.87
6,28,5.58605400044955,13.984232529517403,13.819776953688136,1610518.53,201969.71,7736832.29,125745.61,66339.82
6,29,5.752674192179383,14.489844045988978,14.308559206319648,1773055.48,169742.85,7910530.18,130786.24,69004.53
6,30,6.1282488786088845,15.110972936555736,14.544119100880323,1866632.51,172640.16,7899050.85,133250.9,68998.24
6,31,6.272484138416239,15.670435514253832,15.312688190530245,1988246.51,174119.58,7941125.36,134193.5,70442.04
6,32,6.589083041965629,15.841970942999348,15.658943987486447,2043414.66,173743.05,8055401.6,137726.13,72070.14
6,33,6.80138738882462,16.241690687417826,16.22275629850732,2191979.53,171182.22,8061558.19,141114.41,78935.02
6,34,7.140436868331095,17.05387980736134,16.86152084705277,2288166.95,209388.46,8074875.55,145179.41,80798.29
6,35,7.320875649792733,17.368014261798677,17.14166166562488,2405739.59,177568.68,8172059.92,148560.86,80344.83
6,36,7.719139693471895,18.334008685801916,17.427302247945885,2453313.21,171514.63,8091609.26,150634.54,82617.54
6,37,7.978630789090776,18.760592744817412,18.29066053638566,2683657.05,174391.38,8475391.04,158190.07,85992.29
6,38,7.969918926412037,19.240179979349772,18.688142338224722,2810290.58,196868.33,8268127.63,156904.05,86151.07
6,39,8.574075333342337,19.743504611722887,19.126702763929476,2782314.08,192646.67,8290927.17,158365.26,87130.7
6,40,8.288079202829417,20.039542064749053,19.564236720047692,3047243.54,180713.45,8364984.59,160653.09,89647.58
6,41,8.560184230202816,20.357404288932315,19.962854425880955,3310860.75,181695.94,8389808.68,164312.03,90975.9
6,42,9.09254698401202,20.786894521429648,20.681541177428834,3433264.98,203868.12,8402819.3,167055.42,91743.71
6,43,9.385775771082862,21.372927356933722,20.991206615002522,3420175.17,197640.78,8453644.46,170557.64,93516.54
6,44,9.71000888719584,22.1235118847388,21.710350223592055,3582979.82,178402.02,8552167.74,172781.49,96201.63
6,45,9.757910098865885,22.412288305253742,22.23015337427511,3973556.05,180057.64,8520282.4,176244.0,96685.34
6,46,9.819396376821176,23.001332485626886,22.40577411973848,4107294.84,181619.33,8519829.39,177714.89,98415.37
6,47,10.63132024897847,23.659996876217846,23.337552569657774,4037670.34,196859.53,8523652.49,179358.99,99645.64
6,48,10.504575153418395,24.218920464455937,23.46533097216141,4329482.14,180351.35,8664812.19,183280.08,102596.24
6,49,11.183543437713205,24.341922410513288,23.99916426738363,4323690.2,183373.71,8699277.67,186028.01,105785.2
6,50,11.4187992955558,24.94283632769884,24.639863959032663,4523148.23,205090.68,8649331.47,187607.97,107504.61
6,51,11.965571698506322,25.73806143140661,25.157380763208426,4751508.09,215337.35,8726706.41,192071.92,109178.95
6,52,11.621032836107508,25.983655684374508,25.356223998351002,5131297.48,182866.9,8819002.85,195655.16,110154.97
6,53,11.971782738169987,26.262129997808785,25.84293968834579,5320421.2,184835.45,8900761.7,196460.59,111313.85
6,54,12.131106069180623,26.729161024236642,26.736894868567312,5313280.51,336242.59,8903707.43,198989.37,112951.0
6,55,12.48952689728806,27.208736860015975,27.023761039564462,5485014.19,189851.54,8891643.45,201160.03,114434.07
6,56,13.076951019020301,28.126311382969302,27.65422736057448,5650900.93,204484.01,8916183.73,205815.36,117028.81
