m,n,giftSolverflowtime,distributedGiftSolverflowtime,lpSolverflowtime,giftSolverTime,distributedGiftSolverTime,lpSolverTime,lpSolverPreTime,lpSolverPostTime
6,57,13.08052694394945,28.50544747494294,28.088828311841517,5794613.53,205800.21,8992873.11,208250.64,119815.12
6,58,13.692744439182233,28.698456815592962,28.578866089606954,6038997.14,187225.93,9053201.86,214379.18,120264.56
6,59,14.028522616877611,29.326412143945912,29.449213160071057,6264090.25,184399.79,9205893.01,214360.8,124359.47
6,60,14.416377895958156,29.897989931831233,29.345449397244497,6409404.06,209116.92,9178182.39,219865.84,131926.1
6,61,14.471078640373019,30.637077753244647,30.52325162120478,6604857.85,192248.3,9188396.92,222310.63,128503.17
6,62,14.44418910305983,30.892969565857516,30.30724306608038,7034717.9,206867.58,9195544.2,227831.06,126796.19
6,63,15.15688836966312,31.41119793558248,31.294954818704365,7037952.7,191724.91,9220632.05,228273.24,132984.92
6,64,15.433713468033998,31.870951869930085,32.0868357712257,7086206.15,195771.17,9238611.89,227102.22,132186.19
6,65,15.455636560853161,32.252514082427375,32.4462251459839,7676762.77,189900.3,9363618.78,231479.72,136172.36
6,66,15.989369614681568,32.971416736238204,32.75792984147194,7722284.95,192547.62,9473382.83,235283.78,139206.73
6,67,16.65888351788279,33.40866122546424,33.40673093696319,7620831.43,215399.59,9363658.43,244606.76,139714.07
6,68,16.92552476535709,34.344988460178065,33.713910834250655,8023464.05,195703.14,9496939.61,252846.12,142094.32
6,69,17.346626555393303,34.8422693673113,34.2478747889553,8277862.16,194365.25,9447734.74,253037.43,145942.16
6,70,17.42897269478713,35.06404524649181,34.753224888613474,8556228.27,212388.69,9520357.13,256307.8,145360.61
6,71,17.35607347299862,35.17635479402557,34.868070499340234,9049299.19,215119.1,9507559.72,258364.78,149653.13
6,72,17.71498349611786,36.080451300936346,35.970434851690555,9199238.09,212927.43,9571260.36,262268.22,152099.4
6,73,18.311327367711893,36.74526873116673,36.44979785698394,9452561.55,195051.29,9615281.84,265970.99,152808.47
6,74,18.39909427688847,36.82630476069618,36.208750022709125,9695704.12,207402.82,9680662.59,269225.05,154976.92
6,75,18.58569332405235,37.71053658485678,37.50832012059086,1.01794117E7,221598.49,9688447.93,275858.6,157084.84
6,76,19.191077178646744,37.95928581961605,37.8402985621277,1.008223239E7,216270.06,9677204.58,276195.38,161381.91
6,77,19.59611449881063,38.22762027894891,37.92116330064587,1.051086352E7,202958.22,9812406.98,278187.24,162715.18
6,78,19.77174993961453,38.76946301462405,37.97449029962637,1.091020605E7,203685.88,9782907.21,281234.05,165971.11
6,79,20.03650225048575,39.55475975686525,39.40820991566764,1.097630346E7,201931.9,9869744.42,284789.11,166516.71
6,80,20.868599903826848,39.9520710258139,39.55165260965984,1.129944595E7,225362.12,9878267.2,286522.16,169105.51
6,81,20.741749959120646,40.7596151000125,40.107703330143345,1.137801284E7,203297.23,9929104.58,289000.81,171533.48
6,82,21.846285333483003,41.07287244400136,40.67842921010772,1.16057193E7,224922.11,9948932.89,293642.4,174339.97
6,83,22.496963203467708,41.60991706869932,41.05107162156654,1.141791557E7,203071.47,9974828.56,295893.15,178117.34
6,84,22.29503842907903,41.909131064076725,41.46674508083758,1.21784697E7,213469.95,9992673.49,298732.69,177518.88
6,85,22.554730394732598,42.639934073854334,42.23431981770166,1.239911381E7,214904.53,1.008102036E7,303538.19,184766.46
6,86,22.584959505724203,42.963639544085474,42.54207580611137,1.298411137E7,202177.47,1.005021517E7,306395.46,181797.32
6,87,22.890135188139638,43.79170875380808,43.60304702741219,1.331301003E7,217877.64,1.008978881E7,307202.71,186068.29
6,88,22.752935903228654,43.630598638236826,43.758124883473236,1.411996856E7,217910.41,1.015318631E7,311409.57,189159.64
6,89,23.481058163344994,44.56651684170798,44.01535272512435,1.400279407E7,203873.04,1.026283809E7,313349.43,190706.61
6,90,24.20862702439807,45.0949860550943,44.53185079696154,1.416919814E7,222874.67,1.021573099E7,316858.77,192050.97
6,91,24.62036943342242,45.6475272129118,45.85976455874573,1.442170507E7,206469.9,1.025961066E7,320026.95,196636.43
6,92,24.245856052689454,45.825469823526454,45.28639842295631,1.547315015E7,220396.03,1.033335332E7,326893.35,199783.02
6,93,24.605975241604504,46.03551828080266,46.04370151531466,1.529234681E7,224044.96,1.032254693E7,324501.82,200066.86
6,94,24.959587999246004,46.57243978973404,46.931232546556615,1.593513477E7,204784.71,1.043347666E7,328373.45,205852.26
6,95,25.44736283799494,47.95175958235901,47.624330270699446,1.616611165E7,235004.21,1.046042713E7,332084.44,204519.57
6,96,25.795211944459275,48.33500935419252,47.56941227909322,1.63508366E7,222496.81,1.048306977E7,335080.22,209662.85
6,97,26.20517550775695,48.09688225686383,48.18043735030571,1.64056668E7,215920.84,1.048045999E7,341577.37,212624.09
6,98,26.75358663624813,49.02757735660043,48.37611402439818,1.690166286E7,225117.89,1.056360197E7,342494.8,216523.47
6,99,27.024176729021374,49.163562832188525,48.92659011635058,1.786756582E7,231934.94,1.059854005E7,343252.42,222874.94
6,100,27.721343691641934,50.19272095040417,49.87557252231584,1.736389404E7,236642.75,1.053337884E7,347280.35,220887.37
7,2,0.2826578272495138,0.9695270548003494,0.6036532769537465,98809.84,173967.21,6661037.27,60507.77,42302.18
7,3,0.34832603821236985,1.4774752214340179,1.078096522450539,132417.25,175369.93,6801843.48,62532.16,42378.12
7,4,0.528954103782834,2.0761525928960807,1.6589225608008151,169304.04,176232.18,6924575.27,67659.24,44019.89
7,5,0.664724458020131,2.4025009545665923,2.0870252380006233,205646.5,176597.0,6838796.54,70055.51,44503.58
7,6,0.7786482728963544,2.970899013604829,2.595608772613415,249310.31,176254.46,7001743.35,73008.02,45086.68
7,7,0.9212099620973169,3.3658982255076793,3.075776513645344,298763.5,173457.05,6870240.09,75832.79,46772.69
7,8,1.1575112410305375,4.004833833699244,3.5645061113276317,336838.14,188146.67,7111533.91,79940.8,47100.97
7,9,1.2872402991417997,4.457816674448769,4.105603842206057,392839.89,179018.69,7032771.35,81660.14,47854.65
7,10,1.5043979575666537,4.9944900032520145,4.475748838562837,462397.99,176675.85,7259696.71,86017.39,48442.01
7,11,1.6623161318935584,5.506245852285693,5.0828852401175775,491103.58,174636.92,7155840.48,88661.19,48809.89
7,12,1.8793835200297866,6.012639710815617,5.781714357057886,573094.5,195493.72,7224189.82,90684.52,50082.89
7,13,1.8773970547676262,6.441911077934987,6.190643944461697,628419.82,176889.83,7205478.28,93249.29,51225.03
7,14,2.130062524219075,6.932697411591189,6.476267450639844,706161.44,173018.79,7301360.6,96846.0,51988.46
7,15,2.269392045224185,7.289905377748186,7.06265149037152,743141.33,177868.18,7321715.32,99329.04,52998.65
7,16,2.412238316374014,7.8552898989405495,7.4968131768255635,839341.24,177654.94,7416546.43,101225.77,53887.99
7,17,2.673954722701259,8.49630824660768,8.130284751580351,908083.03,178076.28,7518808.64,105738.66,54720.38
7,18,2.815436888634069,8.875227066073212,8.581333420693507,970620.6,178337.26,7489818.13,107688.54,55458.76
7,19,3.0002813773716728,9.509441084234368,9.089313829177376,1083506.51,184777.43,7638689.25,112438.2,56848.04
7,20,3.191768541828966,9.976884729665592,9.557409746642486,1161854.03,180749.0,7553958.5,115361.11,58309.87
7,21,3.491962821845363,10.545787326640047,10.024600924255461,1228317.5,196346.64,7693962.38,117365.69,59414.03
7,22,3.5858471651651467,11.15991500729142,10.666793502655267,1397519.66,185471.34,7700013.82,119857.68,60517.4
7,23,3.8624389676143123,11.671651851993547,11.132822873784018,1448447.75,182585.11,7746567.99,122582.54,60864.89
7,24,4.049908043566723,11.835986953808046,11.52572566012044,1546256.13,182907.09,7853274.52,125656.33,63321.3
7,25,4.2661452945366385,12.588879372881186,12.246017552235813,1673437.98,175799.57,7790673.22,128352.93,63506.73
7,26,4.390978558709135,12.970336061825662,12.535802913219221,1795035.8,192207.65,7916323.28,130915.38,64114.17
7,27,4.686099365940894,13.497654658202364,13.282045561633426,1868469.92,195011.74,7979796.81,134102.03,65254.93
7,28,4.85764823037014,13.97440445374949,13.747159121667373,2059171.73,198915.13,8026822.67,137278.98,67558.37
7,29,5.140141891618684,14.369003970062627,14.181065957995122,2120725.14,182697.16,8103828.16,144973.59,68142.52
7,30,5.107927629440832,14.872418470487275,14.607886585687377,2295977.77,181135.67,8033793.72,148360.87,69744.78
7,31,5.502015696334849,15.880650230222598,15.09442930753349,2354540.42,184982.95,8134283.67,150714.33,70627.28
7,32,5.551282610462423,15.96505376210453,15.477679754119317,2590719.59,182652.47,8183908.74,154878.6,72637.71
7,33,5.689511477365133,16.224846977789916,15.941371817248598,2621130.14,193219.27,8234497.81,157985.96,77762.86
7,34,6.146432278773995,17.19125179123078,16.609551136046353,2797649.37,193617.36,8257541.58,158773.15,79372.15
7,35,6.2527837554658285,17.30558964585228,17.40238629623073,2925490.8,185260.64,8372581.46,164457.45,81222.4
7,36,6.678435264015108,18.199232032667936,17.6565538942274,3003803.06,186559.41,8294445.66,165978.61,83142.96
7,37,6.723685361811883,18.3376547806963,18.19605112528421,3274443.36,183133.99,8331807.88,168336.63,84266.85
7,38,6.875367058865679,19.144268414068662,18.542012727380047,3456921.95,185891.05,8450333.26,172365.62,85445.59
7,39,7.283494928610814,19.642873068259235,19.084121557996653,3623585.11,193987.26,8457328.51,175865.27,87725.64
7,40,7.409050704022132,19.967105946229584,19.82412578182056,3802305.03,185775.63,8482063.72,179725.58,89439.17
7,41,7.77325285670951,20.885847124284375,20.42266999371313,4029725.97,209913.38,8565997.68,182332.83,90867.21
7,42,7.747256211315572,21.17443799157297,20.60392671951514,4159796.34,188499.4,8575147.39,185920.65,93116.5
7,43,8.108974953332961,21.61386680060692,20.955165325850587,4309199.69,189462.34,8663491.89,188693.18,93983.83
7,44,8.317859157577226,22.469201455457302,21.38022038238495,4486978.48,191026.17,8766444.73,192416.57,95920.14
7,45,8.673812660551624,22.53006563724002,22.106728719578385,4581572.79,194839.5,8790090.84,194901.09,97422.62
7,46,8.720908174767006,22.97114749880715,22.836806800265176,4841791.74,218703.13,8915320.22,201593.22,99255.45
7,47,8.95071288061639,23.500700291471926,22.939896538906098,5307648.96,199067.57,8878195.75,202447.64,100312.41
7,48,9.418083246580236,24.352234584086524,23.584794482024236,5233483.11,192626.67,8861579.2,204472.56,102719.11
7,49,9.597556672528818,24.357550950478977,24.132192781971508,5476099.89,210672.21,8956549.87,207570.66,105085.4
7,50,9.65764901056278,25.088725166255728,24.356626317381114,5731253.63,194647.85,8988307.29,212342.07,106380.28
7,51,9.93280387141777,25.324510164436337,24.92793785770029,6074795.74,208081.81,9020840.96,217525.34,109985.22
7,52,9.628745055260563,25.999740893702263,25.75316453877467,6292691.71,209258.38,9083125.41,217670.08,111529.74
7,53,10.249368432064475,26.304184049034394,25.70806729159741,6460430.04,223486.53,9148256.59,222420.95,112117.31
7,54,10.781994192388275,26.773994824528476,26.202201533969948,6688994.83,211742.37,9140820.82,225876.86,116829.81
7,55,10.970752022034057,27.35474958733042,27.034943467830782,6885262.91,197828.78,9176224.7,228221.65,115025.74
7,56,11.250181783961947,28.116686290168968,27.453234191256314,7031354.62,215569.46,9403999.94,230291.07,117816.19
7,57,11.369113613976115,28.414623542320456,28.10182798469776,7530789.55,210095.32,9315891.46,237090.23,119501.3
7,58,11.33958157744846,29.186936666265638,28.33444229566605,7709931.61,216932.22,9278972.9,245658.73,120079.12
7,59,11.655154361090426,29.566552379465808,29.049942015768156,7930449.84,200955.87,9437942.48,249945.09,123907.87
7,60,12.061344913489808,29.775761933544132,29.129250694499955,8161318.2,202301.03,9450144.89,253318.57,123972.59
7,61,12.363205213747392,30.56686660185107,29.782601002242906,8440147.87,213980.71,9472746.15,252345.34,126553.16
7,62,12.251421483882023,30.93187006538677,30.93956063439518,8761624.6,202973.58,9536371.61,258569.43,129450.55
7,63,12.942657728551213,31.440932965454667,31.021226032298564,8806322.96,232664.97,9514300.86,261892.98,131122.34
7,64,13.42766034054307,31.506619466784556,32.26279843412405,9127149.52,213181.26,9578543.54,265583.58,132699.81
7,65,13.257208768940695,32.23747197217793,32.05682597856337,9722193.25,217019.0,9648678.37,269059.26,136673.58
7,66,14.036001681251468,32.99339150151221,32.663962736621954,9754984.74,205933.25,9632028.26,275387.79,138539.36
7,67,13.687283323494592,33.32473198717271,33.42340903484911,9891320.8,205892.27,9724675.78,277631.66,139423.85
7,68,13.956351133951323,34.194143983392706,33.47608805140413,1.102145962E7,231692.43,9719265.55,281859.42,143635.49
7,69,14.43298957159277,34.60263128422857,34.06755880772628,1.060742645E7,224343.95,9806342.76,283899.38,144587.84
7,70,14.658874832540699,34.959462277104855,34.51058797578643,1.107162021E7,221199.93,9864665.09,288267.4,147229.42
7,71,15.200949621872567,35.281747919640665,34.6157469786578,1.104612341E7,217565.24,9859257.58,292542.05,148937.24
7,72,15.014675456364309,35.76597305931517,35.46849936198255,1.217529747E7,208956.17,9881096.01,297851.65,151357.74
7,73,15.22779949440887,36.34646029143262,35.9715804216846,1.220147113E7,232802.4,9950242.54,302933.47,153868.44
7,74,16.127048627946106,37.26713927502708,36.71506017000962,1.244060133E7,227607.8,9970400.15,304351.92,155039.63
7,75,15.895270184666922,37.38570649583415,36.58176114263891,1.294002813E7,232687.34,1.000524867E7,307566.54,157415.59
7,76,16.529392581775014,37.926176282525624,37.67871291493957,1.301845571E7,219005.16,1.011206403E7,314295.23,159695.97
7,77,16.716147114989553,38.48040325886481,37.822658702468196,1.365834684E7,216467.63,1.012103203E7,315699.3,163978.62
7,78,16.952868394057194,38.62635675840279,38.13627789193138,1.367324942E7,231305.34,1.02461207E7,319572.92,165611.8
7,79,17.52803343749945,39.48001115692665,39.16364989500219,1.377068615E7,224864.23,1.027089199E7,326057.93,168983.81
7,80,17.470285668969947,40.32110040165714,39.65222366571038,1.466764513E7,241082.07,1.028253776E7,325389.61,170521.95
7,81,18.012985111526007,40.903583874231394,40.318090230470574,1.502323322E7,212990.83,1.032922132E7,329434.14,171428.88
7,82,18.337869994227347,41.060247491914254,40.828198064465155,1.532842136E7,235547.81,1.035703355E7,332229.27,174210.51
7,83,18.036255662408212,41.381336389712494,40.55434845062357,1.616875499E7,210952.53,1.033485479E7,336822.29,176703.47
7,84,18.13500495680221,41.796548205083965,41.474821711048925,1.640249273E7,212406.34,1.039794993E7,340169.65,180349.08
7,85,19.0427147749371,42.47190633348678,42.126824294683175,1.644536923E7,241213.01,1.046581109E7,344424.39,181588.28
7,86,19.771797954545505,43.27544440953673,42.35329968028474,1.604776962E7,220587.01,1.04501419E7,347485.72,185279.36
7,87,19.832723759488744,43.12323657918634,42.773472186039754,1.660629047E7,215855.56,1.055021336E7,350293.77,186388.34
7,88,20.034516316487736,44.33611452650561,43.606878698271004,1.7307245E7,231920.76,1.056431066E7,356919.18,190957.52
7,89,20.159363887744238,44.39964787770558,44.310729493409355,1.757062068E7,235105.82,1.060821876E7,362409.69,194199.23
7,90,20.446222731379148,44.78372715833506,44.69684281209541,1.883247724E7,239671.66,1.066055997E7,363352.53,198257.04
7,91,20.588905150504246,44.98696714751037,44.484202177819554,1.880362426E7,216914.4,1.070851945E7,367985.48,195864.36
7,92,21.058427858951333,45.81914219882174,45.925088802179516,1.897999414E7,247808.37,1.086489728E7,367917.43,199148.72
7,93,21.716567657703557,46.5237953268965,46.097556785859794,1.983010552E7,239218.15,1.076720883E7,371864.5,203163.18
7,94,21.598979739321504,46.818250482085595,46.93101567428867,2.014065178E7,246539.88,1.082800909E7,375685.84,206477.85
7,95,22.69166095100451,47.822758821004875,47.45334586987109,2.010808752E7,221127.92,1.094014019E7,377839.39,206456.36
7,96,22.793190728172508,48.08187001743665,47.4557452998591,2.017324888E7,226211.9,1.089029738E7,382872.0,211370.75
7,97,22.36686180585892,48.5967126539232,48.01972356836121,2.21387751E7,224727.79,1.097507413E7,386452.83,218677.02
7,98,22.56634197142072,48.80880928593602,48.53400872311471,2.25760747E7,220822.44,1.100735005E7,390306.49,219833.51
7,99,22.461970341271808,49.60131722277128,49.279396288612816,2.41878069E7,238384.49,1.102320393E7,396298.9,221272.61
7,100,23.180062200095655,50.00844276158383,50.000690939581084,2.307317063E7,264415.32,1.104182281E7,397381.71,223779.56
8,2,0.21148083478445254,0.983067592120777,0.5896036920415338,118108.67,181486.19,6683466.03,61814.05,41658.74
8,3,0.33010443345233836,1.5523581459162379,1.1755430861495737,164126.99,189076.69,6740562.48,65393.0,43142.35
8,4,0.4651154039760999,2.0408859723086326,1.4959489071447205,206744.47,197736.03,6918863.69,68478.82,43782.58
8,5,0.5851559068226185,2.523042964089184,2.1462705265634425,250742.5,184559.19,6828465.87,71814.12,44430.88
8,6,0.7341900469163823,3.264046464679167,2.606302391342084,292084.29,185014.56,7044932.98,75246.82,45467.67
8,7,0.9020429814114873,3.505206579040197,3.1333355735107853,366747.52,183622.56,6924369.53,80221.68,46651.46
8,8,0.9936418737808183,4.150689774198163,3.61357099465438,406303.95,182561.96,7138172.45,82637.59,47325.15
8,9,1.0555243779996242,4.295395679983308,3.904161789215313,473276.34,194994.59,7125533.36,85891.07,47686.21
8,10,1.3449361577394519,5.113884990809031,4.554301644155284,537273.86,214286.29,7232235.87,89930.56,49611.39
8,11,1.4349802263901161,5.421559339397962,5.05423702985231,604747.45,188975.21,7252508.52,92913.47,50124.13
8,12,1.5350079997385018,5.8850505265591355,5.4482908073292835,675564.07,184032.9,7260879.38,95142.73,51028.22
8,13,1.7432692798710285,6.506976702651968,6.086206853039409,754156.48,182056.89,7410739.23,98976.24,51195.71
8,14,1.835046626444232,6.929980832528154,6.573517558410548,829509.4,184749.88,7370798.14,102113.93,51735.53
8,15,2.036396097073989,7.4028765269475425,7.1861498346596875,935238.2,192705.71,7431793.78,106779.64,53115.39
8,16,2.0849650900493506,8.115674208778168,7.851129293417188,1008523.34,197261.44,7449801.46,109792.96,53818.31
8,17,2.233751905271275,8.364487970374157,7.9662570980581995,1126741.15,195054.09,7572877.27,113182.8,55226.39
8,18,2.4723729543681063,8.95239065555652,8.472886178510889,1177719.01,188382.96,7709275.01,115916.42,56083.54
8,19,2.5558626439493106,9.536306443339841,9.175724820965657,1280790.65,187972.27,7694668.12,119373.55,57481.19
8,20,2.838500172370045,9.916406662319357,9.280901703130437,1402792.69,188618.37,7772839.76,122751.95,58500.9
8,21,3.0488841578714556,10.453265493599208,10.170065833415395,1515441.62,198261.78,7789298.29,125680.56,58771.75
8,22,3.1288562112807967,10.907168611836644,10.353945966642696,1605432.93,192395.88,7932246.36,129607.48,60047.63
8,23,3.289793015999876,11.261509129599704,10.989059276277496,1719924.59,193410.69,7842744.27,132884.81,62195.85
8,24,3.4350238165479032,12.159492095715068,11.659803677561952,1888939.69,190428.15,7897463.61,137152.8,62860.83
8,25,3.6533124824338996,12.336703524626934,12.362877640264248,1983825.88,190150.84,8093952.14,141066.21,63521.16
8,26,3.8154098898207947,13.008294082780742,12.785228807368972,2155621.14,188291.06,7971645.66,147366.1,65638.13
8,27,3.9015773154175393,13.600155095283178,12.76139824344313,2322332.54,196801.7,8080684.44,149090.8,65942.82
8,28,4.170326359157766,14.065573180512315,13.374803899301606,2377827.89,191844.78,8192150.69,154080.86,67925.98
8,29,4.385899290124211,14.298639774534303,13.993096447067762,2575488.51,211168.47,8181225.1,157633.67,69698.68
8,30,4.60862456180078,14.800588342449155,14.443578878840949,2635926.55,189521.11,8276331.16,161263.09,69675.48
8,31,4.82886694489228,15.46127171861024,15.426956132203118,2863869.83,196249.79,8302921.14,165361.52,70646.85
8,32,4.941937002124231,15.880951939956583,15.533893041505328,3055762.78,197145.75,8321886.67,168514.06,73401.47
8,33,5.106900745614788,16.1995563113034,16.029363714971243,3167760.42,199654.93,8428430.63,174122.42,79220.92
8,34,5.367815763919241,17.059771626530924,16.327286577922024,3350506.58,191847.47,8467138.29,178723.31,80090.5
8,35,5.485227661662183,17.557502647637765,16.904683502631407,3499846.18,206811.81,8419360.28,180206.41,81997.62
8,36,5.749097356324777,17.752664230271673,17.575286155532805,3767803.91,216289.08,8585773.6,182998.45,83541.01
8,37,5.876836985075366,18.52093982700402,18.052205957202283,3975258.49,212180.37,8548516.06,188687.29,85310.22
8,38,6.105057674210342,18.936920246213937,18.44909521494333,4061499.95,214064.56,8609010.13,191392.46,86357.94
8,39,6.3151282899215015,19.544223542326886,19.14455314263315,4316718.98,207510.47,8615524.52,193497.85,87937.31
8,40,6.4722125645279585,20.147813768380473,19.809271608289485,4565579.54,196328.3,8737195.25,197576.4,89634.03
8,41,6.683917657219499,20.80699712623586,20.374444271678232,4704599.05,215699.69,8791339.59,201529.35,92035.65
8,42,6.7463518035747265,21.355037452961025,20.61700833067921,4777445.26,200916.93,8861152.0,202677.07,92842.07
8,43,7.013767196401617,21.12258083494887,21.028358290780435,5151621.1,197807.68,8922038.55,209079.38,94106.58
8,44,6.928562217844476,22.129790656181953,21.639503813415573,5537916.73,199201.45,8927852.49,211647.7,97490.61
8,45,7.469053913703682,22.726515861429835,22.271509124707077,5619720.65,226171.56,9026245.17,216390.81,97906.76
8,46,7.593308129601444,22.781607315900175,22.80149200309834,5998571.3,220228.14,8978022.93,222177.01,100294.24
8,47,7.922980145985474,23.649785500652953,23.35780525875144,6028002.28,207148.22,8988703.35,223266.76,101724.2
8,48,8.115698981048656,24.132054415101337,23.718143058965406,6356990.05,219247.86,9225527.29,225961.74,105426.62
8,49,8.071688595774317,24.32476913779231,23.969319382525654,6828842.39,213401.32,9181543.74,232233.23,104317.52
8,50,8.476244213137857,24.94202494805641,24.911961632709495,6799712.91,225331.75,9212684.18,237129.25,106340.15
8,51,8.591656068763616,25.3379874260281,25.292502838017427,7163955.22,211903.71,9242289.17,245621.4,107509.27
8,52,8.876610719157888,25.742948568704165,25.79552314746884,7287725.37,205722.98,9398514.44,247388.16,109912.95
8,53,9.15272568837068,26.562601464840576,26.48270454962137,7551923.8,203067.98,9362232.59,249725.15,111169.77
8,54,9.442625139760397,27.176598810517813,26.602462599162987,7925623.83,227655.29,9298525.28,255313.42,114706.11
8,55,9.422718954037084,27.519087472675647,27.056931055904602,8377589.57,212348.82,9511927.23,257056.49,115613.48
8,56,9.86845194196157,28.020631019596312,27.645682281235594,8317785.71,225649.59,9513455.74,261891.3,118059.17
8,57,9.69446500261232,28.31569304581634,27.859613228976485,8927026.14,238468.5,9512620.1,271361.2,118689.84
8,58,10.28467037803639,29.2965945082714,28.76884147153573,9084048.47,208374.9,9569068.52,275233.95,121477.14
8,59,10.410084000339427,29.3834697582744,28.59280815162543,9457384.37,224675.15,9675689.63,279512.32,124223.82
8,60,10.431211459072166,29.717955471910674,29.677991587446304,9786164.5,227984.64,9724957.6,278984.88,126420.54
8,61,10.58486594994796,31.02921449051706,30.53030758381291,1.036199888E7,212077.78,9711467.34,285980.62,129832.15
8,62,10.96312177839605,30.736431246178473,30.897873699165583,1.058503075E7,210985.66,9806889.78,289116.65,128491.71
8,63,11.26114491043763,31.547233479635903,31.06699188661849,1.070148418E7,245116.67,9863890.49,293290.61,131696.22
8,64,11.359222331681838,32.11362301913404,31.615005184112693,1.109336868E7,246679.48,9925902.66,295572.67,133130.45
8,65,11.741943876745916,32.46364823862987,32.0179031903863,1.141116901E7,226099.17,9991783.23,300847.73,136022.21
8,66,11.888787221847185,32.9627683800712,32.4974807374874,1.21058956E7,225328.7,9973417.86,306409.27,139200.18
8,67,11.92252951518514,33.41578742459843,32.839582302123404,1.260599933E7,238859.99,1.006383034E7,311402.45,139929.35
8,68,12.490621991426424,33.817084663956315,33.704939586780185,1.236886212E7,219283.12,1.013081368E7,316517.75,142494.34
8,69,12.847670866011727,34.53276764551628,34.02640691281815,1.274254492E7,238948.29,1.007402738E7,319717.73,144580.1
8,70,13.064371093786324,34.8090797327576,34.38955868004893,1.301598003E7,224160.92,1.016614923E7,325856.28,145529.71
8,71,12.979958925582627,35.38415879075619,35.39760196362216,1.376394708E7,235494.96,1.025494006E7,329089.92,150274.44
8,72,13.183052171170466,36.1859517662222,35.843123735886394,1.399332574E7,238545.09,1.02463494E7,334882.45,150859.52
8,73,13.593886480941261,36.5090495667966,36.032754385894876,1.460056381E7,239222.78,1.031188513E7,339125.96,153103.45
8,74,13.604432165532,37.02809702165329,36.64398440671806,1.531907848E7,223642.37,1.037890703E7,345941.91,156149.58
8,75,14.074383252449685,37.6323400488491,37.04429642240188,1.519142528E7,226387.29,1.031530986E7,345076.46,158266.89
8,76,13.907359545494932,38.047129544816755,37.80826050218635,1.634957072E7,223005.27,1.044017053E7,352850.39,160343.57
8,77,14.580452233829035,38.376879455678896,38.17681406942903,1.631161997E7,277000.29,1.054027327E7,355184.4,165976.77
8,78,15.15134385847926,38.832714427824,38.95358704398492,1.612968974E7,242308.84,1.053651564E7,360824.99,165724.48
8,79,15.014963535982002,39.68497112143515,39.543835385493956,1.691229054E7,246314.27,1.062892263E7,363575.99,167408.44
