n,minSwapSolverflowtime,openSwapSolverflowtime,meanSwapSolverflowtime,closedSwapSolverflowtime,maxSwapSolverflowtime,minDistributedSwapSolverflowtime,openDistributedSwapSolverflowtime,meanDistributedSwapSolverflowtime,closedDistributedSwapSolverflowtime,maxDistributedSwapSolverflowtime,minLpSolverflowtime,openLpSolverflowtime,meanLpSolverflowtime,closedLpSolverflowtime,maxLpSolverflowtime,minSwapSolverTime,openSwapSolverTime,meanSwapSolverTime,closedswapSolverTime,maxSwapSolverTime,minDistributedSwapSolverTime,openDistributedSwapSolverTime,meanDistributedSwapSolverTime,closedDistributedSwapSolverTime,maxDistributedSwapSolverTime,minLpSolverTime,openLpSolverTime,meanLpSolverTime,closedLpSolverTime,maxLpSolverTime,swap4swap,nbPropose4swap,nbCounterPropose4swap,nbAccept4swap,nbReject4swap,nbWithdraw4swap,nbConfirmGift4swap,nbConfirmSwap4swap,nbInform4swap
2,256.0,466.0,881.0,1238.0,1554.0,256.0,545.0,1182.0,1397.0,1554.0,256.0,466.0,787.0,1033.0,1238.0,261906.0,476613.0,797477.0,1180274.0,7107876.0,1639458.0,2635349.0,4147622.0,3.0316923E7,3.9389874E7,119326.0,193877.0,261513.0,430990.0,1.6321654E7,0.25,1.45,0.0,0.0,1.45,0.0,0.0,0.0,0.0
4,648.0,1146.0,1369.0,1717.0,2216.0,890.0,1732.0,2096.0,2279.0,3021.0,507.0,895.0,1153.0,1333.0,1646.0,444123.0,797994.0,1196711.0,1496421.0,5.5059382E7,1500058.0,2635161.0,5127574.0,2.8303594E7,3.7239138E7,104315.0,345282.0,459179.0,603807.0,1636853.0,1.25,7.05,0.0,0.0,7.05,0.0,0.0,0.0,0.0
6,450.0,1519.0,1697.0,2215.0,2824.0,2028.0,2725.0,3138.0,3528.0,3809.0,450.0,1074.0,1250.0,1618.0,2195.0,941520.0,1388732.0,1671133.0,2102875.0,3486931.0,2436353.0,3471426.0,2.5368741E7,3.1663295E7,5.5911064E7,132333.0,451916.0,604223.0,734126.0,1121725.0,1.85,19.4,0.0,0.0,19.4,0.0,0.0,0.0,0.0
8,930.0,1389.0,1832.0,2178.0,2394.0,1886.0,3332.0,3947.0,4328.0,6201.0,618.0,1026.0,1234.0,1464.0,2146.0,1195590.0,2095240.0,2216309.0,2714968.0,3629252.0,1992028.0,2.2087359E7,2.448124E7,3.4315933E7,8.3478953E7,372306.0,485605.0,640105.0,822853.0,924562.0,3.8,32.75,0.0,0.0,32.75,0.0,0.0,0.0,0.0
10,1474.0,1728.0,2266.0,2469.0,2696.0,4421.0,4661.0,4934.0,5798.0,7025.0,803.0,1200.0,1447.0,1606.0,1701.0,2123725.0,2783894.0,3111968.0,3633655.0,4311050.0,2862751.0,2.5211212E7,5.3692613E7,5.5074976E7,9.2187128E7,169883.0,512946.0,678142.0,790736.0,1137925.0,4.45,56.6,0.0,0.0,56.6,0.0,0.0,0.0,0.0
12,1655.0,1998.0,2361.0,2710.0,3708.0,3973.0,5186.0,5821.0,7090.0,7784.0,544.0,1163.0,1477.0,1729.0,1946.0,2972027.0,3719675.0,4025916.0,4127162.0,4976295.0,2.9724686E7,3.224228E7,5.4607985E7,8.1844579E7,9.0069322E7,515226.0,799126.0,850087.0,991997.0,1120655.0,5.8,79.75,0.0,0.0,79.75,0.0,0.0,0.0,0.0
14,1091.0,2052.0,2207.0,2486.0,3120.0,4701.0,6505.0,7217.0,7552.0,9373.0,743.0,1077.0,1411.0,1618.0,1745.0,3063686.0,4697201.0,5614723.0,6036148.0,9131921.0,4844018.0,2.9683369E7,5.7890818E7,8.939507E7,1.19120036E8,373560.0,852276.0,1105474.0,1272736.0,1718150.0,8.15,106.7,0.0,0.0,106.7,0.0,0.0,0.0,0.0
16,1847.0,2354.0,2694.0,2862.0,3625.0,5801.0,7397.0,8172.0,9260.0,10123.0,1139.0,1415.0,1540.0,1644.0,1814.0,3359549.0,6184280.0,6575362.0,6920301.0,9220709.0,9114339.0,5.5394089E7,6.0303219E7,8.6641981E7,1.21090837E8,343975.0,811547.0,893985.0,1003293.0,1833158.0,8.4,144.65,0.0,0.0,144.65,0.0,0.0,0.0,0.0
18,2058.0,2309.0,2520.0,2778.0,4053.0,6849.0,8268.0,9037.0,9349.0,10771.0,827.0,1343.0,1492.0,1622.0,2070.0,5537295.0,7318520.0,8225528.0,9147842.0,1.065471E7,2.4792388E7,5.2300687E7,6.2695773E7,1.12389857E8,1.16119555E8,479564.0,833837.0,915595.0,1260146.0,1431262.0,11.1,176.65,0.0,0.0,176.65,0.0,0.0,0.0,0.0
20,1299.0,2251.0,2483.0,3138.0,3479.0,6646.0,8928.0,10067.0,11071.0,12347.0,697.0,1316.0,1543.0,1647.0,1759.0,6192216.0,8533901.0,9175187.0,9926129.0,1.0488569E7,3.1456801E7,8.2910906E7,9.3068813E7,1.22074788E8,1.81520531E8,500551.0,892927.0,1149799.0,1352163.0,1628328.0,12.9,230.2,0.0,0.0,230.2,0.0,0.0,0.0,0.0
22,2394.0,2485.0,2968.0,3578.0,4047.0,8044.0,10530.0,11656.0,12858.0,13545.0,1017.0,1380.0,1529.0,1765.0,2373.0,6283998.0,9080118.0,9468824.0,1.0024411E7,1.2968458E7,6.0369615E7,8.9160632E7,1.17058526E8,1.51045581E8,1.79570247E8,365115.0,1140295.0,1266488.0,1622758.0,2035780.0,13.25,282.45,0.0,0.0,282.45,0.0,0.0,0.0,0.0
24,2104.0,2882.0,3201.0,3582.0,4397.0,9333.0,11170.0,12093.0,13467.0,16052.0,1110.0,1389.0,1627.0,1743.0,1989.0,7257391.0,1.0477701E7,1.1001522E7,1.1337033E7,1.3920523E7,5.8108976E7,9.3318623E7,1.18620574E8,1.48382334E8,1.79351875E8,771877.0,1003557.0,1637701.0,2015869.0,5978033.0,15.3,344.5,0.0,0.0,344.5,0.0,0.0,0.0,0.0
26,2282.0,2710.0,3307.0,3530.0,4062.0,10572.0,11857.0,12627.0,14711.0,15123.0,1186.0,1314.0,1361.0,1725.0,2334.0,1.1065168E7,1.1629467E7,1.2551845E7,1.3202175E7,1.5244864E7,3.5028991E7,8.6669056E7,1.19504826E8,1.5235115E8,2.09095227E8,710737.0,1091295.0,1571112.0,1963362.0,2243568.0,17.25,380.85,0.0,0.0,380.85,0.0,0.0,0.0,0.0
28,2026.0,2842.0,3365.0,3500.0,4019.0,11494.0,13014.0,13854.0,15245.0,17089.0,1109.0,1383.0,1520.0,1683.0,1943.0,1.1588145E7,1.3636923E7,1.413658E7,1.4682008E7,1.9616972E7,6.2410012E7,9.3290247E7,1.48729607E8,1.51288645E8,2.11641466E8,726638.0,1144632.0,1395314.0,1682284.0,2534068.0,18.45,456.3,0.0,0.0,456.3,0.0,0.0,0.0,0.0
30,2323.0,3009.0,3147.0,3560.0,4000.0,12178.0,14332.0,14736.0,16608.0,17129.0,1245.0,1380.0,1548.0,1705.0,1881.0,1.4479484E7,1.5687898E7,1.6074199E7,1.7322196E7,2.1861744E7,5.6553993E7,1.14552174E8,1.4623314E8,1.52921051E8,2.16237723E8,1066422.0,1670085.0,1793869.0,1955976.0,2707635.0,20.7,506.3,0.0,0.0,506.3,0.0,0.0,0.0,0.0
32,2800.0,3312.0,3611.0,3794.0,4588.0,14969.0,15884.0,16722.0,17693.0,19919.0,1093.0,1351.0,1433.0,1605.0,1982.0,1.5948272E7,1.7610133E7,1.8995254E7,2.0615156E7,2.6075356E7,1.23297254E8,1.51310112E8,1.53183378E8,2.07500535E8,2.13321058E8,1543713.0,1629444.0,1782840.0,2161994.0,2564249.0,21.25,618.1,0.0,0.0,618.1,0.0,0.0,0.0,0.0
34,2365.0,3116.0,3432.0,3813.0,5117.0,12610.0,15593.0,16859.0,18386.0,20639.0,1161.0,1426.0,1545.0,1735.0,1888.0,1.914333E7,2.0564195E7,2.177744E7,2.3180108E7,4.1370315E7,6.5356225E7,1.19074375E8,1.49840382E8,1.83442709E8,2.1090019E8,1283827.0,1576890.0,2195966.0,2318297.0,5009278.0,22.3,647.45,0.0,0.0,647.45,0.0,0.0,0.0,0.0
36,2033.0,2795.0,3569.0,3956.0,4469.0,15658.0,17078.0,17920.0,19064.0,20124.0,1044.0,1344.0,1523.0,1632.0,1914.0,2.3421295E7,2.4750115E7,2.7874861E7,2.858094E7,3.5746145E7,1.04519417E8,1.56466699E8,1.80198187E8,2.04586381E8,2.67688567E8,1465146.0,1756332.0,2081106.0,2466953.0,4340972.0,26.65,745.15,0.0,0.0,745.15,0.0,0.0,0.0,0.0
38,2722.0,3258.0,3611.0,4021.0,4773.0,15168.0,18468.0,19433.0,19800.0,22480.0,1105.0,1381.0,1529.0,1681.0,1998.0,2.8064532E7,2.969605E7,3.1691244E7,3.3531205E7,3.7634124E7,9.0141828E7,1.52116737E8,2.07116662E8,2.15790339E8,2.82122574E8,1532465.0,2276133.0,2517127.0,2981098.0,7872173.0,28.4,835.4,0.0,0.0,835.4,0.0,0.0,0.0,0.0
40,2965.0,3508.0,3676.0,4250.0,4656.0,16350.0,18599.0,19315.0,20371.0,23328.0,1277.0,1403.0,1497.0,1623.0,1870.0,3.1135474E7,3.428002E7,3.888464E7,4.1700611E7,5.5113802E7,1.24232008E8,1.62095644E8,1.82351566E8,1.96901459E8,2.7158437E8,1913016.0,2128235.0,2285149.0,2986721.0,3728504.0,28.5,892.1,0.0,0.0,892.1,0.0,0.0,0.0,0.0
42,2820.0,3214.0,3588.0,3925.0,4814.0,18622.0,20031.0,21861.0,22701.0,26692.0,1290.0,1380.0,1438.0,1774.0,1971.0,3.6766176E7,3.9860701E7,4.3402992E7,4.6034002E7,6.0815789E7,1.82293884E8,1.98032247E8,2.13995424E8,2.40946371E8,2.8322538E8,1874287.0,2909497.0,3139858.0,3545038.0,7871386.0,32.45,1046.4,0.0,0.0,1046.4,0.0,0.0,0.0,0.0
44,3221.0,3829.0,3990.0,4276.0,5304.0,19183.0,20093.0,21646.0,23041.0,25207.0,1299.0,1489.0,1613.0,1680.0,1752.0,4.334964E7,4.805735E7,4.9822912E7,5.4634244E7,5.9841281E7,1.53245927E8,1.85127959E8,2.14955041E8,2.4523533E8,3.32550516E8,2082294.0,3058996.0,3370392.0,3718145.0,4298289.0,32.35,1101.95,0.0,0.0,1101.95,0.0,0.0,0.0,0.0
46,3580.0,3973.0,4127.0,4620.0,4998.0,19264.0,22693.0,23376.0,24768.0,26077.0,1199.0,1444.0,1536.0,1664.0,1892.0,4.9484301E7,5.215314E7,5.6783E7,6.1025106E7,7.5962637E7,1.49090458E8,2.13811346E8,2.24060496E8,2.74201198E8,2.98349726E8,2491031.0,3398201.0,3745094.0,4298455.0,1.2478404E7,33.9,1247.5,0.0,0.0,1247.5,0.0,0.0,0.0,0.0
48,3481.0,3720.0,3966.0,4433.0,5026.0,18624.0,23106.0,24476.0,25982.0,28327.0,1356.0,1389.0,1493.0,1687.0,1884.0,5.8098916E7,6.0170658E7,6.2142979E7,6.5371879E7,8.1663922E7,1.82823901E8,2.10031197E8,2.24100683E8,2.72385616E8,3.15914108E8,2583785.0,3525662.0,3935682.0,4790916.0,6003103.0,35.85,1331.05,0.0,0.0,1331.05,0.0,0.0,0.0,0.0
50,2984.0,3443.0,3964.0,4452.0,5663.0,22197.0,23358.0,24610.0,26190.0,28422.0,1141.0,1490.0,1591.0,1773.0,2124.0,6.1430668E7,6.7749819E7,6.877866E7,7.2849212E7,8.3870195E7,1.3520202E8,2.13994509E8,2.30197053E8,2.85847237E8,3.18208264E8,2746952.0,4166605.0,4846107.0,5240662.0,1.3711045E7,37.65,1423.2,0.0,0.0,1423.2,0.0,0.0,0.0,0.0
52,3621.0,3949.0,4286.0,4642.0,5154.0,22757.0,23806.0,25252.0,27246.0,28562.0,1287.0,1423.0,1642.0,1731.0,2016.0,7.0364944E7,7.5010604E7,7.8354692E7,8.1089783E7,8.883502E7,1.66665031E8,2.09805373E8,2.3964879E8,2.87186864E8,3.65910877E8,3804549.0,4523023.0,5603594.0,5830996.0,1.433766E7,38.9,1501.95,0.0,0.0,1501.95,0.0,0.0,0.0,0.0
54,3621.0,3915.0,4176.0,4628.0,4932.0,23471.0,26019.0,26639.0,28224.0,30321.0,1429.0,1532.0,1599.0,1714.0,1894.0,8.2494809E7,8.9651935E7,9.4136556E7,1.01525518E8,1.14004272E8,1.5769393E8,1.98279314E8,2.2071863E8,2.75809998E8,3.13589856E8,3226775.0,5947910.0,7196743.0,8145715.0,1.7485208E7,40.8,1629.0,0.0,0.0,1629.0,0.0,0.0,0.0,0.0
56,3677.0,3839.0,4262.0,4720.0,5266.0,25077.0,28075.0,29011.0,29884.0,32766.0,1321.0,1504.0,1579.0,1711.0,1941.0,9.5070412E7,1.03026356E8,1.06951683E8,1.16050717E8,1.18448542E8,2.12339319E8,2.60335789E8,2.81527528E8,3.16595346E8,3.59383786E8,3838922.0,6226193.0,7537206.0,8009345.0,1.9643788E7,43.6,1839.1,0.0,0.0,1839.1,0.0,0.0,0.0,0.0
58,3122.0,3734.0,4047.0,4702.0,4999.0,24887.0,28534.0,29643.0,31104.0,34667.0,1172.0,1385.0,1561.0,1652.0,1820.0,9.9000096E7,1.1099097E8,1.18479257E8,1.23657699E8,1.36098788E8,1.83266533E8,2.62512902E8,3.13248444E8,3.6269484E8,4.07363891E8,4077220.0,7462963.0,8007048.0,9201127.0,1.3994734E7,46.0,1971.2,0.0,0.0,1971.2,0.0,0.0,0.0,0.0
60,3519.0,4065.0,4372.0,4809.0,5686.0,26169.0,28464.0,29433.0,31314.0,33764.0,1213.0,1508.0,1611.0,1684.0,2081.0,1.11845781E8,1.20257417E8,1.23392995E8,1.32497212E8,1.45651228E8,2.24619233E8,2.7716588E8,3.03906567E8,3.40806572E8,3.60919186E8,5409237.0,8215360.0,9136907.0,1.0227356E7,1.4159805E7,46.7,2031.25,0.0,0.0,2031.25,0.0,0.0,0.0,0.0
62,3213.0,4418.0,4775.0,5139.0,5673.0,27898.0,30100.0,31660.0,31980.0,33944.0,1368.0,1508.0,1615.0,1696.0,1803.0,1.26030741E8,1.36308515E8,1.40097933E8,1.55361794E8,1.71312215E8,2.2257233E8,2.67694727E8,3.06868692E8,3.56422493E8,4.09242364E8,6808990.0,8764212.0,9557350.0,1.1074318E7,2.1717083E7,48.55,2179.55,0.0,0.0,2179.55,0.0,0.0,0.0,0.0
64,3472.0,4396.0,4807.0,5104.0,5561.0,28291.0,30691.0,32456.0,34099.0,37925.0,1299.0,1502.0,1584.0,1718.0,1901.0,1.40168204E8,1.49511129E8,1.57946475E8,1.6407147E8,1.88987905E8,2.30571513E8,2.82734327E8,2.88598404E8,3.47250705E8,3.61549422E8,6796042.0,9732746.0,1.1676882E7,1.5610715E7,2.3822046E7,50.2,2328.1,0.0,0.0,2328.1,0.0,0.0,0.0,0.0
66,3992.0,4380.0,4639.0,5000.0,5709.0,29199.0,31038.0,32718.0,34798.0,38542.0,1378.0,1472.0,1553.0,1720.0,1939.0,1.53085262E8,1.64075511E8,1.70084254E8,1.7623792E8,1.88866766E8,1.92643129E8,2.63470834E8,3.32034702E8,3.66623779E8,4.48214777E8,8104767.0,1.0899873E7,1.366841E7,1.4153954E7,1.6984931E7,53.0,2431.65,0.0,0.0,2431.65,0.0,0.0,0.0,0.0
68,3842.0,4412.0,4760.0,5155.0,5513.0,29143.0,32198.0,35565.0,36259.0,38132.0,1317.0,1491.0,1609.0,1771.0,2009.0,1.68609501E8,1.86954723E8,1.91512761E8,1.9956205E8,2.15912233E8,2.40614118E8,2.92588031E8,3.449106E8,3.76750462E8,4.5571028E8,1.0145889E7,1.1818691E7,1.2843203E7,1.45816E7,2.6235531E7,52.8,2621.85,0.0,0.0,2621.85,0.0,0.0,0.0,0.0
70,3676.0,4293.0,4714.0,5033.0,6598.0,33237.0,34740.0,36246.0,37840.0,38491.0,1210.0,1451.0,1534.0,1639.0,1699.0,1.82464481E8,1.9994522E8,2.10445436E8,2.2377101E8,2.3456667E8,2.84002431E8,3.30876902E8,3.53161632E8,3.7920145E8,4.63538969E8,8201367.0,1.2629267E7,1.4465052E7,1.6242935E7,2.7856523E7,56.8,2840.1,0.0,0.0,2840.1,0.0,0.0,0.0,0.0
72,3894.0,4551.0,4727.0,5163.0,5779.0,32369.0,35801.0,36689.0,38730.0,39924.0,1324.0,1456.0,1485.0,1642.0,1891.0,2.02298184E8,2.15865594E8,2.186037E8,2.31246041E8,2.58547881E8,2.57070636E8,3.12432542E8,3.50625989E8,3.97266165E8,4.57491141E8,1.1067228E7,1.4853231E7,1.580136E7,1.8145319E7,2.8361634E7,58.45,2939.8,0.0,0.0,2939.8,0.0,0.0,0.0,0.0
74,3545.0,4678.0,5037.0,5224.0,6093.0,33798.0,35765.0,37260.0,38055.0,41187.0,1343.0,1510.0,1563.0,1667.0,1787.0,2.30931337E8,2.38748008E8,2.45207698E8,2.53613844E8,2.71812541E8,2.79665451E8,3.39690854E8,3.53388149E8,3.83285088E8,4.51646058E8,1.1191926E7,1.5602787E7,1.7893298E7,2.0339117E7,2.6178619E7,60.1,3064.6,0.0,0.0,3064.6,0.0,0.0,0.0,0.0
76,4103.0,4858.0,5052.0,5252.0,5517.0,35520.0,36839.0,38568.0,40696.0,43248.0,1362.0,1509.0,1568.0,1715.0,1931.0,2.45644542E8,2.50767818E8,2.644193E8,2.71218505E8,2.99853846E8,2.76135423E8,2.97332467E8,3.40428452E8,3.98851053E8,4.67243861E8,1.0647073E7,1.5871905E7,1.8589297E7,1.9907747E7,2.519791E7,61.2,3235.05,0.0,0.0,3235.05,0.0,0.0,0.0,0.0
78,3963.0,4394.0,4944.0,5287.0,6094.0,34805.0,36120.0,39395.0,41147.0,44263.0,1253.0,1366.0,1528.0,1646.0,2127.0,2.69056057E8,2.79665656E8,2.8713465E8,2.95564294E8,3.03132278E8,2.93600304E8,3.43969315E8,3.617459E8,3.96408507E8,5.41297746E8,1.4171913E7,1.6894995E7,2.0505665E7,2.3250553E7,3.4173292E7,61.9,3393.25,0.0,0.0,3393.25,0.0,0.0,0.0,0.0
80,4308.0,4970.0,5400.0,5724.0,6234.0,35166.0,38473.0,41113.0,42760.0,43831.0,1279.0,1454.0,1617.0,1677.0,1968.0,2.92583439E8,3.01195231E8,3.14839611E8,3.2189886E8,3.31490642E8,2.95135662E8,3.48183692E8,3.82862756E8,4.06437708E8,4.66708589E8,1.4528752E7,1.9551601E7,2.0620775E7,2.4441173E7,3.1893194E7,65.7,3579.25,0.0,0.0,3579.25,0.0,0.0,0.0,0.0
82,4236.0,4801.0,5098.0,5516.0,6041.0,37036.0,40654.0,43027.0,43974.0,48286.0,1336.0,1492.0,1639.0,1753.0,1869.0,3.00620825E8,3.22418226E8,3.35336903E8,3.578995E8,3.88883683E8,3.07204155E8,3.61723667E8,4.10369185E8,4.73928312E8,5.1489646E8,1.5983979E7,2.1432871E7,2.3954301E7,2.5579283E7,2.6986167E7,67.9,3825.05,0.0,0.0,3825.05,0.0,0.0,0.0,0.0
84,4709.0,5008.0,5172.0,5641.0,6640.0,36575.0,41501.0,42812.0,43568.0,45872.0,1277.0,1486.0,1585.0,1633.0,1779.0,3.41980409E8,3.57716246E8,3.72108953E8,3.88200185E8,4.12764363E8,3.3980309E8,3.66364754E8,3.86020306E8,4.33201002E8,4.90621233E8,1.4520552E7,2.2507132E7,2.4419121E7,2.8158119E7,3.0530903E7,70.4,3891.65,0.0,0.0,3891.65,0.0,0.0,0.0,0.0
86,3931.0,4737.0,4911.0,5486.0,6008.0,37698.0,41431.0,42744.0,44793.0,47237.0,1328.0,1486.0,1585.0,1625.0,1808.0,3.64255127E8,3.76947197E8,3.83335998E8,4.00119526E8,4.30600454E8,2.90528816E8,3.49338459E8,4.10871539E8,4.70693048E8,5.04617178E8,1.7091635E7,2.134438E7,2.3722494E7,3.0425145E7,4.125143E7,72.05,4018.45,0.0,0.0,4018.45,0.0,0.0,0.0,0.0
88,4741.0,4915.0,5370.0,5658.0,6216.0,38218.0,41905.0,43683.0,45397.0,49829.0,1304.0,1542.0,1613.0,1716.0,1902.0,3.9773912E8,4.03935278E8,4.12403891E8,4.21296384E8,4.33297367E8,2.64557006E8,3.73553631E8,4.03478437E8,4.48686271E8,5.07839558E8,2.1409807E7,2.4366521E7,2.9064359E7,3.3336906E7,3.8034352E7,72.85,4209.7,0.0,0.0,4209.7,0.0,0.0,0.0,0.0
90,4393.0,5021.0,5136.0,5628.0,6290.0,39554.0,43029.0,46091.0,48393.0,51923.0,1341.0,1457.0,1549.0,1603.0,1877.0,4.2281165E8,4.34752618E8,4.50211618E8,4.62687227E8,4.78950456E8,2.633376E8,3.54582627E8,4.10608541E8,4.65183469E8,5.38862872E8,2.3873856E7,2.8492248E7,2.9573471E7,3.4484049E7,4.5433857E7,75.05,4475.9,0.0,0.0,4475.9,0.0,0.0,0.0,0.0
92,4881.0,5153.0,5436.0,6084.0,6538.0,41437.0,42929.0,45523.0,47065.0,49106.0,1353.0,1417.0,1481.0,1545.0,1741.0,4.35682166E8,4.56171632E8,4.78241875E8,5.05573312E8,5.35166063E8,2.89358086E8,3.69369341E8,4.15075716E8,4.66945136E8,5.16529539E8,2.4662685E7,3.044014E7,3.3870638E7,3.7963536E7,4.7499702E7,77.05,4509.5,0.0,0.0,4509.5,0.0,0.0,0.0,0.0
