n,minSwapSolverflowtime,openSwapSolverflowtime,meanSwapSolverflowtime,closedSwapSolverflowtime,maxSwapSolverflowtime,minDistributedSwapSolverflowtime,openDistributedSwapSolverflowtime,meanDistributedSwapSolverflowtime,closedDistributedSwapSolverflowtime,maxDistributedSwapSolverflowtime,minLpSolverflowtime,openLpSolverflowtime,meanLpSolverflowtime,closedLpSolverflowtime,maxLpSolverflowtime,minSwapSolverTime,openSwapSolverTime,meanSwapSolverTime,closedswapSolverTime,maxSwapSolverTime,minDistributedSwapSolverTime,openDistributedSwapSolverTime,meanDistributedSwapSolverTime,closedDistributedSwapSolverTime,maxDistributedSwapSolverTime,minLpSolverTime,openLpSolverTime,meanLpSolverTime,closedLpSolverTime,maxLpSolverTime,swap4swap,nbPropose4swap,nbCounterPropose4swap,nbAccept4swap,nbReject4swap,nbWithdraw4swap,nbConfirmGift4swap,nbConfirmSwap4swap,nbInform4swap
94,4233.0,5234.0,5488.0,5914.0,6412.0,42539.0,45776.0,47236.0,50399.0,52492.0,1376.0,1524.0,1616.0,1649.0,1906.0,4.88943825E8,5.03416771E8,5.15382399E8,5.17865514E8,5.43685294E8,3.66293157E8,4.18088224E8,4.54689632E8,4.76495988E8,5.2927144E8,2.2054898E7,3.0226737E7,3.4227096E7,3.8219435E7,5.0198766E7,79.65,4862.3,0.0,0.0,4862.3,0.0,0.0,0.0,0.0
96,4680.0,5099.0,5472.0,5745.0,6296.0,43425.0,47810.0,49866.0,51207.0,54717.0,1365.0,1490.0,1589.0,1692.0,1886.0,5.05623036E8,5.37485602E8,5.60638508E8,5.71944091E8,6.11535507E8,3.61993111E8,3.92920418E8,4.47578845E8,5.00192844E8,5.56080553E8,2.2210387E7,3.5470869E7,4.0366656E7,4.5329113E7,4.838216E7,81.45,5123.85,0.0,0.0,5123.85,0.0,0.0,0.0,0.0
98,4523.0,4960.0,5325.0,5815.0,6667.0,40606.0,46863.0,48582.0,50852.0,55062.0,1363.0,1487.0,1564.0,1589.0,1689.0,5.51988702E8,5.75322731E8,5.86869257E8,6.10279981E8,6.25777457E8,3.57248631E8,4.09233577E8,4.26291531E8,4.56803219E8,5.21971991E8,2.8883786E7,4.0463284E7,4.5176845E7,4.7455576E7,5.6002669E7,86.35,5106.15,0.0,0.0,5106.15,0.0,0.0,0.0,0.0
100,5136.0,5401.0,5865.0,6160.0,6399.0,44053.0,47843.0,50227.0,51095.0,52363.0,1405.0,1505.0,1644.0,1670.0,1802.0,5.65259566E8,5.97128378E8,6.26804618E8,6.58142167E8,7.24572494E8,3.19587043E8,3.93488565E8,4.38009527E8,4.77986566E8,5.01441375E8,3.5761331E7,4.3406311E7,4.6539616E7,4.8006213E7,5.0336487E7,83.95,5324.4,0.0,0.0,5324.4,0.0,0.0,0.0,0.0
102,4781.0,5508.0,5976.0,6271.0,6766.0,46124.0,49988.0,51511.0,53647.0,57491.0,1378.0,1482.0,1546.0,1621.0,1788.0,5.92853684E8,6.43563443E8,6.62623203E8,6.7250211E8,6.98623629E8,3.78903427E8,4.19213518E8,4.36106095E8,4.92122853E8,5.49630571E8,3.0653263E7,4.1096184E7,4.5779973E7,5.5535505E7,6.5265097E7,87.1,5630.9,0.0,0.0,5630.9,0.0,0.0,0.0,0.0
104,4643.0,5545.0,5842.0,6139.0,7033.0,47705.0,49401.0,51602.0,53273.0,55676.0,1399.0,1489.0,1537.0,1666.0,1763.0,6.62173784E8,6.80213855E8,6.96022385E8,7.15550244E8,7.44041994E8,3.80944435E8,4.15339389E8,4.42390954E8,4.73291162E8,5.41861259E8,3.3738125E7,4.7082731E7,5.1940637E7,5.8890526E7,6.9336756E7,88.2,5697.4,0.0,0.0,5697.4,0.0,0.0,0.0,0.0
106,4819.0,5151.0,5601.0,5924.0,6488.0,47256.0,51593.0,53601.0,54532.0,56800.0,1354.0,1414.0,1545.0,1615.0,1779.0,6.85727741E8,7.28498483E8,7.47204353E8,7.67387735E8,8.20343067E8,3.32174237E8,4.10804567E8,4.47861636E8,4.75703232E8,5.35440002E8,3.2266867E7,4.7553539E7,5.3012992E7,6.0967961E7,6.2330904E7,90.45,5968.65,0.0,0.0,5968.65,0.0,0.0,0.0,0.0
108,4904.0,5465.0,5832.0,6079.0,6312.0,49168.0,52340.0,54518.0,56193.0,60162.0,1404.0,1537.0,1605.0,1678.0,1813.0,7.47726801E8,7.6674319E8,7.8062882E8,8.25957715E8,8.47821376E8,4.09773379E8,4.4385713E8,5.01975158E8,5.24108323E8,5.78849149E8,3.5282397E7,4.6427562E7,5.5021004E7,6.085355E7,7.7025474E7,93.1,6300.0,0.0,0.0,6300.0,0.0,0.0,0.0,0.0
110,4897.0,5532.0,5972.0,6271.0,7537.0,50180.0,52803.0,54169.0,58340.0,62209.0,1453.0,1540.0,1629.0,1660.0,1767.0,7.69744641E8,8.1667791E8,8.29310418E8,8.70429548E8,1.002741991E9,3.77306507E8,4.40802641E8,4.93262485E8,5.40029604E8,5.81061682E8,4.9201165E7,5.9352409E7,6.319604E7,7.0326318E7,7.7800548E7,94.95,6465.35,0.0,0.0,6465.35,0.0,0.0,0.0,0.0
112,4419.0,5553.0,5906.0,6188.0,6461.0,50849.0,55167.0,57771.0,59263.0,60787.0,1310.0,1461.0,1557.0,1627.0,1850.0,8.1988821E8,8.53035283E8,8.75328497E8,9.1129441E8,1.024105935E9,4.12882532E8,4.39031926E8,4.91789625E8,5.40428233E8,5.65887806E8,4.3926297E7,5.9502641E7,6.759299E7,7.3221143E7,9.3721648E7,96.2,6736.05,0.0,0.0,6736.05,0.0,0.0,0.0,0.0
114,4683.0,5289.0,5569.0,6356.0,6688.0,47220.0,55136.0,58591.0,60500.0,63725.0,1316.0,1493.0,1568.0,1625.0,1705.0,8.71210105E8,9.1097577E8,9.37846543E8,9.79709852E8,1.063741713E9,4.10378495E8,4.69432005E8,5.05786496E8,5.49895774E8,6.12754249E8,4.9583914E7,5.7870305E7,6.4197427E7,7.3189709E7,8.9319672E7,100.75,7000.15,0.0,0.0,7000.15,0.0,0.0,0.0,0.0
116,5120.0,5498.0,5689.0,6288.0,7542.0,53267.0,56160.0,58548.0,59261.0,65661.0,1305.0,1479.0,1550.0,1646.0,1798.0,9.29507747E8,9.51165316E8,9.91660151E8,1.010808192E9,1.059287716E9,4.32111969E8,4.68844935E8,5.0027096E8,5.32828595E8,6.46562982E8,5.0257692E7,6.3789726E7,7.1226279E7,8.6599614E7,9.1812605E7,102.15,7134.75,0.0,0.0,7134.75,0.0,0.0,0.0,0.0
118,5298.0,5697.0,6164.0,6557.0,6866.0,53891.0,58195.0,59815.0,61526.0,63282.0,1326.0,1463.0,1574.0,1670.0,1796.0,9.50433319E8,1.001947791E9,1.050554945E9,1.102942295E9,1.127417787E9,4.24913382E8,4.97339701E8,5.49703976E8,5.70196894E8,6.15879384E8,4.7521715E7,6.6624848E7,7.0811248E7,8.6011225E7,1.08314127E8,101.65,7451.3,0.0,0.0,7451.3,0.0,0.0,0.0,0.0
120,4883.0,5699.0,6053.0,6417.0,7015.0,52772.0,57610.0,59842.0,61417.0,67161.0,1418.0,1488.0,1601.0,1654.0,1776.0,1.02432128E9,1.061711726E9,1.080851552E9,1.110136712E9,1.223578868E9,4.12542699E8,5.00888129E8,5.37149977E8,6.09835312E8,9.32632896E8,5.8151718E7,7.2450945E7,7.9866275E7,9.0631182E7,1.24129153E8,105.65,7620.75,0.0,0.0,7620.75,0.0,0.0,0.0,0.0
122,5076.0,5849.0,6137.0,6579.0,7170.0,56150.0,58625.0,61656.0,64666.0,68590.0,1227.0,1460.0,1503.0,1624.0,1764.0,1.072410736E9,1.133065382E9,1.156442486E9,1.190357205E9,1.340852049E9,4.73518585E8,5.35045003E8,5.89191338E8,6.13212268E8,6.43931827E8,5.7024788E7,7.7537486E7,8.8840741E7,9.5381383E7,1.15752852E8,107.55,8018.5,0.0,0.0,8018.5,0.0,0.0,0.0,0.0
124,5318.0,5676.0,6059.0,6504.0,7266.0,59376.0,61813.0,63343.0,66534.0,69693.0,1381.0,1459.0,1533.0,1618.0,1692.0,1.109784766E9,1.188506467E9,1.21882409E9,1.256022493E9,1.329372851E9,4.92460984E8,5.49393621E8,5.75488957E8,5.93334751E8,7.48268455E8,6.9519396E7,8.1921228E7,9.488957E7,1.05200446E8,1.13595152E8,110.65,8375.6,0.0,0.0,8375.6,0.0,0.0,0.0,0.0
126,5325.0,6013.0,6394.0,6660.0,7176.0,54550.0,61663.0,63769.0,65211.0,66702.0,1458.0,1509.0,1638.0,1735.0,1814.0,1.126898487E9,1.227412731E9,1.279656741E9,1.329472622E9,1.429394389E9,4.81838106E8,5.62618223E8,5.93070953E8,6.13263164E8,6.47665756E8,7.5933804E7,8.3987213E7,9.171891E7,1.1630054E8,1.25802587E8,110.8,8335.2,0.0,0.0,8335.2,0.0,0.0,0.0,0.0
128,5270.0,5789.0,6171.0,6718.0,7040.0,55580.0,61380.0,62984.0,66726.0,70763.0,1297.0,1457.0,1576.0,1604.0,1807.0,1.205479828E9,1.299000396E9,1.327706166E9,1.352388935E9,1.39334143E9,4.92083461E8,5.66233168E8,6.05400259E8,6.4017376E8,6.94777365E8,7.5919324E7,9.2593297E7,1.09461404E8,1.18261339E8,1.24253362E8,113.1,8535.1,0.0,0.0,8535.1,0.0,0.0,0.0,0.0
130,4862.0,5872.0,6273.0,6837.0,7371.0,60881.0,64155.0,65573.0,67692.0,69899.0,1380.0,1457.0,1507.0,1588.0,1801.0,1.295260842E9,1.366574729E9,1.40485398E9,1.450566206E9,1.55617996E9,5.47870294E8,5.70887058E8,6.13357192E8,6.72448128E8,7.31838175E8,6.9020267E7,9.0545394E7,1.00856004E8,1.13171257E8,1.29871638E8,116.3,8945.6,0.0,0.0,8945.6,0.0,0.0,0.0,0.0
132,5620.0,6136.0,6399.0,6620.0,7739.0,59846.0,64559.0,66147.0,68570.0,72334.0,1327.0,1490.0,1542.0,1615.0,1766.0,1.402815203E9,1.444110944E9,1.469079553E9,1.512281774E9,1.548495925E9,5.85825164E8,6.23021338E8,6.3458869E8,6.78677795E8,7.22314231E8,9.0228023E7,9.8843449E7,1.12016304E8,1.25302263E8,1.56392367E8,119.25,9191.3,0.0,0.0,9191.3,0.0,0.0,0.0,0.0
134,5737.0,5965.0,6430.0,6872.0,7274.0,62352.0,66684.0,67750.0,69782.0,72776.0,1215.0,1471.0,1546.0,1635.0,1725.0,1.404182023E9,1.490844827E9,1.523652944E9,1.555292642E9,1.63000714E9,5.77251015E8,6.30152066E8,6.50107496E8,6.99195891E8,7.38220802E8,8.4347898E7,1.06505779E8,1.13855086E8,1.32165021E8,1.59299787E8,119.75,9539.95,0.0,0.0,9539.95,0.0,0.0,0.0,0.0
136,5775.0,6244.0,6687.0,6968.0,7731.0,61828.0,66125.0,68225.0,69377.0,74909.0,1426.0,1537.0,1587.0,1659.0,1752.0,1.544328607E9,1.606399442E9,1.640408379E9,1.719195486E9,1.932875185E9,6.04648885E8,6.56881049E8,6.72277949E8,7.08355042E8,7.78663271E8,7.4891518E7,1.15016824E8,1.20255267E8,1.31602645E8,1.4989482E8,119.9,9669.4,0.0,0.0,9669.4,0.0,0.0,0.0,0.0
138,5492.0,6283.0,6449.0,6962.0,7252.0,64237.0,66916.0,70840.0,71766.0,74594.0,1346.0,1522.0,1579.0,1614.0,1816.0,1.57460345E9,1.710588059E9,1.743317597E9,1.790991552E9,1.884930679E9,5.75170594E8,6.69263955E8,7.27485461E8,7.72119299E8,9.51044843E8,9.8728903E7,1.21207323E8,1.28457758E8,1.34212379E8,1.53407979E8,124.05,10101.05,0.0,0.0,10101.05,0.0,0.0,0.0,0.0
140,5658.0,6185.0,6428.0,6983.0,7613.0,66058.0,69384.0,71207.0,73488.0,81555.0,1413.0,1522.0,1597.0,1656.0,1744.0,1.651420407E9,1.724950258E9,1.790372383E9,1.818031194E9,1.859310488E9,6.67206642E8,7.13221186E8,7.41991607E8,7.86306378E8,8.21446641E8,1.13681606E8,1.29958135E8,1.41372758E8,1.53836202E8,1.82483361E8,125.7,10482.95,0.0,0.0,10482.95,0.0,0.0,0.0,0.0
142,6006.0,6484.0,6604.0,6895.0,7827.0,62465.0,70469.0,71746.0,73725.0,79966.0,1354.0,1543.0,1609.0,1692.0,1860.0,1.725477165E9,1.801063986E9,1.866185048E9,1.903018118E9,2.019400346E9,6.29195129E8,7.24575398E8,7.55535721E8,7.81901994E8,8.55691999E8,1.04232857E8,1.24876379E8,1.43545999E8,1.62107572E8,1.9036821E8,129.25,10659.8,0.0,0.0,10659.8,0.0,0.0,0.0,0.0
144,5835.0,6240.0,6567.0,7154.0,7638.0,66967.0,70841.0,71716.0,75233.0,83807.0,1376.0,1503.0,1560.0,1655.0,1918.0,1.739837285E9,1.826568108E9,1.91910246E9,1.978256776E9,2.153792602E9,6.80202594E8,7.51518579E8,7.80584008E8,8.41083803E8,9.13243215E8,1.09272456E8,1.37428044E8,1.51346788E8,1.69724717E8,1.90451286E8,127.3,11003.55,0.0,0.0,11003.55,0.0,0.0,0.0,0.0
146,5104.0,6365.0,6702.0,6874.0,7435.0,62129.0,71248.0,72972.0,75838.0,80617.0,1361.0,1490.0,1572.0,1691.0,1781.0,1.890060825E9,1.974302887E9,2.002240541E9,2.091123291E9,2.146330443E9,6.73807107E8,7.5875596E8,8.14446091E8,8.52055738E8,9.89349043E8,1.02469405E8,1.33645264E8,1.58166342E8,1.81378629E8,2.02505355E8,130.3,11193.35,0.0,0.0,11193.35,0.0,0.0,0.0,0.0
148,5900.0,6447.0,6652.0,6867.0,8000.0,65648.0,70817.0,73637.0,77463.0,81647.0,1242.0,1468.0,1543.0,1596.0,1639.0,1.997255537E9,2.051912618E9,2.085193319E9,2.209036104E9,2.247591774E9,6.81992582E8,7.81798363E8,8.43577733E8,8.81133319E8,9.26944695E8,7.9205334E7,1.44354752E8,1.5692313E8,1.73420469E8,2.22974434E8,133.9,11419.15,0.0,0.0,11419.15,0.0,0.0,0.0,0.0
150,5277.0,6338.0,6612.0,7278.0,7819.0,66651.0,72035.0,73722.0,76594.0,79016.0,1305.0,1492.0,1565.0,1609.0,1792.0,2.036157532E9,2.136060336E9,2.193611009E9,2.294073878E9,2.458514066E9,7.03759347E8,8.12957711E8,8.49961792E8,8.99755887E8,9.6852438E8,1.30883165E8,1.6006018E8,1.86750594E8,1.96114757E8,2.37754784E8,135.75,11566.2,0.0,0.0,11566.2,0.0,0.0,0.0,0.0
152,5840.0,6551.0,6754.0,7224.0,7515.0,70061.0,74038.0,75924.0,79293.0,82528.0,1341.0,1520.0,1566.0,1640.0,1767.0,2.037636551E9,2.210723232E9,2.271167621E9,2.371256757E9,2.736970862E9,7.75195827E8,8.46100532E8,8.76880383E8,1.034207466E9,1.214295942E9,1.38733243E8,1.60092395E8,1.91857156E8,2.09362975E8,2.31220503E8,136.05,12205.9,0.0,0.0,12205.9,0.0,0.0,0.0,0.0
154,6195.0,6569.0,7072.0,7363.0,7769.0,71130.0,75672.0,77620.0,79925.0,82440.0,1427.0,1451.0,1487.0,1556.0,1718.0,2.203499191E9,2.300481106E9,2.335166791E9,2.455731376E9,2.55328558E9,8.09218291E8,8.36254938E8,9.06633805E8,9.35889821E8,1.132358704E9,1.44237709E8,1.71028492E8,1.77780929E8,2.03338389E8,2.19268274E8,137.3,12355.75,0.0,0.0,12355.75,0.0,0.0,0.0,0.0
156,5986.0,6265.0,6583.0,7166.0,8108.0,70526.0,76727.0,80070.0,83088.0,85263.0,1402.0,1452.0,1519.0,1641.0,1689.0,2.27754092E9,2.415891988E9,2.501947141E9,2.519073665E9,2.663822213E9,7.92214982E8,9.08389621E8,9.53835732E8,1.0079553E9,1.0818956E9,1.63574767E8,1.81555959E8,2.08546931E8,2.34954977E8,2.78183415E8,143.55,12875.05,0.0,0.0,12875.05,0.0,0.0,0.0,0.0
158,5697.0,6548.0,6998.0,7082.0,7455.0,70153.0,77448.0,79122.0,80845.0,87103.0,1372.0,1483.0,1566.0,1635.0,1680.0,2.415530192E9,2.584330886E9,2.6863565E9,2.803305817E9,2.998823309E9,8.89748889E8,9.40510109E8,9.86738677E8,1.029925287E9,1.085289616E9,1.24335537E8,1.7288835E8,2.00330904E8,2.12200922E8,2.76832809E8,145.35,12948.25,0.0,0.0,12948.25,0.0,0.0,0.0,0.0
160,5726.0,6573.0,6899.0,7176.0,8140.0,71724.0,78816.0,80388.0,82359.0,83312.0,1319.0,1486.0,1563.0,1633.0,1699.0,2.538651887E9,2.625405287E9,2.699470484E9,2.765563318E9,2.946203037E9,8.70759933E8,9.54182495E8,9.90886234E8,1.026399465E9,1.092326809E9,1.54168357E8,1.99537336E8,2.12961258E8,2.28955071E8,2.53761311E8,149.45,13244.75,0.0,0.0,13244.75,0.0,0.0,0.0,0.0
162,6268.0,6830.0,7035.0,7446.0,8553.0,71792.0,78760.0,81234.0,83488.0,86129.0,1377.0,1474.0,1570.0,1685.0,1804.0,2.694189331E9,2.763419508E9,2.835623482E9,2.882280692E9,3.091506626E9,8.45717964E8,1.001075789E9,1.033528814E9,1.086591819E9,1.176586969E9,1.66564106E8,2.0475313E8,2.22946894E8,2.50397253E8,3.59058859E8,146.15,13584.4,0.0,0.0,13584.4,0.0,0.0,0.0,0.0
164,6144.0,6987.0,7130.0,7465.0,7761.0,72060.0,77746.0,82320.0,84847.0,87449.0,1402.0,1495.0,1525.0,1596.0,1796.0,2.765311054E9,2.850398299E9,2.961989008E9,3.068013915E9,3.231535014E9,9.21977593E8,9.58960677E8,1.011294687E9,1.122461807E9,1.212706625E9,1.82135425E8,2.22676855E8,2.49910685E8,2.70384421E8,3.1574679E8,151.3,13770.05,0.0,0.0,13770.05,0.0,0.0,0.0,0.0
166,6115.0,6629.0,6969.0,7069.0,7665.0,73188.0,80899.0,83463.0,86690.0,94378.0,1357.0,1543.0,1585.0,1633.0,1798.0,2.813675599E9,3.003829729E9,3.038488409E9,3.195793572E9,3.548964583E9,8.85990416E8,1.042544675E9,1.096794749E9,1.142951707E9,1.291911464E9,1.69583882E8,2.15542128E8,2.35803694E8,2.54988067E8,3.05918574E8,155.9,14390.5,0.0,0.0,14390.5,0.0,0.0,0.0,0.0
168,5782.0,6681.0,6902.0,7425.0,7676.0,79430.0,82239.0,84392.0,85981.0,89981.0,1287.0,1510.0,1577.0,1641.0,1726.0,2.95006141E9,3.05089049E9,3.132341086E9,3.235643611E9,3.354161959E9,1.04562918E9,1.111439458E9,1.168559512E9,1.216832549E9,1.29374883E9,1.91817281E8,2.25051646E8,2.61406101E8,3.10400696E8,3.60519479E8,155.8,14796.3,0.0,0.0,14796.3,0.0,0.0,0.0,0.0
170,6223.0,6718.0,7206.0,7538.0,8178.0,78323.0,80624.0,83592.0,86304.0,91818.0,1319.0,1526.0,1604.0,1679.0,1724.0,3.034596756E9,3.245698316E9,3.310649828E9,3.446097939E9,3.476339875E9,1.050087759E9,1.125388005E9,1.184152657E9,1.226798363E9,1.651125965E9,2.10726277E8,2.60849474E8,2.91216071E8,3.25772293E8,3.40991733E8,157.65,14931.2,0.0,0.0,14931.2,0.0,0.0,0.0,0.0
172,5961.0,6891.0,7086.0,7577.0,8604.0,79211.0,84030.0,87319.0,90394.0,94567.0,1432.0,1491.0,1529.0,1608.0,1778.0,3.247665709E9,3.317668533E9,3.453848063E9,3.551725308E9,3.757615212E9,1.069030453E9,1.173514624E9,1.219478187E9,1.307163863E9,1.451878955E9,2.15538399E8,2.7049521E8,2.95661048E8,3.23427695E8,3.76772141E8,157.4,15548.35,0.0,0.0,15548.35,0.0,0.0,0.0,0.0
174,6399.0,6829.0,7296.0,7693.0,7956.0,81314.0,84250.0,87137.0,90283.0,92417.0,1256.0,1466.0,1532.0,1586.0,1797.0,3.216487517E9,3.372652478E9,3.446178942E9,3.615067662E9,3.934942722E9,1.047034965E9,1.207402738E9,1.248575166E9,1.329120766E9,1.491900871E9,2.15982436E8,2.51780378E8,2.66122181E8,2.88488555E8,3.90733399E8,159.9,15813.05,0.0,0.0,15813.05,0.0,0.0,0.0,0.0
176,6100.0,7039.0,7363.0,7615.0,8737.0,81326.0,84921.0,89540.0,90965.0,95332.0,1383.0,1464.0,1533.0,1648.0,1763.0,3.393476044E9,3.574407115E9,3.604972614E9,3.717701527E9,3.857788648E9,1.167074825E9,1.257132506E9,1.320166095E9,1.366081395E9,1.484803877E9,1.6995664E8,2.66660636E8,2.92914465E8,3.27331418E8,3.7568017E8,161.2,16170.55,0.0,0.0,16170.55,0.0,0.0,0.0,0.0
178,6520.0,6812.0,7062.0,7232.0,8959.0,81198.0,85838.0,88488.0,90502.0,95747.0,1396.0,1477.0,1535.0,1605.0,1849.0,3.461520049E9,3.679670499E9,3.780480957E9,3.907918055E9,4.223051498E9,1.108548126E9,1.244892148E9,1.305268658E9,1.362482632E9,1.535828485E9,2.38328055E8,2.99397542E8,3.23670039E8,3.57907562E8,4.10840517E8,165.6,16261.5,0.0,0.0,16261.5,0.0,0.0,0.0,0.0
180,5755.0,6788.0,7234.0,7687.0,8014.0,79007.0,86139.0,87723.0,90097.0,96323.0,1283.0,1464.0,1534.0,1604.0,1691.0,3.68851177E9,3.843860281E9,3.916069451E9,3.958386189E9,4.101096158E9,1.174875306E9,1.265719502E9,1.317430695E9,1.408927701E9,1.441526484E9,2.53064731E8,3.00406559E8,3.12648661E8,3.50835733E8,3.91992525E8,171.2,16487.45,0.0,0.0,16487.45,0.0,0.0,0.0,0.0
