n,minSwapSolverflowtime,openSwapSolverflowtime,meanSwapSolverflowtime,closedSwapSolverflowtime,maxSwapSolverflowtime,minDistributedSwapSolverflowtime,openDistributedSwapSolverflowtime,meanDistributedSwapSolverflowtime,closedDistributedSwapSolverflowtime,maxDistributedSwapSolverflowtime,minLpSolverflowtime,openLpSolverflowtime,meanLpSolverflowtime,closedLpSolverflowtime,maxLpSolverflowtime,minSwapSolverTime,openSwapSolverTime,meanSwapSolverTime,closedswapSolverTime,maxSwapSolverTime,minDistributedSwapSolverTime,openDistributedSwapSolverTime,meanDistributedSwapSolverTime,closedDistributedSwapSolverTime,maxDistributedSwapSolverTime,minLpSolverTime,openLpSolverTime,meanLpSolverTime,closedLpSolverTime,maxLpSolverTime,swap4swap,nbPropose4swap,nbCounterPropose4swap,nbAccept4swap,nbReject4swap,nbWithdraw4swap,nbConfirmGift4swap,nbConfirmSwap4swap,nbInform4swap
182,6354.0,6739.0,7219.0,7843.0,8475.0,81228.0,90077.0,92108.0,93073.0,95819.0,1220.0,1463.0,1555.0,1615.0,1690.0,3.908289192E9,3.986362667E9,4.04120283E9,4.18191366E9,4.468085796E9,1.269798771E9,1.369195599E9,1.434000428E9,1.46883657E9,1.839831447E9,2.62097166E8,3.38616055E8,3.6161793E8,3.7924222E8,4.04047737E8,171.2,17286.65,0.0,0.0,17286.65,0.0,0.0,0.0,0.0
184,6489.0,7368.0,7490.0,7946.0,8184.0,83542.0,88543.0,91543.0,93690.0,98445.0,1391.0,1466.0,1539.0,1592.0,1754.0,4.1037768E9,4.216645843E9,4.326197991E9,4.480275298E9,4.688550153E9,1.30292294E9,1.358081692E9,1.415517244E9,1.448448531E9,1.48473784E9,2.79489311E8,3.37769161E8,3.49963538E8,3.97020472E8,4.49086402E8,172.8,17175.7,0.0,0.0,17175.7,0.0,0.0,0.0,0.0
186,6631.0,6730.0,7142.0,7970.0,8588.0,79061.0,91362.0,93533.0,95249.0,104504.0,1410.0,1479.0,1526.0,1588.0,1714.0,4.197260402E9,4.360521391E9,4.572330567E9,4.636435968E9,4.838601461E9,1.286999407E9,1.450563682E9,1.506139886E9,1.564532884E9,1.862458242E9,2.88946817E8,3.536064E8,3.83262592E8,4.23047998E8,4.49085839E8,175.4,17988.65,0.0,0.0,17988.65,0.0,0.0,0.0,0.0
188,6477.0,6942.0,7395.0,7519.0,7800.0,90523.0,91994.0,94981.0,96530.0,101716.0,1307.0,1418.0,1511.0,1564.0,1623.0,4.334494136E9,4.418719423E9,4.486669084E9,4.627708452E9,4.850037533E9,1.364631385E9,1.482856151E9,1.51624016E9,1.621191754E9,1.704296284E9,2.73424458E8,3.29280832E8,3.66611681E8,3.9141341E8,4.57535285E8,175.65,18538.9,0.0,0.0,18538.9,0.0,0.0,0.0,0.0
190,6268.0,7260.0,7453.0,7577.0,8887.0,85440.0,94788.0,95511.0,97745.0,100698.0,1419.0,1461.0,1542.0,1619.0,1753.0,4.422323074E9,4.613689812E9,4.803756137E9,4.981549508E9,5.203848451E9,1.364393785E9,1.572840827E9,1.613574363E9,1.689724297E9,1.924113767E9,3.21310208E8,3.67125167E8,3.97127106E8,4.11457639E8,4.56208663E8,178.5,18863.25,0.0,0.0,18863.25,0.0,0.0,0.0,0.0
192,6836.0,7168.0,7318.0,7878.0,8497.0,89442.0,93557.0,94702.0,97362.0,102464.0,1415.0,1493.0,1514.0,1612.0,1710.0,4.625878233E9,4.820306246E9,4.877929381E9,5.004352822E9,5.981109414E9,1.470927959E9,1.605335365E9,1.64196931E9,1.6816889E9,1.851579625E9,3.34531888E8,3.74296328E8,3.92665611E8,4.55364411E8,5.23451323E8,182.8,19047.15,0.0,0.0,19047.15,0.0,0.0,0.0,0.0
194,6689.0,7131.0,7589.0,7888.0,8261.0,93334.0,95166.0,97122.0,98984.0,103886.0,1274.0,1427.0,1490.0,1589.0,1664.0,4.754879989E9,4.97688534E9,5.253878307E9,5.56429966E9,5.771816351E9,1.455132255E9,1.665960551E9,1.699042522E9,1.749787723E9,1.833051134E9,2.70167637E8,3.62690542E8,3.88610366E8,4.47939806E8,5.11841982E8,183.8,19574.75,0.0,0.0,19574.75,0.0,0.0,0.0,0.0
196,6796.0,7330.0,7839.0,8239.0,8526.0,94267.0,96957.0,98886.0,101275.0,110247.0,1343.0,1466.0,1519.0,1576.0,1664.0,4.951169497E9,5.094459786E9,5.210889843E9,5.389595066E9,5.709265932E9,1.618955369E9,1.690227761E9,1.733907662E9,1.832786883E9,2.01421526E9,2.74191754E8,4.02951367E8,4.28437812E8,4.64293634E8,6.35138343E8,186.0,20308.8,0.0,0.0,20308.8,0.0,0.0,0.0,0.0
198,6641.0,7261.0,7751.0,8283.0,8954.0,92307.0,97281.0,99644.0,102847.0,106966.0,1286.0,1482.0,1530.0,1588.0,1717.0,5.111229764E9,5.25189734E9,5.481695499E9,5.666399514E9,6.047728037E9,1.618092334E9,1.764485689E9,1.843038342E9,1.918526523E9,1.995564676E9,3.0796227E8,4.1577257E8,4.59138115E8,5.20475349E8,6.41873203E8,187.55,20558.95,0.0,0.0,20558.95,0.0,0.0,0.0,0.0
200,6676.0,7268.0,7626.0,8001.0,8217.0,92248.0,96985.0,98418.0,100849.0,104845.0,1354.0,1461.0,1537.0,1610.0,1693.0,5.25186432E9,5.436106352E9,5.682197827E9,5.955802285E9,6.265583031E9,1.540372805E9,1.741948489E9,1.792301676E9,1.931702368E9,2.202855871E9,3.77898124E8,4.09138412E8,4.76123072E8,5.18422111E8,5.91634059E8,188.8,20380.25,0.0,0.0,20380.25,0.0,0.0,0.0,0.0
202,6379.0,7304.0,7642.0,8256.0,8812.0,91166.0,97821.0,103194.0,105339.0,109858.0,1350.0,1451.0,1493.0,1600.0,1743.0,5.298289629E9,5.528144343E9,5.729819917E9,5.832137181E9,5.953935202E9,1.593497256E9,1.818024848E9,1.871947913E9,2.024175338E9,2.281655147E9,3.86669079E8,4.46458423E8,4.6837377E8,5.12000671E8,6.03500399E8,191.5,21315.7,0.0,0.0,21315.7,0.0,0.0,0.0,0.0
204,6937.0,7540.0,7717.0,8042.0,8874.0,95701.0,101138.0,103399.0,106833.0,114548.0,1361.0,1509.0,1548.0,1586.0,1768.0,5.637451969E9,5.819241023E9,6.015668888E9,6.312934198E9,6.682601903E9,1.687570781E9,1.829602676E9,1.976856034E9,2.04958776E9,2.270147998E9,3.7228499E8,4.69710101E8,5.14474894E8,5.6483759E8,5.96966133E8,196.15,21964.65,0.0,0.0,21964.65,0.0,0.0,0.0,0.0
206,6754.0,7295.0,7645.0,7927.0,8108.0,98394.0,100212.0,102382.0,104929.0,115171.0,1412.0,1452.0,1533.0,1607.0,1678.0,5.788202069E9,6.157931889E9,6.271857715E9,6.486244262E9,6.831883622E9,1.818543271E9,1.914017098E9,1.965530945E9,2.033865379E9,2.407383429E9,3.377097E8,4.96771432E8,5.55038935E8,5.80914666E8,7.11404189E8,200.2,22048.9,0.0,0.0,22048.9,0.0,0.0,0.0,0.0
208,6718.0,7698.0,8056.0,8253.0,9052.0,96020.0,99640.0,103730.0,108226.0,109764.0,1366.0,1494.0,1549.0,1561.0,1676.0,5.784860505E9,6.192956759E9,6.302390098E9,6.379297648E9,6.925164159E9,1.786992558E9,1.926317723E9,1.968811553E9,2.139465747E9,2.358803574E9,3.47716443E8,4.70770776E8,5.57023215E8,5.98690124E8,6.4978968E8,197.4,22462.8,0.0,0.0,22462.8,0.0,0.0,0.0,0.0
210,6631.0,7308.0,7581.0,8048.0,9402.0,94867.0,104847.0,108114.0,111065.0,117302.0,1323.0,1455.0,1539.0,1604.0,1820.0,6.160582041E9,6.413031024E9,6.530592286E9,6.722016334E9,7.061899913E9,1.893635565E9,2.058983245E9,2.188874812E9,2.28202804E9,2.574795785E9,3.92163992E8,5.34446923E8,5.84652947E8,6.1667287E8,7.06830478E8,200.8,23359.5,0.0,0.0,23359.5,0.0,0.0,0.0,0.0
212,7223.0,7541.0,7930.0,8105.0,8880.0,100919.0,102771.0,105810.0,108589.0,116161.0,1352.0,1444.0,1497.0,1581.0,1732.0,6.352460103E9,6.693100228E9,6.73932672E9,7.049702551E9,7.476046754E9,1.942681822E9,2.067571285E9,2.174018582E9,2.266601197E9,2.842636476E9,4.29892861E8,5.71716017E8,6.19724855E8,6.47376681E8,7.25245044E8,204.65,23646.6,0.0,0.0,23646.6,0.0,0.0,0.0,0.0
214,7190.0,7601.0,8092.0,8521.0,9045.0,101350.0,105504.0,107401.0,111414.0,117589.0,1346.0,1497.0,1542.0,1561.0,1770.0,6.578737738E9,6.863909156E9,6.981847344E9,7.178237198E9,7.736295897E9,2.078550665E9,2.155113554E9,2.228145832E9,2.304922929E9,2.644686257E9,4.71267941E8,5.7495934E8,6.07248431E8,6.41582088E8,6.80029703E8,205.65,23982.55,0.0,0.0,23982.55,0.0,0.0,0.0,0.0
216,6677.0,7377.0,7972.0,8551.0,9145.0,104342.0,107879.0,108784.0,112430.0,119022.0,1378.0,1476.0,1512.0,1548.0,1761.0,6.890123662E9,7.016742021E9,7.285062125E9,7.455350213E9,7.717713536E9,2.086094078E9,2.274737997E9,2.338315794E9,2.413244341E9,2.578818444E9,4.53903762E8,5.53865467E8,6.05183584E8,6.81101596E8,8.712408E8,207.35,24646.4,0.0,0.0,24646.4,0.0,0.0,0.0,0.0
218,7084.0,7656.0,7921.0,8074.0,9245.0,99763.0,106045.0,109279.0,113118.0,116939.0,1371.0,1469.0,1525.0,1613.0,1696.0,6.824994255E9,7.170961813E9,7.358996155E9,7.482913729E9,7.596198148E9,2.046401628E9,2.313817523E9,2.355215283E9,2.57341452E9,2.702785487E9,5.63558092E8,6.24817134E8,6.67957431E8,6.91190958E8,7.40681467E8,208.25,24724.45,0.0,0.0,24724.45,0.0,0.0,0.0,0.0
220,7134.0,7693.0,7952.0,8409.0,8937.0,106299.0,109351.0,110939.0,112702.0,118210.0,1392.0,1435.0,1483.0,1579.0,1743.0,7.109985772E9,7.440342999E9,7.652868779E9,8.050373338E9,8.487777222E9,2.226213305E9,2.373803055E9,2.441240401E9,2.496131931E9,2.611622769E9,4.89429778E8,5.99932841E8,6.2724346E8,7.00724988E8,9.73159215E8,212.85,25397.15,0.0,0.0,25397.15,0.0,0.0,0.0,0.0
222,7060.0,7879.0,8053.0,8275.0,8819.0,103378.0,108010.0,113271.0,116623.0,121996.0,1375.0,1441.0,1534.0,1613.0,1677.0,7.327641217E9,7.619676363E9,7.737648553E9,8.072823496E9,8.360347526E9,2.273577933E9,2.391768475E9,2.499609999E9,2.697835385E9,2.840948712E9,5.00173891E8,6.06454731E8,6.93207754E8,7.53001604E8,8.89115715E8,211.4,26010.05,0.0,0.0,26010.05,0.0,0.0,0.0,0.0
224,7060.0,7692.0,7998.0,8486.0,9348.0,100763.0,108736.0,111492.0,113868.0,117248.0,1344.0,1476.0,1506.0,1602.0,1680.0,7.393239026E9,7.65565001E9,7.86310156E9,8.123419528E9,8.532990803E9,2.194025436E9,2.384223535E9,2.516485463E9,2.620488891E9,2.957922616E9,5.24473575E8,6.78318002E8,7.0863E8,7.51273383E8,8.09693477E8,213.5,25608.15,0.0,0.0,25608.15,0.0,0.0,0.0,0.0
226,7350.0,7874.0,8238.0,8673.0,9277.0,100854.0,108893.0,112850.0,116138.0,120829.0,1405.0,1438.0,1499.0,1595.0,1759.0,7.666266784E9,8.025228741E9,8.173628087E9,8.487365905E9,8.899661508E9,2.190410963E9,2.455562976E9,2.557010971E9,2.61870717E9,2.852592327E9,5.17744116E8,6.99160539E8,7.62021484E8,8.03510829E8,8.83864953E8,215.45,26136.15,0.0,0.0,26136.15,0.0,0.0,0.0,0.0
228,6271.0,7642.0,8203.0,8758.0,9580.0,108334.0,110262.0,114657.0,117356.0,118429.0,1402.0,1486.0,1538.0,1587.0,1701.0,8.012126804E9,8.253473304E9,8.551227441E9,8.80055392E9,9.009626314E9,2.489438105E9,2.571315333E9,2.673628055E9,2.773987786E9,2.896874136E9,5.48549475E8,6.63957125E8,7.6961943E8,7.86159507E8,9.59815831E8,219.45,26873.2,0.0,0.0,26873.2,0.0,0.0,0.0,0.0
230,7462.0,7772.0,8141.0,8268.0,9361.0,102668.0,111863.0,113989.0,117512.0,123397.0,1387.0,1473.0,1507.0,1547.0,1706.0,7.905217378E9,8.375441394E9,8.65708417E9,9.078423303E9,9.425636377E9,2.253125777E9,2.650439179E9,2.801045309E9,2.891084518E9,3.118996809E9,5.48747083E8,7.3831844E8,7.83236243E8,8.40096359E8,9.25758437E8,221.7,27480.05,0.0,0.0,27480.05,0.0,0.0,0.0,0.0
232,7284.0,8122.0,8181.0,8409.0,9483.0,109437.0,111041.0,114264.0,118812.0,123709.0,1338.0,1484.0,1532.0,1588.0,1687.0,8.444518381E9,8.646974591E9,8.874374928E9,9.045666772E9,9.588309387E9,2.438391809E9,2.667276998E9,2.760616332E9,2.948083489E9,3.214233227E9,5.94092823E8,7.09948876E8,7.64769329E8,8.69257191E8,1.016187153E9,221.95,27711.7,0.0,0.0,27711.7,0.0,0.0,0.0,0.0
234,7383.0,8124.0,8588.0,8665.0,9088.0,110790.0,113742.0,116185.0,120533.0,128758.0,1358.0,1434.0,1475.0,1549.0,1633.0,8.696656155E9,8.953236682E9,9.06562407E9,9.210819221E9,9.812437118E9,2.613312444E9,2.674463649E9,2.890061126E9,3.157495696E9,3.606465637E9,5.5788602E8,7.05626784E8,7.99558474E8,8.70387943E8,9.407008E8,223.75,28628.45,0.0,0.0,28628.45,0.0,0.0,0.0,0.0
236,7255.0,7896.0,8234.0,8600.0,9048.0,106473.0,112199.0,115390.0,118681.0,123763.0,1358.0,1446.0,1509.0,1563.0,1671.0,8.948039736E9,9.330289126E9,9.406665474E9,9.755477191E9,9.943076618E9,2.585525754E9,2.745658157E9,2.826350455E9,2.919253132E9,3.586049889E9,6.1010445E8,8.72752857E8,9.31927158E8,1.023116685E9,1.07708681E9,228.85,28270.85,0.0,0.0,28270.85,0.0,0.0,0.0,0.0
238,7800.0,8031.0,8187.0,8357.0,8834.0,111078.0,117166.0,118536.0,122268.0,125995.0,1392.0,1470.0,1524.0,1576.0,1682.0,9.127099994E9,9.393685035E9,9.684094799E9,9.866563478E9,1.0500090345E10,2.6250201E9,2.928052449E9,3.066322734E9,3.206438908E9,3.985931449E9,6.30760636E8,8.21577597E8,8.61422771E8,9.40411154E8,1.063728524E9,230.25,29861.1,0.0,0.0,29861.1,0.0,0.0,0.0,0.0
240,7389.0,7954.0,8255.0,8741.0,9855.0,107353.0,116138.0,118842.0,121091.0,127205.0,1387.0,1443.0,1473.0,1526.0,1697.0,9.097448568E9,9.700758694E9,9.988146918E9,1.0187582397E10,1.0625745808E10,2.74318853E9,3.014134743E9,3.139939144E9,3.285544489E9,3.623847285E9,6.24776266E8,7.71799056E8,8.37337115E8,9.00293106E8,1.08467016E9,231.1,29589.35,0.0,0.0,29589.35,0.0,0.0,0.0,0.0
242,7614.0,8294.0,8506.0,8917.0,9191.0,111209.0,115797.0,120347.0,124130.0,129286.0,1310.0,1488.0,1526.0,1614.0,1730.0,9.628758922E9,9.816029846E9,1.0191692023E10,1.0324263628E10,1.0884735348E10,2.833822246E9,2.974469597E9,3.10321384E9,3.186111265E9,3.531941493E9,7.43938863E8,8.22512714E8,9.06538943E8,9.48351807E8,1.081225247E9,233.25,29960.55,0.0,0.0,29960.55,0.0,0.0,0.0,0.0
244,7648.0,8173.0,8410.0,8852.0,9145.0,114320.0,122879.0,124963.0,128340.0,137060.0,1291.0,1415.0,1468.0,1503.0,1633.0,9.636441526E9,9.993685039E9,1.018079848E10,1.0412210438E10,1.1077280293E10,2.948001473E9,3.157856027E9,3.270647038E9,3.432133238E9,3.733117317E9,7.01432934E8,8.35629037E8,9.08072793E8,1.006934326E9,1.09908868E9,233.4,31559.05,0.0,0.0,31559.05,0.0,0.0,0.0,0.0
246,7161.0,8249.0,8437.0,8614.0,9770.0,117576.0,119877.0,121252.0,124277.0,127523.0,1306.0,1474.0,1536.0,1600.0,1651.0,1.0086939338E10,1.0424045907E10,1.0831736881E10,1.1226821298E10,1.1711096512E10,3.087296996E9,3.192458228E9,3.254708902E9,3.325100754E9,3.744242943E9,7.89373675E8,8.72556877E8,9.12763995E8,1.022209981E9,1.173534627E9,238.15,31096.25,0.0,0.0,31096.25,0.0,0.0,0.0,0.0
248,7689.0,8329.0,8510.0,9131.0,9451.0,117089.0,120015.0,123946.0,126657.0,137032.0,1380.0,1471.0,1492.0,1554.0,1682.0,1.010056422E10,1.0507186462E10,1.0591041858E10,1.1252511641E10,1.2344765414E10,2.965032524E9,3.204065606E9,3.339782756E9,3.53193648E9,3.95792997E9,6.70807295E8,9.63627451E8,1.093568141E9,1.163121693E9,1.238611237E9,238.75,31805.05,0.0,0.0,31805.05,0.0,0.0,0.0,0.0
250,7512.0,8288.0,8578.0,8898.0,9367.0,118173.0,121162.0,125766.0,126873.0,132674.0,1318.0,1498.0,1532.0,1584.0,1659.0,1.0480510103E10,1.1112237918E10,1.1463638954E10,1.168786424E10,1.2288977771E10,3.088171626E9,3.333930294E9,3.41976516E9,3.764763647E9,3.873761034E9,7.85527126E8,1.026060797E9,1.087076798E9,1.191287927E9,1.391045144E9,245.95,32491.15,0.0,0.0,32491.15,0.0,0.0,0.0,0.0
252,7423.0,8399.0,8860.0,9114.0,9735.0,118718.0,122607.0,126209.0,129193.0,132487.0,1384.0,1433.0,1500.0,1559.0,1661.0,1.09087138E10,1.1213015495E10,1.1410340756E10,1.1814359475E10,1.2823321703E10,3.222660194E9,3.468487129E9,3.591127326E9,3.65525888E9,4.186608001E9,9.28337934E8,1.017772314E9,1.069036187E9,1.194716336E9,1.38025803E9,242.85,33082.3,0.0,0.0,33082.3,0.0,0.0,0.0,0.0
254,7557.0,8192.0,8468.0,8703.0,9404.0,119953.0,124791.0,128238.0,130280.0,138678.0,1311.0,1427.0,1489.0,1513.0,1590.0,1.1143772556E10,1.1482090269E10,1.1624355769E10,1.1808178472E10,1.2496342904E10,3.421067984E9,3.522734874E9,3.640813826E9,3.83087322E9,4.259282603E9,9.55956854E8,1.033271138E9,1.091615911E9,1.168405464E9,1.302702582E9,245.3,33692.85,0.0,0.0,33692.85,0.0,0.0,0.0,0.0
256,7738.0,8166.0,8789.0,8959.0,10205.0,120216.0,125478.0,127232.0,131770.0,133422.0,1394.0,1478.0,1522.0,1580.0,1686.0,1.1428110907E10,1.186002636E10,1.2378560215E10,1.2753896614E10,1.3537730503E10,3.317069989E9,3.694491638E9,3.761153909E9,3.866109688E9,4.131264934E9,8.87638186E8,1.040044015E9,1.174325353E9,1.329508734E9,1.495170547E9,252.9,34061.95,0.0,0.0,34061.95,0.0,0.0,0.0,0.0
258,7823.0,8424.0,8971.0,9068.0,9511.0,118152.0,128755.0,130341.0,132750.0,138004.0,1364.0,1458.0,1517.0,1529.0,1626.0,1.1563526544E10,1.1843826181E10,1.196250599E10,1.252223205E10,1.311687175E10,3.565334266E9,3.733817473E9,3.887148565E9,4.007569771E9,4.90961322E9,8.90170974E8,1.046352957E9,1.137156222E9,1.190233157E9,1.330053789E9,248.6,35070.1,0.0,0.0,35070.1,0.0,0.0,0.0,0.0
260,7616.0,8420.0,8667.0,8847.0,9728.0,122663.0,127021.0,130032.0,133528.0,137417.0,1385.0,1482.0,1507.0,1536.0,1628.0,1.1967789409E10,1.2340421244E10,1.263691292E10,1.2988176635E10,1.3719621514E10,3.372409441E9,3.792550305E9,3.963568312E9,4.179153517E9,4.484815254E9,9.52329573E8,1.070452207E9,1.178684015E9,1.246096497E9,1.420002374E9,252.65,35352.85,0.0,0.0,35352.85,0.0,0.0,0.0,0.0
262,7589.0,8279.0,8509.0,8792.0,9635.0,121218.0,129474.0,132174.0,134316.0,136835.0,1308.0,1486.0,1530.0,1540.0,1612.0,1.1990456645E10,1.2758098856E10,1.2898231035E10,1.3185867449E10,1.3669671845E10,3.53697015E9,3.866082923E9,3.980278418E9,4.0456117E9,4.413917723E9,1.020573799E9,1.162415575E9,1.276124425E9,1.340134618E9,1.481786122E9,257.8,35678.85,0.0,0.0,35678.85,0.0,0.0,0.0,0.0
264,7808.0,8415.0,8800.0,9039.0,9668.0,123998.0,126291.0,130817.0,134518.0,137912.0,1315.0,1440.0,1491.0,1524.0,1635.0,1.2206313973E10,1.292104287E10,1.3232084203E10,1.3475485304E10,1.444063702E10,3.642124104E9,3.892079463E9,4.301210569E9,4.422377055E9,4.711946223E9,9.42882331E8,1.144552844E9,1.275761649E9,1.362302356E9,1.589584914E9,259.05,36298.45,0.0,0.0,36298.45,0.0,0.0,0.0,0.0
266,7893.0,8501.0,8591.0,9060.0,10641.0,121584.0,130005.0,133080.0,137746.0,143625.0,1313.0,1408.0,1439.0,1570.0,1655.0,1.2762136549E10,1.337715606E10,1.368940373E10,1.4024330679E10,1.4912991618E10,3.632452098E9,4.081446162E9,4.225109532E9,4.418501151E9,4.756080054E9,1.011720302E9,1.181809466E9,1.32253668E9,1.444610485E9,1.678712598E9,258.3,37025.2,0.0,0.0,37025.2,0.0,0.0,0.0,0.0
